date,consumption
1601528400000,9
1601532000000,21
1601535600000,72
1601539200000,96
1601542800000,51
1601546400000,83
1601550000000,44
1601553600000,98
1601557200000,37
1601560800000,20
1601564400000,47
1601568000000,56
1601571600000,40
1601575200000,49
1601578800000,50
1601582400000,38
1601586000000,74
1601589600000,5
1601593200000,93
1601596800000,59
1601600400000,24
1601604000000,13
1601607600000,23
1601611200000,75
1601614800000,77
1601618400000,67
1601622000000,25
1601625600000,48
1601629200000,51
1601632800000,77
1601636400000,5
1601640000000,85
1601643600000,68
1601647200000,69
1601650800000,60
1601654400000,71
1601658000000,41
1601661600000,15
1601665200000,33
1601668800000,92
1601672400000,19
1601676000000,89
1601679600000,81
1601683200000,99
1601686800000,24
1601690400000,55
1601694000000,91
1601697600000,74
1601701200000,8
1601704800000,98
1601708400000,90
1601712000000,73
1601715600000,8
1601719200000,28
1601722800000,82
1601726400000,32
1601730000000,1
1601733600000,91
1601737200000,63
1601740800000,47
1601744400000,76
1601748000000,97
1601751600000,14
1601755200000,5
1601758800000,69
1601762400000,13
1601766000000,22
1601769600000,40
1601773200000,76
1601776800000,85
1601780400000,26
1601784000000,58
1601787600000,72
1601791200000,52
1601794800000,72
1601798400000,70
1601802000000,79
1601805600000,27
1601809200000,51
1601812800000,64
1601816400000,48
1601820000000,64
1601823600000,80
1601827200000,3
1601830800000,95
1601834400000,44
1601838000000,74
1601841600000,61
1601845200000,57
1601848800000,61
1601852400000,37
1601856000000,20
1601859600000,48
1601863200000,10
1601866800000,81
1601870400000,59
1601874000000,55
1601877600000,11
1601881200000,60
1601884800000,49
1601888400000,83
1601892000000,70
1601895600000,9
1601899200000,20
1601902800000,56
1601906400000,5
1601910000000,87
1601913600000,34
1601917200000,85
1601920800000,87
1601924400000,65
1601928000000,54
1601931600000,35
1601935200000,32
1601938800000,34
1601942400000,3
1601946000000,3
1601949600000,7
1601953200000,89
1601956800000,27
1601960400000,6
1601964000000,4
1601967600000,85
1601971200000,96
1601974800000,91
1601978400000,83
1601982000000,27
1601985600000,28
1601989200000,32
1601992800000,62
1601996400000,24
1602000000000,95
1602003600000,77
1602007200000,93
1602010800000,22
1602014400000,68
1602018000000,79
1602021600000,1
1602025200000,71
1602028800000,78
1602032400000,51
1602036000000,41
1602039600000,2
1602043200000,36
1602046800000,54
1602050400000,77
1602054000000,62
1602057600000,10
1602061200000,86
1602064800000,82
1602068400000,18
1602072000000,10
1602075600000,59
1602079200000,36
1602082800000,30
1602086400000,85
1602090000000,80
1602093600000,62
1602097200000,98
1602100800000,92
1602104400000,57
1602108000000,88
1602111600000,82
1602115200000,76
1602118800000,85
1602122400000,36
1602126000000,6
1602129600000,13
1602133200000,68
1602136800000,44
1602140400000,91
1602144000000,24
1602147600000,3
1602151200000,77
1602154800000,8
1602158400000,5
1602162000000,19
1602165600000,54
1602169200000,64
1602172800000,86
1602176400000,69
1602180000000,75
1602183600000,59
1602187200000,30
1602190800000,72
1602194400000,27
1602198000000,33
1602201600000,13
1602205200000,24
1602208800000,39
1602212400000,24
1602216000000,92
1602219600000,54
1602223200000,5
1602226800000,48
1602230400000,76
1602234000000,8
1602237600000,86
1602241200000,63
1602244800000,23
1602248400000,46
1602252000000,71
1602255600000,45
1602259200000,81
1602262800000,2
1602266400000,48
1602270000000,23
1602273600000,99
1602277200000,76
1602280800000,5
1602284400000,50
1602288000000,23
1602291600000,6
1602295200000,68
1602298800000,56
1602302400000,7
1602306000000,64
1602309600000,82
1602313200000,36
1602316800000,93
1602320400000,35
1602324000000,95
1602327600000,20
1602331200000,5
1602334800000,34
1602338400000,63
1602342000000,59
1602345600000,85
1602349200000,88
1602352800000,51
1602356400000,37
1602360000000,85
1602363600000,24
1602367200000,99
1602370800000,97
1602374400000,51
1602378000000,77
1602381600000,39
1602385200000,64
1602388800000,67
1602392400000,65
1602396000000,80
1602399600000,86
1602403200000,28
1602406800000,43
1602410400000,92
1602414000000,49
1602417600000,66
1602421200000,43
1602424800000,42
1602428400000,25
1602432000000,52
1602435600000,92
1602439200000,58
1602442800000,3
1602446400000,39
1602450000000,20
1602453600000,5
1602457200000,8
1602460800000,100
1602464400000,79
1602468000000,28
1602471600000,77
1602475200000,46
1602478800000,38
1602482400000,72
1602486000000,9
1602489600000,38
1602493200000,78
1602496800000,94
1602500400000,44
1602504000000,56
1602507600000,57
1602511200000,29
1602514800000,26
1602518400000,31
1602522000000,31
1602525600000,95
1602529200000,31
1602532800000,97
1602536400000,39
1602540000000,14
1602543600000,10
1602547200000,49
1602550800000,45
1602554400000,25
1602558000000,28
1602561600000,100
1602565200000,98
1602568800000,53
1602572400000,88
1602576000000,19
1602579600000,19
1602583200000,62
1602586800000,39
1602590400000,98
1602594000000,45
1602597600000,43
1602601200000,63
1602604800000,24
1602608400000,10
1602612000000,12
1602615600000,63
1602619200000,7
1602622800000,18
1602626400000,45
1602630000000,3
1602633600000,89
1602637200000,19
1602640800000,76
1602644400000,84
1602648000000,42
1602651600000,25
1602655200000,88
1602658800000,29
1602662400000,25
1602666000000,50
1602669600000,26
1602673200000,8
1602676800000,28
1602680400000,45
1602684000000,21
1602687600000,7
1602691200000,67
1602694800000,2
1602698400000,59
1602702000000,22
1602705600000,46
1602709200000,83
1602712800000,40
1602716400000,31
1602720000000,6
1602723600000,30
1602727200000,3
1602730800000,57
1602734400000,25
1602738000000,65
1602741600000,95
1602745200000,54
1602748800000,40
1602752400000,56
1602756000000,63
1602759600000,1
1602763200000,31
1602766800000,5
1602770400000,48
1602774000000,37
1602777600000,88
1602781200000,26
1602784800000,57
1602788400000,98
1602792000000,96
1602795600000,94
1602799200000,99
1602802800000,55
1602806400000,89
1602810000000,50
1602813600000,28
1602817200000,22
1602820800000,44
1602824400000,32
1602828000000,27
1602831600000,74
1602835200000,53
1602838800000,30
1602842400000,32
1602846000000,82
