date,consumption
1601528400000,29
1601532000000,68
1601535600000,86
1601539200000,69
1601542800000,7
1601546400000,83
1601550000000,8
1601553600000,81
1601557200000,4
1601560800000,57
1601564400000,98
1601568000000,85
1601571600000,46
1601575200000,80
1601578800000,1
1601582400000,69
1601586000000,22
1601589600000,10
1601593200000,85
1601596800000,59
1601600400000,93
1601604000000,95
1601607600000,49
1601611200000,77
1601614800000,96
1601618400000,47
1601622000000,100
1601625600000,8
1601629200000,84
1601632800000,89
1601636400000,21
1601640000000,95
1601643600000,51
1601647200000,52
1601650800000,76
1601654400000,24
1601658000000,21
1601661600000,1
1601665200000,18
1601668800000,68
1601672400000,42
1601676000000,2
1601679600000,8
1601683200000,30
1601686800000,76
1601690400000,82
1601694000000,11
1601697600000,73
1601701200000,26
1601704800000,68
1601708400000,99
1601712000000,25
1601715600000,11
1601719200000,15
1601722800000,10
1601726400000,96
1601730000000,33
1601733600000,59
1601737200000,1
1601740800000,75
1601744400000,45
1601748000000,67
1601751600000,26
1601755200000,56
1601758800000,40
1601762400000,77
1601766000000,57
1601769600000,71
1601773200000,38
1601776800000,22
1601780400000,18
1601784000000,59
1601787600000,79
1601791200000,27
1601794800000,30
1601798400000,60
1601802000000,64
1601805600000,62
1601809200000,72
1601812800000,24
1601816400000,65
1601820000000,26
1601823600000,23
1601827200000,26
1601830800000,24
1601834400000,17
1601838000000,28
1601841600000,18
1601845200000,72
1601848800000,11
1601852400000,57
1601856000000,68
1601859600000,81
1601863200000,100
1601866800000,25
1601870400000,57
1601874000000,76
1601877600000,26
1601881200000,66
1601884800000,84
1601888400000,78
1601892000000,11
1601895600000,11
1601899200000,30
1601902800000,78
1601906400000,82
1601910000000,18
1601913600000,51
1601917200000,36
1601920800000,36
1601924400000,57
1601928000000,19
1601931600000,52
1601935200000,23
1601938800000,65
1601942400000,47
1601946000000,32
1601949600000,44
1601953200000,69
1601956800000,71
1601960400000,34
1601964000000,73
1601967600000,8
1601971200000,22
1601974800000,9
1601978400000,10
1601982000000,82
1601985600000,21
1601989200000,43
1601992800000,9
1601996400000,30
1602000000000,81
1602003600000,48
1602007200000,39
1602010800000,73
1602014400000,55
1602018000000,89
1602021600000,95
1602025200000,39
1602028800000,98
1602032400000,39
1602036000000,96
1602039600000,17
1602043200000,62
1602046800000,35
1602050400000,12
1602054000000,72
1602057600000,15
1602061200000,47
1602064800000,43
1602068400000,73
1602072000000,67
1602075600000,68
1602079200000,29
1602082800000,9
1602086400000,25
1602090000000,71
1602093600000,15
1602097200000,15
1602100800000,28
1602104400000,62
1602108000000,91
1602111600000,42
1602115200000,15
1602118800000,98
1602122400000,79
1602126000000,70
1602129600000,26
1602133200000,24
1602136800000,60
1602140400000,65
1602144000000,100
1602147600000,36
1602151200000,55
1602154800000,46
1602158400000,65
1602162000000,2
1602165600000,41
1602169200000,87
1602172800000,97
1602176400000,33
1602180000000,80
1602183600000,94
1602187200000,6
1602190800000,91
1602194400000,94
1602198000000,80
1602201600000,6
1602205200000,90
1602208800000,95
1602212400000,29
1602216000000,22
1602219600000,4
1602223200000,99
1602226800000,32
1602230400000,63
1602234000000,23
1602237600000,21
1602241200000,55
1602244800000,33
1602248400000,72
1602252000000,92
1602255600000,45
1602259200000,90
1602262800000,34
1602266400000,94
1602270000000,87
1602273600000,54
1602277200000,41
1602280800000,91
1602284400000,35
1602288000000,91
1602291600000,25
1602295200000,93
1602298800000,45
1602302400000,91
1602306000000,39
1602309600000,68
1602313200000,96
1602316800000,42
1602320400000,98
1602324000000,4
1602327600000,50
1602331200000,46
1602334800000,85
1602338400000,76
1602342000000,64
1602345600000,25
1602349200000,67
1602352800000,83
1602356400000,45
1602360000000,21
1602363600000,43
1602367200000,79
1602370800000,34
1602374400000,30
1602378000000,37
1602381600000,27
1602385200000,75
1602388800000,48
1602392400000,33
1602396000000,64
1602399600000,91
1602403200000,14
1602406800000,99
1602410400000,75
1602414000000,26
1602417600000,24
1602421200000,31
1602424800000,100
1602428400000,37
1602432000000,2
1602435600000,100
1602439200000,71
1602442800000,54
1602446400000,60
1602450000000,1
1602453600000,21
1602457200000,45
1602460800000,87
1602464400000,13
1602468000000,34
1602471600000,65
1602475200000,70
1602478800000,59
1602482400000,43
1602486000000,89
1602489600000,22
1602493200000,32
1602496800000,63
1602500400000,44
1602504000000,54
1602507600000,24
1602511200000,64
1602514800000,68
1602518400000,23
1602522000000,57
1602525600000,81
1602529200000,79
1602532800000,64
1602536400000,17
1602540000000,11
1602543600000,96
1602547200000,86
1602550800000,5
1602554400000,87
1602558000000,66
1602561600000,32
1602565200000,79
1602568800000,5
1602572400000,38
1602576000000,52
1602579600000,70
1602583200000,87
1602586800000,72
1602590400000,86
1602594000000,6
1602597600000,74
1602601200000,29
1602604800000,55
1602608400000,100
1602612000000,63
1602615600000,27
1602619200000,47
1602622800000,4
1602626400000,7
1602630000000,94
1602633600000,53
1602637200000,59
1602640800000,88
1602644400000,3
1602648000000,98
1602651600000,91
1602655200000,64
1602658800000,77
1602662400000,74
1602666000000,15
1602669600000,40
1602673200000,72
1602676800000,74
1602680400000,59
1602684000000,15
1602687600000,7
1602691200000,43
1602694800000,86
1602698400000,17
1602702000000,23
1602705600000,8
1602709200000,91
1602712800000,69
1602716400000,1
1602720000000,85
1602723600000,96
1602727200000,97
1602730800000,13
1602734400000,70
1602738000000,43
1602741600000,90
1602745200000,34
1602748800000,48
1602752400000,11
1602756000000,65
1602759600000,90
1602763200000,77
1602766800000,2
1602770400000,67
1602774000000,69
1602777600000,12
1602781200000,18
1602784800000,1
1602788400000,15
1602792000000,40
1602795600000,5
1602799200000,19
1602802800000,40
1602806400000,35
1602810000000,83
1602813600000,14
1602817200000,25
1602820800000,89
1602824400000,81
1602828000000,33
1602831600000,52
1602835200000,48
1602838800000,82
1602842400000,33
1602846000000,61
1602849600000,40
1602853200000,25
1602856800000,58
1602860400000,74
1602864000000,35
1602867600000,16
1602871200000,77
1602874800000,71
1602878400000,37
1602882000000,88
1602885600000,51
1602889200000,95
1602892800000,38
1602896400000,38
1602900000000,74
1602903600000,14
1602907200000,9
1602910800000,15
1602914400000,24
1602918000000,52
1602921600000,12
1602925200000,87
1602928800000,88
1602932400000,98
1602936000000,88
1602939600000,92
1602943200000,18
1602946800000,75
1602950400000,84
1602954000000,38
1602957600000,95
1602961200000,27
1602964800000,94
1602968400000,63
1602972000000,41
1602975600000,80
1602979200000,18
1602982800000,59
1602986400000,58
1602990000000,43
1602993600000,97
1602997200000,90
1603000800000,86
1603004400000,26
1603008000000,46
1603011600000,10
1603015200000,83
1603018800000,6
1603022400000,63
1603026000000,74
1603029600000,69
1603033200000,60
1603036800000,68
1603040400000,30
1603044000000,44
1603047600000,49
1603051200000,35
1603054800000,34
1603058400000,65
1603062000000,53
1603065600000,14
1603069200000,48
1603072800000,59
1603076400000,6
1603080000000,36
1603083600000,70
1603087200000,98
1603090800000,18
1603094400000,25
1603098000000,20
1603101600000,7
1603105200000,47
1603108800000,76
1603112400000,26
1603116000000,4
1603119600000,80
1603123200000,15
1603126800000,32
1603130400000,60
1603134000000,72
1603137600000,10
1603141200000,75
1603144800000,50
1603148400000,50
1603152000000,60
1603155600000,10
1603159200000,42
1603162800000,44
1603166400000,72
1603170000000,99
1603173600000,68
1603177200000,57
1603180800000,57
1603184400000,56
1603188000000,16
1603191600000,75
1603195200000,30
1603198800000,66
1603202400000,74
1603206000000,39
1603209600000,39
1603213200000,52
1603216800000,87
1603220400000,80
1603224000000,64
1603227600000,36
1603231200000,77
1603234800000,17
1603238400000,15
1603242000000,82
1603245600000,99
1603249200000,14
1603252800000,53
1603256400000,11
1603260000000,4
1603263600000,38
1603267200000,9
1603270800000,40
1603274400000,26
1603278000000,96
1603281600000,6
1603285200000,38
1603288800000,95
1603292400000,98
1603296000000,91
1603299600000,29
1603303200000,47
1603306800000,64
1603310400000,57
1603314000000,37
1603317600000,65
1603321200000,70
1603324800000,3
1603328400000,69
1603332000000,30
1603335600000,35
1603339200000,82
1603342800000,15
1603346400000,54
1603350000000,38
1603353600000,1
1603357200000,57
1603360800000,15
1603364400000,55
1603368000000,97
1603371600000,98
1603375200000,32
1603378800000,58
1603382400000,2
1603386000000,29
1603389600000,88
1603393200000,71
1603396800000,86
1603400400000,35
1603404000000,50
1603407600000,63
1603411200000,95
1603414800000,1
1603418400000,65
1603422000000,49
1603425600000,49
1603429200000,50
1603432800000,42
1603436400000,28
1603440000000,40
1603443600000,10
1603447200000,50
1603450800000,93
1603454400000,43
1603458000000,95
1603461600000,68
1603465200000,40
1603468800000,79
1603472400000,96
1603476000000,54
1603479600000,70
1603483200000,62
1603486800000,59
1603490400000,52
1603494000000,53
1603497600000,93
1603501200000,71
1603504800000,58
1603508400000,75
1603512000000,91
1603515600000,12
1603519200000,47
1603522800000,46
1603526400000,13
1603530000000,45
1603533600000,59
1603537200000,89
1603540800000,10
1603544400000,57
1603548000000,96
1603551600000,37
1603555200000,82
1603558800000,90
1603562400000,80
1603566000000,41
1603569600000,28
1603573200000,38
1603576800000,34
1603580400000,36
1603584000000,56
1603587600000,41
1603591200000,65
1603594800000,83
1603598400000,80
1603602000000,9
1603605600000,71
1603609200000,29
1603612800000,82
1603616400000,78
1603620000000,56
1603623600000,36
1603627200000,45
1603630800000,69
1603634400000,76
1603638000000,89
1603641600000,91
1603645200000,38
1603648800000,95
1603652400000,58
1603656000000,41
1603659600000,31
1603663200000,81
1603666800000,88
1603670400000,6
1603674000000,72
1603677600000,38
1603681200000,90
1603684800000,5
1603688400000,16
1603692000000,38
1603695600000,58
1603699200000,7
1603702800000,98
1603706400000,92
1603710000000,27
1603713600000,52
1603717200000,15
1603720800000,49
1603724400000,48
1603728000000,61
1603731600000,34
1603735200000,73
1603738800000,67
1603742400000,84
1603746000000,27
1603749600000,55
1603753200000,32
1603756800000,82
1603760400000,98
1603764000000,60
1603767600000,99
1603771200000,59
1603774800000,44
1603778400000,45
1603782000000,89
1603785600000,63
1603789200000,73
1603792800000,90
1603796400000,72
1603800000000,21
1603803600000,24
1603807200000,60
1603810800000,83
1603814400000,16
1603818000000,86
1603821600000,98
1603825200000,86
1603828800000,65
1603832400000,34
1603836000000,67
1603839600000,57
1603843200000,80
1603846800000,33
1603850400000,85
1603854000000,74
1603857600000,72
1603861200000,21
1603864800000,84
1603868400000,27
1603872000000,36
1603875600000,11
1603879200000,73
1603882800000,70
1603886400000,68
1603890000000,62
1603893600000,79
1603897200000,35
1603900800000,89
1603904400000,87
1603908000000,23
1603911600000,57
1603915200000,66
1603918800000,33
1603922400000,81
1603926000000,84
1603929600000,26
1603933200000,98
1603936800000,12
1603940400000,86
1603944000000,99
1603947600000,80
1603951200000,12
1603954800000,6
1603958400000,46
1603962000000,41
1603965600000,33
1603969200000,13
1603972800000,39
1603976400000,90
1603980000000,32
1603983600000,12
1603987200000,75
1603990800000,95
1603994400000,17
1603998000000,38
1604001600000,61
1604005200000,38
1604008800000,9
1604012400000,97
1604016000000,33
1604019600000,50
1604023200000,79
1604026800000,54
1604030400000,43
1604034000000,47
1604037600000,21
1604041200000,23
1604044800000,73
1604048400000,87
1604052000000,45
1604055600000,96
1604059200000,24
1604062800000,76
1604066400000,64
1604070000000,90
1604073600000,24
1604077200000,32
1604080800000,46
1604084400000,49
1604088000000,19
1604091600000,49
1604095200000,96
1604098800000,2
1604102400000,82
1604106000000,71
1604109600000,68
1604113200000,30
1604116800000,77
1604120400000,98
1604124000000,50
1604127600000,90
1604131200000,96
1604134800000,65
1604138400000,19
1604142000000,55
1604145600000,36
1604149200000,78
1604152800000,87
1604156400000,43
1604160000000,32
1604163600000,54
1604167200000,95
1604170800000,40
1604174400000,7
1604178000000,83
1604181600000,95
1604185200000,48
1604188800000,19
1604192400000,40
1604196000000,89
1604199600000,26
1604203200000,11
1604206800000,44
