date,consumption
1593579600000,87
1593583200000,66
1593586800000,51
1593590400000,47
1593594000000,35
1593597600000,92
1593601200000,50
1593604800000,77
1593608400000,6
1593612000000,84
1593615600000,23
1593619200000,37
1593622800000,60
1593626400000,97
1593630000000,26
1593633600000,99
1593637200000,86
1593640800000,34
1593644400000,66
1593648000000,80
1593651600000,8
1593655200000,26
1593658800000,43
1593662400000,6
1593666000000,25
1593669600000,65
1593673200000,72
1593676800000,70
1593680400000,49
1593684000000,20
1593687600000,99
1593691200000,98
1593694800000,18
1593698400000,89
1593702000000,98
1593705600000,29
1593709200000,17
1593712800000,90
1593716400000,2
1593720000000,25
1593723600000,98
1593727200000,33
1593730800000,4
1593734400000,6
1593738000000,13
1593741600000,9
1593745200000,50
1593748800000,61
1593752400000,72
1593756000000,67
1593759600000,69
1593763200000,14
1593766800000,19
1593770400000,6
1593774000000,55
1593777600000,73
1593781200000,33
1593784800000,50
1593788400000,18
1593792000000,23
1593795600000,72
1593799200000,18
1593802800000,55
1593806400000,6
1593810000000,58
1593813600000,85
1593817200000,23
1593820800000,100
1593824400000,84
1593828000000,73
1593831600000,77
1593835200000,39
1593838800000,9
1593842400000,5
1593846000000,78
1593849600000,96
1593853200000,80
1593856800000,15
1593860400000,53
1593864000000,16
1593867600000,35
1593871200000,12
1593874800000,52
1593878400000,57
1593882000000,58
1593885600000,4
1593889200000,95
1593892800000,17
1593896400000,46
1593900000000,39
1593903600000,3
1593907200000,84
1593910800000,28
1593914400000,2
1593918000000,89
1593921600000,94
1593925200000,40
1593928800000,83
1593932400000,13
1593936000000,65
1593939600000,7
1593943200000,64
1593946800000,67
1593950400000,33
1593954000000,35
1593957600000,93
1593961200000,36
1593964800000,22
1593968400000,35
1593972000000,23
1593975600000,20
1593979200000,37
1593982800000,63
1593986400000,54
1593990000000,23
1593993600000,58
1593997200000,42
1594000800000,35
1594004400000,90
1594008000000,77
1594011600000,22
1594015200000,75
1594018800000,35
1594022400000,89
1594026000000,32
1594029600000,94
1594033200000,2
1594036800000,25
1594040400000,52
1594044000000,54
1594047600000,53
1594051200000,3
1594054800000,26
1594058400000,38
1594062000000,54
1594065600000,24
1594069200000,8
1594072800000,13
1594076400000,53
1594080000000,98
1594083600000,79
1594087200000,3
1594090800000,79
1594094400000,20
1594098000000,65
1594101600000,55
1594105200000,35
1594108800000,33
1594112400000,67
1594116000000,16
1594119600000,55
1594123200000,85
1594126800000,71
1594130400000,25
1594134000000,19
1594137600000,62
1594141200000,98
1594144800000,84
1594148400000,80
1594152000000,75
1594155600000,48
1594159200000,48
1594162800000,20
1594166400000,72
1594170000000,20
1594173600000,3
1594177200000,24
1594180800000,29
1594184400000,97
1594188000000,25
1594191600000,2
1594195200000,87
1594198800000,82
1594202400000,93
1594206000000,80
1594209600000,82
1594213200000,80
1594216800000,40
1594220400000,96
1594224000000,41
1594227600000,45
1594231200000,9
1594234800000,56
1594238400000,16
1594242000000,51
1594245600000,11
1594249200000,100
1594252800000,44
1594256400000,36
1594260000000,34
1594263600000,97
1594267200000,43
1594270800000,4
1594274400000,22
1594278000000,25
1594281600000,69
1594285200000,17
1594288800000,13
1594292400000,33
1594296000000,72
1594299600000,55
1594303200000,16
1594306800000,39
1594310400000,98
1594314000000,66
1594317600000,83
1594321200000,81
1594324800000,64
1594328400000,96
1594332000000,19
1594335600000,79
1594339200000,50
1594342800000,82
1594346400000,18
1594350000000,90
1594353600000,76
1594357200000,74
1594360800000,69
1594364400000,83
1594368000000,64
1594371600000,76
1594375200000,28
1594378800000,59
1594382400000,1
1594386000000,86
1594389600000,6
1594393200000,74
1594396800000,79
1594400400000,57
1594404000000,30
1594407600000,83
1594411200000,12
1594414800000,34
1594418400000,72
1594422000000,10
1594425600000,33
1594429200000,84
1594432800000,52
1594436400000,34
1594440000000,24
1594443600000,97
1594447200000,28
1594450800000,79
1594454400000,16
1594458000000,35
1594461600000,15
1594465200000,9
1594468800000,19
1594472400000,4
1594476000000,93
1594479600000,49
1594483200000,59
1594486800000,73
1594490400000,73
1594494000000,39
1594497600000,11
1594501200000,34
1594504800000,88
1594508400000,34
1594512000000,10
1594515600000,38
1594519200000,63
1594522800000,45
1594526400000,61
1594530000000,55
1594533600000,92
1594537200000,89
1594540800000,74
1594544400000,63
1594548000000,48
1594551600000,16
1594555200000,18
1594558800000,1
1594562400000,5
1594566000000,44
1594569600000,6
1594573200000,28
1594576800000,55
1594580400000,37
1594584000000,93
1594587600000,79
1594591200000,97
1594594800000,61
1594598400000,15
1594602000000,50
1594605600000,23
1594609200000,62
1594612800000,12
1594616400000,41
1594620000000,66
1594623600000,57
1594627200000,20
1594630800000,47
1594634400000,29
1594638000000,17
1594641600000,35
1594645200000,85
1594648800000,42
1594652400000,98
1594656000000,92
1594659600000,42
1594663200000,96
1594666800000,21
1594670400000,35
1594674000000,8
1594677600000,65
1594681200000,70
1594684800000,56
1594688400000,7
1594692000000,22
1594695600000,33
1594699200000,37
1594702800000,15
1594706400000,77
1594710000000,21
1594713600000,48
1594717200000,82
1594720800000,42
1594724400000,20
1594728000000,28
1594731600000,13
1594735200000,26
1594738800000,84
1594742400000,26
1594746000000,88
1594749600000,91
1594753200000,55
1594756800000,91
1594760400000,9
1594764000000,9
1594767600000,77
1594771200000,3
1594774800000,43
1594778400000,39
1594782000000,78
1594785600000,18
1594789200000,60
1594792800000,6
1594796400000,23
1594800000000,61
1594803600000,99
1594807200000,19
1594810800000,61
1594814400000,83
1594818000000,45
1594821600000,10
1594825200000,35
1594828800000,25
1594832400000,18
1594836000000,44
1594839600000,32
1594843200000,53
1594846800000,14
1594850400000,34
1594854000000,85
1594857600000,10
1594861200000,29
1594864800000,51
1594868400000,62
1594872000000,26
1594875600000,76
1594879200000,31
1594882800000,49
1594886400000,94
1594890000000,43
1594893600000,10
1594897200000,44
1594900800000,98
1594904400000,91
1594908000000,73
1594911600000,39
1594915200000,44
1594918800000,31
1594922400000,3
1594926000000,14
1594929600000,19
1594933200000,92
1594936800000,67
1594940400000,2
1594944000000,85
1594947600000,17
1594951200000,50
1594954800000,73
1594958400000,50
1594962000000,85
1594965600000,90
1594969200000,10
1594972800000,18
1594976400000,10
1594980000000,26
1594983600000,72
1594987200000,39
1594990800000,73
1594994400000,18
1594998000000,89
1595001600000,30
1595005200000,89
1595008800000,87
1595012400000,90
1595016000000,3
1595019600000,84
1595023200000,67
1595026800000,88
1595030400000,94
1595034000000,93
1595037600000,55
1595041200000,100
1595044800000,43
1595048400000,1
1595052000000,33
1595055600000,48
1595059200000,41
1595062800000,74
1595066400000,20
1595070000000,8
1595073600000,30
1595077200000,41
1595080800000,47
1595084400000,15
1595088000000,21
1595091600000,16
1595095200000,32
1595098800000,24
1595102400000,86
1595106000000,31
1595109600000,52
1595113200000,61
1595116800000,16
1595120400000,47
1595124000000,68
1595127600000,70
1595131200000,20
1595134800000,25
1595138400000,1
1595142000000,32
1595145600000,48
1595149200000,13
1595152800000,25
1595156400000,56
1595160000000,82
1595163600000,63
1595167200000,27
1595170800000,8
1595174400000,73
1595178000000,55
1595181600000,4
1595185200000,52
1595188800000,78
1595192400000,7
1595196000000,48
1595199600000,18
1595203200000,90
1595206800000,41
1595210400000,47
1595214000000,43
1595217600000,17
1595221200000,33
1595224800000,88
1595228400000,18
1595232000000,9
1595235600000,64
1595239200000,14
1595242800000,12
1595246400000,47
1595250000000,35
1595253600000,87
1595257200000,69
1595260800000,40
1595264400000,37
1595268000000,62
1595271600000,85
1595275200000,74
1595278800000,15
1595282400000,74
1595286000000,58
1595289600000,47
1595293200000,70
1595296800000,74
1595300400000,28
1595304000000,29
1595307600000,57
1595311200000,92
1595314800000,13
1595318400000,67
1595322000000,5
1595325600000,39
1595329200000,25
1595332800000,63
1595336400000,54
1595340000000,39
1595343600000,80
1595347200000,86
1595350800000,60
1595354400000,49
1595358000000,98
1595361600000,75
1595365200000,92
1595368800000,5
1595372400000,93
1595376000000,33
1595379600000,82
1595383200000,37
1595386800000,26
1595390400000,44
1595394000000,47
1595397600000,10
1595401200000,93
1595404800000,58
1595408400000,70
1595412000000,19
1595415600000,22
1595419200000,89
1595422800000,5
1595426400000,73
1595430000000,70
1595433600000,98
1595437200000,3
1595440800000,67
1595444400000,9
1595448000000,44
1595451600000,23
1595455200000,37
1595458800000,40
1595462400000,54
1595466000000,85
1595469600000,16
1595473200000,10
1595476800000,48
1595480400000,61
1595484000000,44
1595487600000,10
1595491200000,68
1595494800000,35
1595498400000,26
1595502000000,86
1595505600000,52
1595509200000,98
1595512800000,100
1595516400000,69
1595520000000,31
1595523600000,95
1595527200000,8
1595530800000,44
1595534400000,44
1595538000000,13
1595541600000,26
1595545200000,4
1595548800000,63
1595552400000,12
1595556000000,80
1595559600000,31
1595563200000,93
1595566800000,18
1595570400000,93
1595574000000,19
1595577600000,5
1595581200000,88
1595584800000,11
1595588400000,22
1595592000000,27
1595595600000,20
1595599200000,91
1595602800000,81
1595606400000,82
1595610000000,8
1595613600000,13
1595617200000,49
1595620800000,12
1595624400000,95
1595628000000,95
1595631600000,47
1595635200000,40
1595638800000,8
1595642400000,19
1595646000000,85
1595649600000,82
1595653200000,32
1595656800000,100
1595660400000,10
1595664000000,84
1595667600000,46
1595671200000,38
1595674800000,26
1595678400000,63
1595682000000,82
1595685600000,5
1595689200000,12
1595692800000,8
1595696400000,41
1595700000000,82
1595703600000,71
1595707200000,79
1595710800000,72
1595714400000,9
1595718000000,17
1595721600000,3
1595725200000,57
1595728800000,27
1595732400000,22
1595736000000,84
1595739600000,79
1595743200000,23
1595746800000,34
1595750400000,60
1595754000000,28
1595757600000,68
1595761200000,45
1595764800000,2
1595768400000,21
1595772000000,7
1595775600000,25
1595779200000,59
1595782800000,95
1595786400000,97
1595790000000,15
1595793600000,88
1595797200000,98
1595800800000,80
1595804400000,83
1595808000000,13
1595811600000,27
1595815200000,52
1595818800000,33
1595822400000,37
1595826000000,66
1595829600000,90
1595833200000,6
1595836800000,6
1595840400000,70
1595844000000,53
1595847600000,70
1595851200000,44
1595854800000,17
1595858400000,17
1595862000000,9
1595865600000,77
1595869200000,11
1595872800000,89
1595876400000,48
1595880000000,43
1595883600000,59
1595887200000,11
1595890800000,30
1595894400000,35
1595898000000,16
1595901600000,92
1595905200000,40
1595908800000,72
1595912400000,98
1595916000000,81
1595919600000,19
1595923200000,22
1595926800000,58
1595930400000,99
1595934000000,43
1595937600000,54
1595941200000,93
1595944800000,88
1595948400000,62
1595952000000,61
1595955600000,25
1595959200000,49
1595962800000,71
1595966400000,5
1595970000000,53
1595973600000,33
1595977200000,6
1595980800000,76
1595984400000,9
1595988000000,44
1595991600000,73
1595995200000,41
1595998800000,53
1596002400000,52
1596006000000,37
1596009600000,70
1596013200000,86
1596016800000,80
1596020400000,76
1596024000000,92
1596027600000,40
1596031200000,19
1596034800000,20
1596038400000,71
1596042000000,97
1596045600000,15
1596049200000,46
1596052800000,8
1596056400000,73
1596060000000,24
1596063600000,47
1596067200000,72
1596070800000,49
1596074400000,5
1596078000000,28
1596081600000,67
1596085200000,67
1596088800000,22
1596092400000,20
1596096000000,11
1596099600000,17
1596103200000,65
1596106800000,59
1596110400000,22
1596114000000,90
1596117600000,68
1596121200000,32
1596124800000,95
1596128400000,18
1596132000000,18
1596135600000,64
1596139200000,92
1596142800000,73
1596146400000,70
1596150000000,45
1596153600000,8
1596157200000,31
1596160800000,47
1596164400000,84
1596168000000,89
1596171600000,62
1596175200000,52
1596178800000,83
1596182400000,14
1596186000000,15
1596189600000,5
1596193200000,20
1596196800000,3
1596200400000,13
1596204000000,18
1596207600000,25
1596211200000,93
1596214800000,6
1596218400000,70
1596222000000,75
1596225600000,79
1596229200000,90
1596232800000,48
1596236400000,15
1596240000000,66
1596243600000,7
1596247200000,26
1596250800000,68
1596254400000,59
