date,consumption
1601528400000,61
1601532000000,6
1601535600000,48
1601539200000,57
1601542800000,82
1601546400000,20
1601550000000,66
1601553600000,27
1601557200000,51
1601560800000,5
1601564400000,9
1601568000000,33
1601571600000,33
1601575200000,33
1601578800000,79
1601582400000,56
1601586000000,55
1601589600000,79
1601593200000,35
1601596800000,16
1601600400000,88
1601604000000,4
1601607600000,93
1601611200000,35
1601614800000,29
1601618400000,6
1601622000000,52
1601625600000,11
1601629200000,57
1601632800000,16
1601636400000,37
1601640000000,48
1601643600000,37
1601647200000,23
1601650800000,54
1601654400000,91
1601658000000,12
1601661600000,51
1601665200000,25
1601668800000,92
1601672400000,29
1601676000000,27
1601679600000,46
1601683200000,43
1601686800000,24
1601690400000,6
1601694000000,65
1601697600000,36
1601701200000,88
1601704800000,71
1601708400000,95
1601712000000,34
1601715600000,100
1601719200000,98
1601722800000,66
1601726400000,94
1601730000000,19
1601733600000,9
1601737200000,37
1601740800000,28
1601744400000,89
1601748000000,21
1601751600000,41
1601755200000,58
1601758800000,14
1601762400000,47
1601766000000,38
1601769600000,73
1601773200000,12
1601776800000,21
1601780400000,87
1601784000000,66
1601787600000,81
1601791200000,75
1601794800000,57
1601798400000,3
1601802000000,76
1601805600000,55
1601809200000,16
1601812800000,47
1601816400000,94
1601820000000,6
1601823600000,86
1601827200000,47
1601830800000,78
1601834400000,5
1601838000000,56
1601841600000,39
1601845200000,14
1601848800000,22
1601852400000,22
1601856000000,10
1601859600000,47
1601863200000,25
1601866800000,29
1601870400000,60
1601874000000,31
1601877600000,31
1601881200000,97
1601884800000,79
1601888400000,40
1601892000000,16
1601895600000,96
1601899200000,21
1601902800000,75
1601906400000,87
1601910000000,44
1601913600000,78
1601917200000,69
1601920800000,25
1601924400000,11
1601928000000,60
1601931600000,64
1601935200000,49
1601938800000,5
1601942400000,57
1601946000000,1
1601949600000,12
1601953200000,93
1601956800000,59
1601960400000,85
1601964000000,79
1601967600000,77
1601971200000,43
1601974800000,92
1601978400000,51
1601982000000,72
1601985600000,27
1601989200000,37
1601992800000,26
1601996400000,59
1602000000000,18
1602003600000,74
1602007200000,64
1602010800000,29
1602014400000,87
1602018000000,69
1602021600000,25
1602025200000,83
1602028800000,86
1602032400000,26
1602036000000,98
1602039600000,74
1602043200000,72
1602046800000,12
1602050400000,45
1602054000000,30
1602057600000,37
1602061200000,73
1602064800000,99
1602068400000,32
1602072000000,62
1602075600000,87
1602079200000,52
1602082800000,27
1602086400000,48
1602090000000,55
1602093600000,49
1602097200000,1
1602100800000,53
1602104400000,9
1602108000000,99
1602111600000,35
1602115200000,36
1602118800000,25
1602122400000,13
1602126000000,7
1602129600000,28
1602133200000,9
1602136800000,49
1602140400000,80
1602144000000,7
1602147600000,68
1602151200000,11
1602154800000,67
1602158400000,9
1602162000000,31
1602165600000,29
1602169200000,3
1602172800000,35
1602176400000,24
1602180000000,69
1602183600000,98
1602187200000,100
1602190800000,86
1602194400000,92
1602198000000,85
1602201600000,97
1602205200000,92
1602208800000,88
1602212400000,28
1602216000000,92
1602219600000,96
1602223200000,65
1602226800000,4
1602230400000,20
1602234000000,57
1602237600000,73
1602241200000,10
1602244800000,86
1602248400000,99
1602252000000,53
1602255600000,11
1602259200000,85
1602262800000,91
1602266400000,92
1602270000000,100
1602273600000,28
1602277200000,66
1602280800000,4
1602284400000,18
1602288000000,77
1602291600000,22
1602295200000,39
1602298800000,56
1602302400000,75
1602306000000,18
1602309600000,94
1602313200000,78
1602316800000,52
1602320400000,35
1602324000000,28
1602327600000,47
1602331200000,37
1602334800000,80
1602338400000,48
1602342000000,31
1602345600000,57
1602349200000,40
1602352800000,12
1602356400000,73
1602360000000,83
1602363600000,74
1602367200000,43
1602370800000,22
1602374400000,74
1602378000000,98
1602381600000,18
1602385200000,11
1602388800000,14
1602392400000,26
