date,consumption
1601528400000,10
1601532000000,83
1601535600000,39
1601539200000,96
1601542800000,51
1601546400000,78
1601550000000,86
1601553600000,8
1601557200000,71
1601560800000,19
1601564400000,28
1601568000000,44
1601571600000,46
1601575200000,72
1601578800000,83
1601582400000,84
1601586000000,57
1601589600000,90
1601593200000,79
1601596800000,19
1601600400000,44
1601604000000,60
1601607600000,15
1601611200000,11
1601614800000,80
1601618400000,4
1601622000000,39
1601625600000,2
1601629200000,39
1601632800000,19
1601636400000,45
1601640000000,27
1601643600000,58
1601647200000,50
1601650800000,66
1601654400000,6
1601658000000,75
1601661600000,88
1601665200000,77
1601668800000,14
1601672400000,38
1601676000000,2
1601679600000,27
1601683200000,84
1601686800000,63
1601690400000,29
1601694000000,59
1601697600000,49
1601701200000,20
1601704800000,65
1601708400000,12
1601712000000,18
1601715600000,24
1601719200000,80
1601722800000,53
1601726400000,90
1601730000000,68
1601733600000,43
1601737200000,18
1601740800000,68
1601744400000,69
1601748000000,82
1601751600000,23
1601755200000,85
1601758800000,31
1601762400000,69
1601766000000,19
1601769600000,97
1601773200000,25
1601776800000,39
1601780400000,96
1601784000000,67
1601787600000,38
1601791200000,28
1601794800000,48
1601798400000,77
1601802000000,87
1601805600000,14
1601809200000,63
1601812800000,20
1601816400000,26
1601820000000,8
1601823600000,83
1601827200000,36
1601830800000,5
1601834400000,23
1601838000000,18
1601841600000,1
1601845200000,61
1601848800000,71
1601852400000,15
1601856000000,20
1601859600000,2
1601863200000,97
1601866800000,90
1601870400000,30
1601874000000,84
1601877600000,31
1601881200000,69
1601884800000,89
1601888400000,32
1601892000000,6
1601895600000,15
1601899200000,10
1601902800000,88
1601906400000,29
1601910000000,59
1601913600000,71
1601917200000,94
1601920800000,76
1601924400000,21
1601928000000,89
1601931600000,38
1601935200000,79
1601938800000,70
1601942400000,79
1601946000000,84
1601949600000,14
1601953200000,83
1601956800000,59
1601960400000,39
1601964000000,36
1601967600000,9
1601971200000,32
1601974800000,59
1601978400000,77
1601982000000,28
1601985600000,18
1601989200000,13
1601992800000,90
1601996400000,59
1602000000000,63
1602003600000,43
1602007200000,97
1602010800000,62
1602014400000,4
1602018000000,59
1602021600000,80
1602025200000,65
1602028800000,55
1602032400000,94
1602036000000,15
1602039600000,8
1602043200000,67
1602046800000,59
1602050400000,45
1602054000000,87
1602057600000,54
1602061200000,18
1602064800000,79
1602068400000,29
1602072000000,23
1602075600000,53
1602079200000,45
1602082800000,43
1602086400000,92
1602090000000,6
1602093600000,12
1602097200000,85
1602100800000,68
1602104400000,30
1602108000000,33
1602111600000,21
1602115200000,24
1602118800000,1
1602122400000,84
1602126000000,95
1602129600000,49
1602133200000,49
1602136800000,69
1602140400000,42
1602144000000,94
1602147600000,73
1602151200000,79
1602154800000,82
1602158400000,37
1602162000000,41
1602165600000,86
1602169200000,24
1602172800000,47
1602176400000,45
1602180000000,32
1602183600000,95
1602187200000,83
1602190800000,60
1602194400000,29
1602198000000,26
1602201600000,20
1602205200000,84
1602208800000,86
1602212400000,97
1602216000000,90
1602219600000,50
1602223200000,25
1602226800000,42
1602230400000,82
1602234000000,3
1602237600000,50
1602241200000,92
1602244800000,62
1602248400000,40
1602252000000,36
1602255600000,87
1602259200000,12
1602262800000,77
1602266400000,4
1602270000000,81
1602273600000,87
1602277200000,44
1602280800000,86
1602284400000,55
1602288000000,41
1602291600000,30
1602295200000,26
1602298800000,48
1602302400000,37
1602306000000,99
1602309600000,17
1602313200000,49
1602316800000,87
1602320400000,34
1602324000000,11
1602327600000,73
1602331200000,63
1602334800000,78
1602338400000,41
1602342000000,82
1602345600000,60
1602349200000,77
1602352800000,35
1602356400000,45
1602360000000,12
1602363600000,73
1602367200000,72
1602370800000,81
1602374400000,51
1602378000000,62
1602381600000,41
1602385200000,88
1602388800000,55
1602392400000,47
1602396000000,35
1602399600000,52
1602403200000,67
1602406800000,52
1602410400000,3
1602414000000,68
1602417600000,33
1602421200000,44
1602424800000,64
1602428400000,93
1602432000000,55
1602435600000,22
1602439200000,27
1602442800000,82
1602446400000,44
1602450000000,23
1602453600000,51
1602457200000,36
1602460800000,22
1602464400000,87
1602468000000,73
1602471600000,69
1602475200000,64
1602478800000,56
1602482400000,10
1602486000000,55
1602489600000,98
1602493200000,31
1602496800000,16
1602500400000,54
1602504000000,68
1602507600000,100
1602511200000,6
1602514800000,5
1602518400000,32
1602522000000,14
1602525600000,99
1602529200000,88
1602532800000,13
1602536400000,96
1602540000000,41
1602543600000,21
1602547200000,95
1602550800000,49
1602554400000,44
1602558000000,14
1602561600000,61
1602565200000,24
1602568800000,19
1602572400000,70
1602576000000,61
1602579600000,51
1602583200000,80
1602586800000,31
1602590400000,57
1602594000000,29
1602597600000,83
1602601200000,43
1602604800000,92
1602608400000,83
1602612000000,91
1602615600000,17
1602619200000,97
1602622800000,28
1602626400000,96
1602630000000,74
1602633600000,5
1602637200000,64
1602640800000,46
1602644400000,91
1602648000000,65
1602651600000,8
1602655200000,97
1602658800000,24
1602662400000,43
1602666000000,85
1602669600000,49
1602673200000,11
1602676800000,43
1602680400000,98
1602684000000,1
1602687600000,53
1602691200000,33
1602694800000,69
1602698400000,82
1602702000000,75
1602705600000,17
1602709200000,69
1602712800000,68
1602716400000,7
1602720000000,69
1602723600000,69
1602727200000,44
1602730800000,8
1602734400000,29
1602738000000,62
1602741600000,38
1602745200000,85
1602748800000,26
1602752400000,62
1602756000000,79
1602759600000,100
1602763200000,98
1602766800000,70
1602770400000,72
1602774000000,35
1602777600000,92
1602781200000,44
1602784800000,34
1602788400000,33
1602792000000,69
1602795600000,16
1602799200000,26
1602802800000,12
1602806400000,91
1602810000000,92
1602813600000,1
1602817200000,37
1602820800000,4
1602824400000,51
1602828000000,96
1602831600000,69
1602835200000,9
1602838800000,59
1602842400000,41
1602846000000,2
1602849600000,49
1602853200000,34
1602856800000,7
1602860400000,10
1602864000000,39
1602867600000,4
1602871200000,60
1602874800000,23
1602878400000,23
1602882000000,48
1602885600000,78
1602889200000,61
1602892800000,48
1602896400000,59
1602900000000,54
1602903600000,99
1602907200000,68
1602910800000,58
1602914400000,38
1602918000000,33
1602921600000,35
1602925200000,56
1602928800000,48
1602932400000,45
1602936000000,30
1602939600000,78
1602943200000,10
1602946800000,81
1602950400000,51
1602954000000,8
1602957600000,72
1602961200000,75
1602964800000,78
1602968400000,42
1602972000000,52
1602975600000,35
1602979200000,58
1602982800000,32
1602986400000,3
1602990000000,81
1602993600000,63
1602997200000,26
1603000800000,16
1603004400000,11
1603008000000,70
1603011600000,34
1603015200000,87
1603018800000,84
1603022400000,87
1603026000000,76
1603029600000,7
1603033200000,60
1603036800000,52
1603040400000,29
1603044000000,32
1603047600000,53
1603051200000,39
1603054800000,4
1603058400000,94
1603062000000,49
1603065600000,17
1603069200000,50
1603072800000,57
1603076400000,10
1603080000000,7
1603083600000,19
1603087200000,51
1603090800000,66
1603094400000,41
1603098000000,24
1603101600000,23
1603105200000,23
1603108800000,50
1603112400000,86
1603116000000,84
1603119600000,48
1603123200000,93
1603126800000,16
1603130400000,67
1603134000000,92
1603137600000,100
1603141200000,32
1603144800000,62
1603148400000,79
1603152000000,40
1603155600000,77
1603159200000,86
1603162800000,90
1603166400000,32
1603170000000,48
1603173600000,65
1603177200000,100
1603180800000,22
1603184400000,13
1603188000000,66
1603191600000,29
1603195200000,42
1603198800000,47
1603202400000,100
1603206000000,20
1603209600000,34
1603213200000,95
1603216800000,16
1603220400000,24
1603224000000,86
1603227600000,4
1603231200000,93
1603234800000,15
1603238400000,45
1603242000000,86
1603245600000,41
1603249200000,45
1603252800000,51
1603256400000,88
1603260000000,1
1603263600000,15
1603267200000,26
1603270800000,12
1603274400000,80
1603278000000,13
1603281600000,10
1603285200000,58
1603288800000,35
1603292400000,33
1603296000000,51
1603299600000,40
1603303200000,80
1603306800000,24
1603310400000,22
1603314000000,30
1603317600000,9
1603321200000,58
1603324800000,37
1603328400000,4
1603332000000,61
1603335600000,59
1603339200000,2
1603342800000,59
1603346400000,59
1603350000000,66
1603353600000,33
1603357200000,32
1603360800000,20
1603364400000,10
1603368000000,91
1603371600000,56
1603375200000,46
1603378800000,3
1603382400000,99
1603386000000,70
1603389600000,28
1603393200000,55
1603396800000,23
1603400400000,16
1603404000000,49
1603407600000,66
1603411200000,10
1603414800000,49
1603418400000,13
1603422000000,99
1603425600000,42
1603429200000,90
1603432800000,51
1603436400000,1
1603440000000,3
1603443600000,97
1603447200000,73
1603450800000,14
1603454400000,21
1603458000000,43
1603461600000,19
1603465200000,28
1603468800000,46
1603472400000,44
1603476000000,98
1603479600000,64
1603483200000,81
1603486800000,5
1603490400000,85
1603494000000,34
1603497600000,70
1603501200000,23
1603504800000,86
1603508400000,80
1603512000000,81
1603515600000,53
1603519200000,97
1603522800000,62
1603526400000,21
1603530000000,54
1603533600000,97
1603537200000,21
1603540800000,64
1603544400000,38
1603548000000,14
1603551600000,92
1603555200000,74
1603558800000,66
1603562400000,15
1603566000000,28
1603569600000,88
1603573200000,35
1603576800000,45
1603580400000,40
1603584000000,88
1603587600000,5
1603591200000,13
1603594800000,3
1603598400000,31
1603602000000,59
1603605600000,65
1603609200000,44
1603612800000,87
1603616400000,62
1603620000000,84
1603623600000,39
1603627200000,52
1603630800000,31
1603634400000,81
1603638000000,40
1603641600000,83
1603645200000,72
1603648800000,75
1603652400000,50
1603656000000,62
1603659600000,43
1603663200000,15
1603666800000,77
1603670400000,27
1603674000000,33
1603677600000,55
1603681200000,77
1603684800000,6
1603688400000,89
1603692000000,87
1603695600000,42
1603699200000,16
1603702800000,58
1603706400000,32
1603710000000,93
1603713600000,100
1603717200000,61
1603720800000,28
1603724400000,3
1603728000000,25
1603731600000,32
1603735200000,74
1603738800000,81
1603742400000,100
1603746000000,99
1603749600000,2
1603753200000,53
1603756800000,19
1603760400000,34
1603764000000,87
1603767600000,79
1603771200000,65
1603774800000,30
1603778400000,3
1603782000000,35
1603785600000,44
1603789200000,35
1603792800000,34
1603796400000,74
1603800000000,42
1603803600000,49
1603807200000,50
1603810800000,79
1603814400000,77
1603818000000,8
1603821600000,49
1603825200000,76
1603828800000,88
1603832400000,41
1603836000000,55
1603839600000,4
1603843200000,5
1603846800000,79
1603850400000,49
1603854000000,56
1603857600000,24
1603861200000,46
1603864800000,72
1603868400000,5
1603872000000,20
1603875600000,7
1603879200000,79
1603882800000,14
1603886400000,78
1603890000000,85
1603893600000,13
1603897200000,17
1603900800000,39
1603904400000,21
1603908000000,42
1603911600000,48
1603915200000,37
1603918800000,36
1603922400000,40
1603926000000,21
1603929600000,39
1603933200000,31
1603936800000,64
1603940400000,79
1603944000000,84
1603947600000,83
1603951200000,100
1603954800000,70
1603958400000,100
1603962000000,11
1603965600000,73
1603969200000,51
1603972800000,53
1603976400000,96
1603980000000,86
1603983600000,85
1603987200000,60
1603990800000,45
1603994400000,59
1603998000000,72
1604001600000,68
1604005200000,62
1604008800000,66
1604012400000,39
1604016000000,64
1604019600000,74
1604023200000,63
1604026800000,48
1604030400000,77
1604034000000,2
1604037600000,74
1604041200000,89
1604044800000,25
1604048400000,87
1604052000000,3
1604055600000,71
1604059200000,90
1604062800000,67
1604066400000,50
1604070000000,75
1604073600000,38
1604077200000,90
1604080800000,25
1604084400000,62
1604088000000,18
1604091600000,10
1604095200000,96
1604098800000,72
1604102400000,100
1604106000000,69
1604109600000,86
1604113200000,65
1604116800000,58
1604120400000,74
1604124000000,67
1604127600000,5
1604131200000,79
1604134800000,92
1604138400000,77
1604142000000,7
1604145600000,35
1604149200000,2
1604152800000,8
1604156400000,25
1604160000000,46
1604163600000,9
1604167200000,34
1604170800000,40
1604174400000,11
1604178000000,87
1604181600000,15
1604185200000,88
1604188800000,29
1604192400000,29
1604196000000,19
1604199600000,23
1604203200000,8
1604206800000,50
