date,consumption
1598936400000,84
1598940000000,36
1598943600000,63
1598947200000,78
1598950800000,20
1598954400000,52
1598958000000,85
1598961600000,9
1598965200000,59
1598968800000,1
1598972400000,36
1598976000000,4
1598979600000,46
1598983200000,52
1598986800000,82
1598990400000,46
1598994000000,69
1598997600000,76
1599001200000,2
1599004800000,70
1599008400000,34
1599012000000,89
1599015600000,45
1599019200000,14
1599022800000,70
1599026400000,91
1599030000000,82
1599033600000,91
1599037200000,35
1599040800000,70
1599044400000,47
1599048000000,16
1599051600000,52
1599055200000,2
1599058800000,21
1599062400000,40
1599066000000,19
1599069600000,88
1599073200000,49
1599076800000,2
1599080400000,37
1599084000000,90
1599087600000,91
1599091200000,25
1599094800000,75
1599098400000,84
1599102000000,7
1599105600000,6
1599109200000,60
1599112800000,90
1599116400000,76
1599120000000,75
1599123600000,56
1599127200000,31
1599130800000,26
1599134400000,57
1599138000000,80
1599141600000,75
1599145200000,10
1599148800000,30
1599152400000,91
1599156000000,54
1599159600000,37
1599163200000,90
1599166800000,37
1599170400000,65
1599174000000,5
1599177600000,8
1599181200000,17
1599184800000,74
1599188400000,48
1599192000000,66
1599195600000,91
1599199200000,46
1599202800000,21
1599206400000,92
1599210000000,15
1599213600000,3
1599217200000,55
1599220800000,92
1599224400000,90
1599228000000,74
1599231600000,12
1599235200000,83
1599238800000,34
1599242400000,34
1599246000000,15
1599249600000,96
1599253200000,4
1599256800000,45
1599260400000,93
1599264000000,63
1599267600000,93
1599271200000,45
1599274800000,46
1599278400000,53
1599282000000,90
1599285600000,85
1599289200000,64
1599292800000,78
1599296400000,90
1599300000000,6
1599303600000,86
1599307200000,19
1599310800000,5
1599314400000,76
1599318000000,11
1599321600000,70
1599325200000,17
1599328800000,32
1599332400000,59
1599336000000,65
1599339600000,56
1599343200000,94
1599346800000,55
1599350400000,94
1599354000000,68
1599357600000,15
1599361200000,15
1599364800000,20
1599368400000,16
1599372000000,81
1599375600000,13
1599379200000,63
1599382800000,66
1599386400000,18
1599390000000,42
1599393600000,51
1599397200000,68
1599400800000,80
1599404400000,54
1599408000000,40
1599411600000,63
1599415200000,84
1599418800000,82
1599422400000,52
1599426000000,18
1599429600000,61
1599433200000,94
1599436800000,17
1599440400000,43
1599444000000,84
1599447600000,55
1599451200000,92
1599454800000,97
1599458400000,71
1599462000000,16
1599465600000,76
1599469200000,64
1599472800000,97
1599476400000,77
1599480000000,10
1599483600000,86
1599487200000,63
1599490800000,64
1599494400000,28
1599498000000,100
1599501600000,76
1599505200000,47
1599508800000,36
1599512400000,82
1599516000000,93
1599519600000,7
1599523200000,21
1599526800000,21
1599530400000,23
1599534000000,50
1599537600000,11
1599541200000,86
1599544800000,34
1599548400000,31
1599552000000,41
1599555600000,21
1599559200000,100
1599562800000,3
1599566400000,94
1599570000000,31
1599573600000,72
1599577200000,34
1599580800000,15
1599584400000,94
1599588000000,18
1599591600000,42
1599595200000,82
1599598800000,63
1599602400000,38
1599606000000,57
1599609600000,45
1599613200000,92
1599616800000,36
1599620400000,65
1599624000000,62
1599627600000,7
1599631200000,66
1599634800000,100
1599638400000,86
1599642000000,92
1599645600000,84
1599649200000,50
1599652800000,43
1599656400000,6
1599660000000,75
1599663600000,4
1599667200000,38
1599670800000,72
1599674400000,98
1599678000000,61
1599681600000,37
1599685200000,43
1599688800000,74
1599692400000,98
1599696000000,56
1599699600000,95
1599703200000,26
1599706800000,9
1599710400000,78
1599714000000,32
1599717600000,34
1599721200000,16
1599724800000,14
1599728400000,7
1599732000000,79
1599735600000,37
1599739200000,29
1599742800000,97
1599746400000,93
1599750000000,33
1599753600000,98
1599757200000,18
1599760800000,32
1599764400000,52
1599768000000,20
1599771600000,90
1599775200000,96
1599778800000,13
1599782400000,94
1599786000000,65
1599789600000,80
1599793200000,60
1599796800000,60
1599800400000,98
1599804000000,91
1599807600000,58
1599811200000,80
1599814800000,88
1599818400000,95
1599822000000,42
1599825600000,9
1599829200000,65
1599832800000,19
1599836400000,59
1599840000000,81
1599843600000,55
1599847200000,9
1599850800000,14
1599854400000,84
1599858000000,14
1599861600000,18
1599865200000,42
1599868800000,26
1599872400000,86
1599876000000,34
1599879600000,90
1599883200000,42
1599886800000,80
1599890400000,87
1599894000000,70
1599897600000,44
1599901200000,92
1599904800000,76
1599908400000,40
1599912000000,55
1599915600000,56
1599919200000,91
1599922800000,56
1599926400000,25
1599930000000,33
1599933600000,19
1599937200000,45
1599940800000,55
1599944400000,61
1599948000000,28
1599951600000,20
1599955200000,36
1599958800000,82
1599962400000,38
1599966000000,47
1599969600000,28
1599973200000,43
1599976800000,19
1599980400000,74
1599984000000,23
1599987600000,60
1599991200000,25
1599994800000,75
1599998400000,94
1600002000000,6
1600005600000,2
1600009200000,72
1600012800000,46
1600016400000,36
1600020000000,4
1600023600000,90
1600027200000,50
1600030800000,69
1600034400000,15
1600038000000,17
1600041600000,41
1600045200000,12
1600048800000,49
1600052400000,5
1600056000000,64
1600059600000,51
1600063200000,71
1600066800000,47
1600070400000,50
1600074000000,96
1600077600000,73
1600081200000,84
1600084800000,91
1600088400000,76
1600092000000,49
1600095600000,15
1600099200000,7
1600102800000,57
1600106400000,42
1600110000000,41
1600113600000,31
1600117200000,59
1600120800000,24
1600124400000,38
1600128000000,33
1600131600000,39
1600135200000,23
1600138800000,38
1600142400000,74
1600146000000,79
1600149600000,32
1600153200000,12
1600156800000,11
1600160400000,74
1600164000000,61
1600167600000,62
1600171200000,45
1600174800000,68
1600178400000,75
1600182000000,53
1600185600000,14
1600189200000,46
1600192800000,100
1600196400000,86
1600200000000,51
1600203600000,16
1600207200000,57
1600210800000,17
1600214400000,67
1600218000000,73
1600221600000,37
1600225200000,52
1600228800000,35
1600232400000,52
1600236000000,11
1600239600000,33
1600243200000,63
1600246800000,18
1600250400000,100
1600254000000,49
1600257600000,1
1600261200000,96
1600264800000,29
1600268400000,59
1600272000000,85
1600275600000,21
1600279200000,83
1600282800000,76
1600286400000,17
1600290000000,76
1600293600000,14
1600297200000,14
1600300800000,91
1600304400000,78
1600308000000,28
1600311600000,38
1600315200000,41
1600318800000,94
1600322400000,86
1600326000000,68
1600329600000,39
1600333200000,10
1600336800000,74
1600340400000,72
1600344000000,49
1600347600000,71
1600351200000,94
1600354800000,90
1600358400000,45
1600362000000,43
1600365600000,92
1600369200000,5
1600372800000,38
1600376400000,4
1600380000000,76
1600383600000,1
1600387200000,66
1600390800000,32
1600394400000,18
1600398000000,2
1600401600000,14
1600405200000,14
1600408800000,23
1600412400000,21
1600416000000,9
1600419600000,56
1600423200000,24
1600426800000,35
1600430400000,5
1600434000000,62
1600437600000,18
1600441200000,65
1600444800000,30
1600448400000,98
1600452000000,65
1600455600000,93
1600459200000,33
1600462800000,45
1600466400000,96
1600470000000,96
1600473600000,58
1600477200000,31
1600480800000,2
1600484400000,63
1600488000000,73
1600491600000,32
1600495200000,84
1600498800000,68
1600502400000,79
1600506000000,87
1600509600000,82
1600513200000,70
1600516800000,61
1600520400000,91
1600524000000,98
1600527600000,22
1600531200000,96
1600534800000,68
1600538400000,77
1600542000000,10
1600545600000,24
1600549200000,44
1600552800000,47
1600556400000,54
1600560000000,91
1600563600000,17
1600567200000,90
1600570800000,93
1600574400000,11
1600578000000,60
1600581600000,12
1600585200000,37
1600588800000,79
1600592400000,87
1600596000000,70
1600599600000,27
1600603200000,55
1600606800000,76
1600610400000,37
1600614000000,27
1600617600000,33
1600621200000,20
1600624800000,5
1600628400000,57
1600632000000,85
1600635600000,24
1600639200000,94
1600642800000,55
1600646400000,16
1600650000000,61
1600653600000,48
1600657200000,13
1600660800000,18
1600664400000,79
1600668000000,59
1600671600000,57
1600675200000,22
1600678800000,100
1600682400000,4
1600686000000,44
1600689600000,41
1600693200000,42
1600696800000,8
1600700400000,22
1600704000000,41
1600707600000,98
1600711200000,19
1600714800000,39
1600718400000,57
1600722000000,96
1600725600000,37
1600729200000,73
1600732800000,86
1600736400000,97
1600740000000,10
1600743600000,14
1600747200000,36
1600750800000,49
1600754400000,18
1600758000000,18
1600761600000,52
1600765200000,80
1600768800000,99
1600772400000,64
1600776000000,83
1600779600000,8
1600783200000,100
1600786800000,40
1600790400000,19
1600794000000,1
1600797600000,56
1600801200000,88
1600804800000,45
1600808400000,84
1600812000000,99
1600815600000,15
1600819200000,72
1600822800000,34
1600826400000,95
1600830000000,66
1600833600000,99
1600837200000,41
1600840800000,67
1600844400000,52
1600848000000,82
1600851600000,85
1600855200000,95
1600858800000,72
1600862400000,75
1600866000000,65
1600869600000,95
1600873200000,53
1600876800000,40
1600880400000,34
1600884000000,12
1600887600000,91
1600891200000,60
1600894800000,26
1600898400000,39
1600902000000,58
1600905600000,89
1600909200000,66
1600912800000,20
1600916400000,95
1600920000000,12
1600923600000,58
1600927200000,84
1600930800000,76
1600934400000,54
1600938000000,22
1600941600000,22
1600945200000,40
1600948800000,23
1600952400000,62
1600956000000,41
1600959600000,98
1600963200000,79
1600966800000,53
1600970400000,19
1600974000000,71
1600977600000,88
1600981200000,56
1600984800000,76
1600988400000,6
1600992000000,66
1600995600000,69
1600999200000,8
1601002800000,97
1601006400000,6
1601010000000,5
1601013600000,23
1601017200000,90
1601020800000,27
1601024400000,25
1601028000000,94
1601031600000,45
1601035200000,84
1601038800000,4
1601042400000,55
1601046000000,44
1601049600000,84
1601053200000,68
1601056800000,61
1601060400000,93
1601064000000,49
1601067600000,10
1601071200000,74
1601074800000,60
1601078400000,75
1601082000000,91
1601085600000,84
1601089200000,64
1601092800000,62
1601096400000,51
1601100000000,43
1601103600000,53
1601107200000,70
1601110800000,71
1601114400000,98
1601118000000,34
1601121600000,91
1601125200000,52
1601128800000,6
1601132400000,11
1601136000000,93
1601139600000,91
1601143200000,24
1601146800000,12
1601150400000,93
1601154000000,51
1601157600000,62
1601161200000,26
1601164800000,28
1601168400000,30
1601172000000,39
1601175600000,84
1601179200000,7
1601182800000,99
1601186400000,87
1601190000000,45
1601193600000,38
1601197200000,77
1601200800000,43
1601204400000,3
1601208000000,23
1601211600000,44
1601215200000,15
1601218800000,6
1601222400000,49
1601226000000,4
1601229600000,30
1601233200000,64
1601236800000,77
1601240400000,82
1601244000000,80
1601247600000,81
1601251200000,28
1601254800000,26
1601258400000,1
1601262000000,71
1601265600000,95
1601269200000,17
1601272800000,82
1601276400000,6
1601280000000,36
1601283600000,10
1601287200000,98
1601290800000,21
1601294400000,38
1601298000000,22
1601301600000,1
1601305200000,86
1601308800000,78
1601312400000,96
1601316000000,31
1601319600000,71
1601323200000,2
1601326800000,3
1601330400000,73
1601334000000,17
1601337600000,79
1601341200000,9
1601344800000,49
1601348400000,50
1601352000000,28
1601355600000,78
1601359200000,66
1601362800000,7
1601366400000,59
1601370000000,23
1601373600000,100
1601377200000,60
1601380800000,88
1601384400000,9
1601388000000,51
1601391600000,16
1601395200000,26
1601398800000,78
1601402400000,42
1601406000000,97
1601409600000,20
1601413200000,88
1601416800000,13
1601420400000,52
1601424000000,94
1601427600000,24
1601431200000,98
1601434800000,59
1601438400000,82
1601442000000,37
1601445600000,64
1601449200000,84
1601452800000,69
1601456400000,56
1601460000000,20
1601463600000,27
1601467200000,20
1601470800000,47
1601474400000,19
1601478000000,19
1601481600000,48
1601485200000,38
1601488800000,28
1601492400000,4
1601496000000,65
1601499600000,94
1601503200000,29
1601506800000,34
1601510400000,58
1601514000000,78
1601517600000,8
1601521200000,18
1601524800000,95
