date,consumption
1593579600000,32
1593583200000,66
1593586800000,31
1593590400000,40
1593594000000,27
1593597600000,3
1593601200000,100
1593604800000,28
1593608400000,93
1593612000000,92
1593615600000,36
1593619200000,4
1593622800000,63
1593626400000,86
1593630000000,86
1593633600000,44
1593637200000,67
1593640800000,12
1593644400000,14
1593648000000,6
1593651600000,29
1593655200000,66
1593658800000,69
1593662400000,53
1593666000000,56
1593669600000,85
1593673200000,13
1593676800000,34
1593680400000,15
1593684000000,16
1593687600000,39
1593691200000,8
1593694800000,48
1593698400000,8
1593702000000,62
1593705600000,15
1593709200000,28
1593712800000,74
1593716400000,82
1593720000000,77
1593723600000,73
1593727200000,95
1593730800000,37
1593734400000,22
1593738000000,78
1593741600000,68
1593745200000,87
1593748800000,52
1593752400000,28
1593756000000,83
1593759600000,33
1593763200000,57
1593766800000,43
1593770400000,67
1593774000000,49
1593777600000,72
1593781200000,77
1593784800000,62
1593788400000,90
1593792000000,10
1593795600000,62
1593799200000,72
1593802800000,92
1593806400000,57
1593810000000,55
1593813600000,77
1593817200000,84
1593820800000,99
1593824400000,94
1593828000000,79
1593831600000,88
1593835200000,51
1593838800000,4
1593842400000,19
1593846000000,91
1593849600000,52
1593853200000,79
1593856800000,3
1593860400000,12
1593864000000,19
1593867600000,26
1593871200000,37
1593874800000,50
1593878400000,17
1593882000000,30
1593885600000,23
1593889200000,14
1593892800000,89
1593896400000,33
1593900000000,77
1593903600000,81
1593907200000,88
1593910800000,5
1593914400000,43
1593918000000,9
1593921600000,65
1593925200000,98
1593928800000,2
1593932400000,83
1593936000000,15
1593939600000,4
1593943200000,3
1593946800000,90
1593950400000,51
1593954000000,82
1593957600000,50
1593961200000,80
1593964800000,92
1593968400000,48
1593972000000,35
1593975600000,86
1593979200000,89
1593982800000,27
1593986400000,79
1593990000000,23
1593993600000,76
1593997200000,63
1594000800000,92
1594004400000,4
1594008000000,35
1594011600000,22
1594015200000,10
1594018800000,56
1594022400000,84
1594026000000,66
1594029600000,47
1594033200000,29
1594036800000,29
1594040400000,36
1594044000000,63
1594047600000,68
1594051200000,95
1594054800000,89
1594058400000,64
1594062000000,95
1594065600000,7
1594069200000,36
1594072800000,83
1594076400000,72
1594080000000,26
1594083600000,14
1594087200000,49
1594090800000,61
1594094400000,86
1594098000000,3
1594101600000,70
1594105200000,34
1594108800000,69
1594112400000,37
1594116000000,30
1594119600000,36
1594123200000,37
1594126800000,8
1594130400000,20
1594134000000,51
1594137600000,91
1594141200000,30
1594144800000,73
1594148400000,8
1594152000000,78
1594155600000,80
1594159200000,91
1594162800000,26
1594166400000,69
1594170000000,20
1594173600000,69
1594177200000,29
1594180800000,94
1594184400000,81
1594188000000,1
1594191600000,82
1594195200000,42
1594198800000,35
1594202400000,93
1594206000000,83
1594209600000,15
1594213200000,27
1594216800000,32
1594220400000,36
1594224000000,95
1594227600000,92
1594231200000,74
1594234800000,34
1594238400000,55
1594242000000,77
1594245600000,35
1594249200000,22
1594252800000,37
1594256400000,58
1594260000000,73
1594263600000,87
1594267200000,12
1594270800000,70
1594274400000,38
1594278000000,3
1594281600000,19
1594285200000,2
1594288800000,91
1594292400000,6
1594296000000,10
1594299600000,49
1594303200000,25
1594306800000,21
1594310400000,63
1594314000000,69
1594317600000,53
1594321200000,59
1594324800000,80
1594328400000,54
1594332000000,64
1594335600000,64
1594339200000,5
1594342800000,87
1594346400000,60
1594350000000,83
1594353600000,75
1594357200000,21
1594360800000,48
1594364400000,70
1594368000000,62
1594371600000,47
1594375200000,70
1594378800000,31
