date,consumption
1593579600000,47
1593583200000,20
1593586800000,59
1593590400000,25
1593594000000,4
1593597600000,92
1593601200000,44
1593604800000,3
1593608400000,79
1593612000000,63
1593615600000,50
1593619200000,2
1593622800000,50
1593626400000,15
1593630000000,44
1593633600000,24
1593637200000,79
1593640800000,16
1593644400000,71
1593648000000,93
1593651600000,29
1593655200000,22
1593658800000,18
1593662400000,51
1593666000000,66
1593669600000,94
1593673200000,78
1593676800000,58
1593680400000,94
1593684000000,6
1593687600000,43
1593691200000,79
1593694800000,59
1593698400000,41
1593702000000,11
1593705600000,69
1593709200000,13
1593712800000,33
1593716400000,93
1593720000000,68
1593723600000,19
1593727200000,51
1593730800000,40
1593734400000,43
1593738000000,59
1593741600000,57
1593745200000,90
1593748800000,46
1593752400000,39
1593756000000,49
1593759600000,90
1593763200000,47
1593766800000,100
1593770400000,36
1593774000000,85
1593777600000,37
1593781200000,27
1593784800000,95
1593788400000,85
1593792000000,62
1593795600000,99
1593799200000,85
1593802800000,14
1593806400000,13
1593810000000,59
1593813600000,98
1593817200000,35
1593820800000,79
1593824400000,58
1593828000000,62
1593831600000,73
1593835200000,26
1593838800000,42
1593842400000,42
1593846000000,24
1593849600000,98
1593853200000,56
1593856800000,39
1593860400000,71
1593864000000,89
1593867600000,62
1593871200000,76
1593874800000,22
1593878400000,52
1593882000000,42
1593885600000,86
1593889200000,13
1593892800000,96
1593896400000,48
1593900000000,19
1593903600000,94
1593907200000,91
1593910800000,100
1593914400000,60
1593918000000,87
1593921600000,9
1593925200000,15
1593928800000,40
1593932400000,43
1593936000000,35
1593939600000,70
1593943200000,60
1593946800000,69
1593950400000,25
1593954000000,48
1593957600000,5
1593961200000,86
1593964800000,89
1593968400000,77
1593972000000,83
1593975600000,87
1593979200000,29
1593982800000,95
1593986400000,3
1593990000000,51
1593993600000,61
1593997200000,49
1594000800000,3
1594004400000,79
1594008000000,62
1594011600000,61
1594015200000,89
1594018800000,53
1594022400000,92
1594026000000,65
1594029600000,49
1594033200000,93
1594036800000,99
1594040400000,44
1594044000000,9
1594047600000,64
1594051200000,56
1594054800000,31
1594058400000,99
1594062000000,35
1594065600000,87
1594069200000,99
1594072800000,32
1594076400000,98
1594080000000,9
1594083600000,24
1594087200000,51
1594090800000,32
1594094400000,31
1594098000000,60
1594101600000,44
1594105200000,41
1594108800000,40
1594112400000,22
1594116000000,13
1594119600000,99
1594123200000,67
1594126800000,77
1594130400000,77
1594134000000,71
1594137600000,76
1594141200000,73
1594144800000,20
1594148400000,69
1594152000000,58
1594155600000,60
1594159200000,71
1594162800000,21
1594166400000,3
1594170000000,84
1594173600000,48
1594177200000,2
1594180800000,43
1594184400000,62
1594188000000,94
1594191600000,40
1594195200000,62
1594198800000,6
1594202400000,77
1594206000000,67
1594209600000,62
1594213200000,60
1594216800000,52
1594220400000,29
1594224000000,7
1594227600000,68
1594231200000,68
1594234800000,3
1594238400000,72
1594242000000,71
1594245600000,91
1594249200000,20
1594252800000,77
1594256400000,83
1594260000000,3
1594263600000,7
1594267200000,95
1594270800000,90
1594274400000,18
1594278000000,58
1594281600000,56
1594285200000,58
1594288800000,22
1594292400000,79
1594296000000,50
1594299600000,28
1594303200000,93
1594306800000,82
1594310400000,2
1594314000000,38
1594317600000,17
1594321200000,96
1594324800000,27
1594328400000,9
1594332000000,10
1594335600000,76
1594339200000,60
1594342800000,21
1594346400000,17
1594350000000,96
1594353600000,49
1594357200000,79
1594360800000,87
1594364400000,41
1594368000000,95
1594371600000,8
1594375200000,81
1594378800000,47
1594382400000,100
1594386000000,59
1594389600000,40
1594393200000,69
1594396800000,46
1594400400000,28
1594404000000,23
1594407600000,49
1594411200000,65
1594414800000,73
1594418400000,11
1594422000000,7
1594425600000,50
1594429200000,80
1594432800000,93
1594436400000,58
1594440000000,38
1594443600000,66
1594447200000,34
1594450800000,3
1594454400000,1
1594458000000,96
1594461600000,45
1594465200000,35
1594468800000,91
1594472400000,94
1594476000000,79
1594479600000,85
1594483200000,93
1594486800000,83
1594490400000,80
1594494000000,58
1594497600000,48
1594501200000,8
1594504800000,89
1594508400000,40
1594512000000,42
1594515600000,7
1594519200000,70
1594522800000,44
1594526400000,86
1594530000000,87
1594533600000,97
1594537200000,20
1594540800000,76
1594544400000,29
1594548000000,34
1594551600000,67
1594555200000,52
1594558800000,78
1594562400000,79
1594566000000,58
1594569600000,83
1594573200000,96
1594576800000,36
1594580400000,53
1594584000000,35
1594587600000,72
1594591200000,2
1594594800000,25
1594598400000,71
1594602000000,56
1594605600000,94
1594609200000,23
1594612800000,29
1594616400000,30
1594620000000,62
1594623600000,90
1594627200000,75
1594630800000,13
1594634400000,79
1594638000000,14
1594641600000,32
1594645200000,62
1594648800000,37
1594652400000,34
1594656000000,90
1594659600000,33
1594663200000,20
1594666800000,31
1594670400000,59
1594674000000,99
1594677600000,48
1594681200000,7
1594684800000,88
1594688400000,42
1594692000000,9
1594695600000,87
1594699200000,64
1594702800000,42
1594706400000,70
1594710000000,5
1594713600000,14
1594717200000,36
1594720800000,47
1594724400000,65
1594728000000,2
1594731600000,69
1594735200000,80
1594738800000,85
1594742400000,44
1594746000000,7
1594749600000,78
1594753200000,80
1594756800000,32
1594760400000,67
1594764000000,24
1594767600000,75
1594771200000,71
1594774800000,41
1594778400000,81
1594782000000,88
1594785600000,85
1594789200000,25
1594792800000,81
1594796400000,98
1594800000000,53
1594803600000,36
1594807200000,88
1594810800000,32
1594814400000,69
1594818000000,55
1594821600000,52
1594825200000,93
1594828800000,75
1594832400000,24
1594836000000,67
1594839600000,96
1594843200000,58
1594846800000,49
1594850400000,69
1594854000000,36
1594857600000,50
1594861200000,17
1594864800000,90
1594868400000,42
1594872000000,80
1594875600000,58
1594879200000,31
1594882800000,3
1594886400000,88
1594890000000,68
1594893600000,54
1594897200000,31
1594900800000,15
1594904400000,92
1594908000000,63
1594911600000,88
1594915200000,23
1594918800000,8
1594922400000,13
1594926000000,84
1594929600000,19
1594933200000,84
1594936800000,50
1594940400000,23
1594944000000,29
1594947600000,12
1594951200000,8
1594954800000,55
1594958400000,20
1594962000000,7
1594965600000,72
1594969200000,41
1594972800000,9
1594976400000,25
1594980000000,79
1594983600000,47
1594987200000,98
1594990800000,82
1594994400000,17
1594998000000,49
1595001600000,66
1595005200000,27
1595008800000,18
1595012400000,97
1595016000000,89
1595019600000,75
1595023200000,61
1595026800000,87
1595030400000,12
1595034000000,96
1595037600000,67
1595041200000,6
1595044800000,4
1595048400000,60
1595052000000,52
1595055600000,56
1595059200000,94
1595062800000,33
1595066400000,59
1595070000000,26
1595073600000,7
1595077200000,30
1595080800000,40
1595084400000,21
1595088000000,26
1595091600000,13
1595095200000,46
1595098800000,92
1595102400000,95
1595106000000,49
1595109600000,93
1595113200000,89
1595116800000,32
1595120400000,1
1595124000000,63
1595127600000,44
1595131200000,6
1595134800000,90
1595138400000,5
1595142000000,45
1595145600000,25
1595149200000,73
1595152800000,82
1595156400000,81
1595160000000,7
1595163600000,6
1595167200000,47
1595170800000,46
1595174400000,39
1595178000000,70
1595181600000,30
1595185200000,74
1595188800000,13
1595192400000,22
1595196000000,14
1595199600000,36
1595203200000,59
1595206800000,80
1595210400000,61
1595214000000,15
1595217600000,51
1595221200000,55
1595224800000,8
1595228400000,58
1595232000000,42
1595235600000,76
1595239200000,14
1595242800000,75
1595246400000,13
1595250000000,85
1595253600000,27
1595257200000,30
1595260800000,55
1595264400000,100
1595268000000,35
1595271600000,97
1595275200000,53
1595278800000,19
1595282400000,73
1595286000000,48
1595289600000,43
1595293200000,92
1595296800000,26
1595300400000,29
1595304000000,22
1595307600000,72
1595311200000,7
1595314800000,88
1595318400000,41
1595322000000,52
1595325600000,15
1595329200000,16
1595332800000,25
1595336400000,70
1595340000000,87
1595343600000,55
1595347200000,67
1595350800000,7
1595354400000,82
1595358000000,11
1595361600000,53
1595365200000,13
1595368800000,28
1595372400000,44
1595376000000,87
1595379600000,16
1595383200000,39
1595386800000,98
1595390400000,77
1595394000000,30
1595397600000,34
1595401200000,71
1595404800000,27
1595408400000,12
1595412000000,60
1595415600000,22
1595419200000,69
1595422800000,88
1595426400000,65
1595430000000,17
1595433600000,9
1595437200000,83
1595440800000,51
1595444400000,52
1595448000000,61
1595451600000,62
1595455200000,59
1595458800000,23
1595462400000,47
1595466000000,53
1595469600000,66
1595473200000,2
1595476800000,32
1595480400000,36
1595484000000,3
1595487600000,3
1595491200000,32
1595494800000,41
1595498400000,44
1595502000000,98
1595505600000,89
1595509200000,47
1595512800000,34
1595516400000,51
1595520000000,60
1595523600000,94
1595527200000,19
1595530800000,17
1595534400000,9
1595538000000,23
1595541600000,89
1595545200000,57
1595548800000,76
1595552400000,27
1595556000000,35
1595559600000,55
