date,consumption
1596258000000,42
1596261600000,91
1596265200000,15
1596268800000,48
1596272400000,62
1596276000000,26
1596279600000,22
1596283200000,64
1596286800000,81
1596290400000,24
1596294000000,66
1596297600000,42
1596301200000,28
1596304800000,48
1596308400000,30
1596312000000,73
1596315600000,28
1596319200000,36
1596322800000,19
1596326400000,55
1596330000000,3
1596333600000,23
1596337200000,53
1596340800000,68
1596344400000,22
1596348000000,46
1596351600000,36
1596355200000,60
1596358800000,25
1596362400000,58
1596366000000,33
1596369600000,98
1596373200000,56
1596376800000,29
1596380400000,83
1596384000000,1
1596387600000,88
1596391200000,12
1596394800000,48
1596398400000,38
1596402000000,41
1596405600000,92
1596409200000,31
1596412800000,67
1596416400000,2
1596420000000,44
1596423600000,77
1596427200000,27
1596430800000,61
1596434400000,72
1596438000000,9
1596441600000,95
1596445200000,66
1596448800000,19
1596452400000,80
1596456000000,1
1596459600000,86
1596463200000,24
1596466800000,39
1596470400000,64
1596474000000,13
1596477600000,58
1596481200000,79
1596484800000,27
1596488400000,24
1596492000000,71
1596495600000,82
1596499200000,15
1596502800000,36
1596506400000,34
1596510000000,14
1596513600000,16
1596517200000,68
1596520800000,54
1596524400000,59
1596528000000,66
1596531600000,36
1596535200000,27
1596538800000,40
1596542400000,49
1596546000000,22
1596549600000,37
1596553200000,24
1596556800000,58
1596560400000,33
1596564000000,56
1596567600000,24
1596571200000,70
1596574800000,17
1596578400000,21
1596582000000,66
1596585600000,68
1596589200000,59
1596592800000,54
1596596400000,57
1596600000000,75
1596603600000,81
1596607200000,52
1596610800000,81
1596614400000,24
1596618000000,78
1596621600000,82
1596625200000,84
1596628800000,19
1596632400000,53
1596636000000,71
1596639600000,31
1596643200000,62
1596646800000,17
1596650400000,70
1596654000000,36
1596657600000,33
1596661200000,80
1596664800000,76
1596668400000,48
1596672000000,98
1596675600000,51
1596679200000,38
1596682800000,24
1596686400000,74
1596690000000,13
1596693600000,22
1596697200000,74
1596700800000,76
1596704400000,15
1596708000000,20
1596711600000,86
1596715200000,54
1596718800000,82
1596722400000,52
1596726000000,71
1596729600000,27
1596733200000,31
1596736800000,77
1596740400000,18
1596744000000,45
1596747600000,13
1596751200000,82
1596754800000,75
1596758400000,76
1596762000000,67
1596765600000,51
1596769200000,53
1596772800000,77
1596776400000,68
1596780000000,72
1596783600000,52
1596787200000,34
1596790800000,1
1596794400000,3
1596798000000,6
1596801600000,98
1596805200000,43
1596808800000,94
1596812400000,29
1596816000000,57
1596819600000,36
1596823200000,46
1596826800000,12
1596830400000,29
1596834000000,26
1596837600000,90
1596841200000,59
1596844800000,54
1596848400000,85
1596852000000,77
1596855600000,30
1596859200000,92
1596862800000,32
1596866400000,99
1596870000000,44
1596873600000,59
1596877200000,87
1596880800000,45
1596884400000,24
1596888000000,94
1596891600000,12
1596895200000,56
1596898800000,69
1596902400000,36
1596906000000,53
1596909600000,51
1596913200000,40
1596916800000,95
1596920400000,53
1596924000000,58
1596927600000,95
1596931200000,55
1596934800000,79
1596938400000,46
1596942000000,65
1596945600000,44
1596949200000,93
1596952800000,36
1596956400000,4
1596960000000,88
1596963600000,64
1596967200000,6
1596970800000,95
1596974400000,22
1596978000000,65
1596981600000,9
1596985200000,64
1596988800000,71
1596992400000,70
1596996000000,61
1596999600000,71
1597003200000,67
1597006800000,57
1597010400000,27
1597014000000,97
1597017600000,93
1597021200000,62
1597024800000,49
1597028400000,19
1597032000000,75
1597035600000,68
1597039200000,18
1597042800000,58
1597046400000,15
1597050000000,19
1597053600000,24
1597057200000,35
1597060800000,59
1597064400000,80
1597068000000,19
1597071600000,67
1597075200000,81
1597078800000,81
1597082400000,36
1597086000000,94
1597089600000,67
1597093200000,42
1597096800000,60
1597100400000,5
1597104000000,90
1597107600000,8
1597111200000,13
1597114800000,45
1597118400000,71
1597122000000,95
1597125600000,26
1597129200000,32
1597132800000,47
1597136400000,9
1597140000000,31
1597143600000,26
1597147200000,33
1597150800000,17
1597154400000,57
1597158000000,53
1597161600000,94
1597165200000,98
1597168800000,82
1597172400000,47
1597176000000,70
1597179600000,13
1597183200000,89
1597186800000,84
1597190400000,72
1597194000000,73
1597197600000,59
1597201200000,37
1597204800000,42
1597208400000,48
1597212000000,35
1597215600000,48
1597219200000,15
1597222800000,42
1597226400000,85
1597230000000,26
1597233600000,52
1597237200000,2
1597240800000,6
1597244400000,10
1597248000000,68
1597251600000,71
1597255200000,73
1597258800000,99
1597262400000,26
1597266000000,92
1597269600000,15
1597273200000,22
1597276800000,58
1597280400000,8
1597284000000,31
1597287600000,39
1597291200000,35
1597294800000,46
1597298400000,96
1597302000000,31
1597305600000,7
1597309200000,53
1597312800000,93
1597316400000,9
1597320000000,8
1597323600000,79
1597327200000,26
1597330800000,100
1597334400000,64
1597338000000,96
1597341600000,64
1597345200000,89
1597348800000,97
1597352400000,80
1597356000000,39
1597359600000,98
1597363200000,12
1597366800000,20
1597370400000,80
1597374000000,46
1597377600000,13
1597381200000,37
1597384800000,88
1597388400000,59
1597392000000,34
1597395600000,65
1597399200000,37
1597402800000,80
1597406400000,42
1597410000000,10
1597413600000,41
1597417200000,9
1597420800000,69
1597424400000,76
1597428000000,69
1597431600000,65
1597435200000,77
1597438800000,6
1597442400000,34
1597446000000,44
1597449600000,84
1597453200000,9
1597456800000,49
1597460400000,25
1597464000000,28
1597467600000,14
1597471200000,90
1597474800000,90
1597478400000,57
1597482000000,41
1597485600000,57
1597489200000,35
1597492800000,32
1597496400000,72
1597500000000,89
1597503600000,58
1597507200000,80
1597510800000,15
1597514400000,86
1597518000000,85
1597521600000,63
1597525200000,76
1597528800000,21
1597532400000,25
1597536000000,6
1597539600000,3
1597543200000,25
1597546800000,21
1597550400000,36
1597554000000,27
1597557600000,13
1597561200000,83
1597564800000,29
1597568400000,51
1597572000000,28
1597575600000,32
1597579200000,21
1597582800000,19
1597586400000,10
1597590000000,21
1597593600000,68
1597597200000,71
1597600800000,25
1597604400000,2
1597608000000,59
1597611600000,53
1597615200000,25
1597618800000,13
1597622400000,98
1597626000000,46
1597629600000,11
1597633200000,11
1597636800000,15
1597640400000,28
1597644000000,71
1597647600000,78
1597651200000,7
1597654800000,62
1597658400000,89
1597662000000,82
1597665600000,17
1597669200000,54
1597672800000,45
1597676400000,18
1597680000000,23
1597683600000,18
1597687200000,4
1597690800000,79
1597694400000,15
1597698000000,57
1597701600000,76
1597705200000,46
1597708800000,65
1597712400000,1
1597716000000,91
1597719600000,16
1597723200000,86
1597726800000,74
1597730400000,34
1597734000000,41
1597737600000,12
1597741200000,83
1597744800000,91
1597748400000,66
1597752000000,61
1597755600000,42
1597759200000,25
1597762800000,71
1597766400000,10
1597770000000,65
1597773600000,71
1597777200000,20
1597780800000,13
1597784400000,69
1597788000000,88
1597791600000,71
1597795200000,45
1597798800000,21
1597802400000,3
1597806000000,45
1597809600000,81
1597813200000,85
1597816800000,41
1597820400000,14
1597824000000,17
1597827600000,62
1597831200000,30
1597834800000,10
1597838400000,39
1597842000000,18
1597845600000,27
1597849200000,13
1597852800000,72
1597856400000,54
1597860000000,82
1597863600000,81
1597867200000,51
1597870800000,13
1597874400000,65
1597878000000,88
1597881600000,98
1597885200000,2
1597888800000,91
1597892400000,52
1597896000000,36
1597899600000,83
1597903200000,100
1597906800000,67
1597910400000,5
1597914000000,82
1597917600000,73
1597921200000,92
1597924800000,60
1597928400000,33
1597932000000,27
1597935600000,20
1597939200000,23
1597942800000,76
1597946400000,45
1597950000000,83
1597953600000,97
1597957200000,85
1597960800000,23
1597964400000,59
1597968000000,94
1597971600000,73
1597975200000,81
1597978800000,60
1597982400000,77
1597986000000,95
1597989600000,90
1597993200000,93
1597996800000,96
1598000400000,22
1598004000000,70
1598007600000,14
1598011200000,54
1598014800000,27
1598018400000,84
1598022000000,54
1598025600000,52
1598029200000,42
1598032800000,29
1598036400000,63
1598040000000,52
1598043600000,85
1598047200000,25
1598050800000,20
1598054400000,99
1598058000000,86
1598061600000,61
1598065200000,37
1598068800000,16
1598072400000,58
1598076000000,73
1598079600000,20
1598083200000,43
1598086800000,57
1598090400000,93
1598094000000,77
1598097600000,77
1598101200000,23
1598104800000,37
1598108400000,2
