date,consumption
1593579600000,88
1593583200000,70
1593586800000,93
1593590400000,66
1593594000000,51
1593597600000,14
1593601200000,56
1593604800000,52
1593608400000,81
1593612000000,5
1593615600000,70
1593619200000,72
1593622800000,12
1593626400000,39
1593630000000,58
1593633600000,30
1593637200000,29
1593640800000,79
1593644400000,34
1593648000000,84
1593651600000,41
1593655200000,69
1593658800000,70
1593662400000,46
1593666000000,95
1593669600000,13
1593673200000,14
1593676800000,53
1593680400000,32
1593684000000,6
1593687600000,69
1593691200000,28
1593694800000,80
1593698400000,100
1593702000000,12
1593705600000,5
1593709200000,17
1593712800000,93
1593716400000,70
1593720000000,65
1593723600000,89
1593727200000,85
1593730800000,66
1593734400000,75
1593738000000,52
1593741600000,10
1593745200000,25
1593748800000,69
1593752400000,31
1593756000000,53
1593759600000,63
1593763200000,6
1593766800000,75
1593770400000,19
1593774000000,72
1593777600000,37
1593781200000,61
1593784800000,38
1593788400000,27
1593792000000,33
1593795600000,88
1593799200000,68
1593802800000,75
1593806400000,56
1593810000000,23
1593813600000,24
1593817200000,29
1593820800000,78
1593824400000,66
1593828000000,95
1593831600000,50
1593835200000,42
1593838800000,30
1593842400000,24
1593846000000,31
1593849600000,50
1593853200000,58
1593856800000,91
1593860400000,92
1593864000000,3
1593867600000,61
1593871200000,36
1593874800000,12
1593878400000,63
1593882000000,30
1593885600000,97
1593889200000,96
1593892800000,85
1593896400000,97
1593900000000,8
1593903600000,67
1593907200000,98
1593910800000,42
1593914400000,6
1593918000000,29
1593921600000,17
1593925200000,79
1593928800000,88
1593932400000,7
1593936000000,39
1593939600000,40
1593943200000,44
1593946800000,59
1593950400000,63
1593954000000,40
1593957600000,82
1593961200000,52
1593964800000,47
1593968400000,77
1593972000000,78
1593975600000,37
1593979200000,17
1593982800000,14
1593986400000,94
1593990000000,65
1593993600000,97
1593997200000,26
1594000800000,1
1594004400000,47
1594008000000,27
1594011600000,22
1594015200000,42
1594018800000,54
1594022400000,40
1594026000000,21
1594029600000,53
1594033200000,40
1594036800000,85
1594040400000,31
1594044000000,18
1594047600000,3
1594051200000,55
1594054800000,88
1594058400000,61
1594062000000,73
1594065600000,46
1594069200000,76
1594072800000,87
1594076400000,93
1594080000000,67
1594083600000,5
1594087200000,16
1594090800000,27
1594094400000,23
1594098000000,36
1594101600000,88
1594105200000,56
1594108800000,28
1594112400000,85
1594116000000,48
1594119600000,52
1594123200000,2
1594126800000,54
1594130400000,70
1594134000000,75
1594137600000,65
1594141200000,91
1594144800000,71
1594148400000,63
1594152000000,48
1594155600000,29
1594159200000,6
1594162800000,84
1594166400000,48
1594170000000,54
1594173600000,28
1594177200000,50
1594180800000,23
1594184400000,18
1594188000000,95
1594191600000,44
1594195200000,46
1594198800000,46
1594202400000,32
1594206000000,4
1594209600000,6
1594213200000,49
1594216800000,8
1594220400000,42
1594224000000,3
1594227600000,41
1594231200000,91
1594234800000,75
1594238400000,24
1594242000000,54
1594245600000,71
1594249200000,62
1594252800000,85
1594256400000,11
1594260000000,46
1594263600000,49
1594267200000,36
1594270800000,50
1594274400000,45
1594278000000,90
1594281600000,81
1594285200000,10
1594288800000,89
1594292400000,87
1594296000000,23
1594299600000,24
1594303200000,62
1594306800000,57
1594310400000,40
1594314000000,37
1594317600000,86
1594321200000,90
1594324800000,97
1594328400000,23
1594332000000,47
1594335600000,21
1594339200000,72
1594342800000,83
1594346400000,54
1594350000000,57
1594353600000,9
1594357200000,75
1594360800000,60
1594364400000,69
1594368000000,90
1594371600000,7
1594375200000,90
1594378800000,62
1594382400000,87
1594386000000,12
1594389600000,97
1594393200000,18
1594396800000,51
1594400400000,59
1594404000000,32
1594407600000,87
1594411200000,36
1594414800000,68
1594418400000,62
1594422000000,45
1594425600000,43
1594429200000,51
1594432800000,76
1594436400000,29
1594440000000,94
1594443600000,55
1594447200000,95
1594450800000,19
1594454400000,19
1594458000000,68
1594461600000,87
1594465200000,12
1594468800000,72
1594472400000,96
1594476000000,11
1594479600000,57
1594483200000,41
1594486800000,76
1594490400000,100
1594494000000,37
1594497600000,10
1594501200000,57
1594504800000,29
1594508400000,24
1594512000000,56
1594515600000,21
1594519200000,97
1594522800000,65
1594526400000,60
1594530000000,90
1594533600000,56
1594537200000,75
1594540800000,84
1594544400000,87
1594548000000,71
1594551600000,70
1594555200000,58
1594558800000,95
1594562400000,53
1594566000000,9
1594569600000,84
1594573200000,51
1594576800000,72
1594580400000,26
1594584000000,86
1594587600000,68
1594591200000,74
1594594800000,83
1594598400000,85
1594602000000,42
1594605600000,4
1594609200000,30
1594612800000,62
1594616400000,34
1594620000000,78
1594623600000,4
1594627200000,18
1594630800000,27
1594634400000,73
1594638000000,27
1594641600000,46
1594645200000,64
1594648800000,11
1594652400000,41
1594656000000,14
1594659600000,71
1594663200000,82
1594666800000,92
1594670400000,16
1594674000000,31
1594677600000,4
1594681200000,62
1594684800000,64
1594688400000,16
1594692000000,16
1594695600000,10
1594699200000,78
1594702800000,46
1594706400000,80
1594710000000,27
1594713600000,58
1594717200000,65
1594720800000,90
1594724400000,78
1594728000000,3
1594731600000,41
1594735200000,86
1594738800000,1
1594742400000,74
1594746000000,14
1594749600000,99
1594753200000,13
1594756800000,94
1594760400000,72
1594764000000,70
1594767600000,31
1594771200000,28
1594774800000,9
1594778400000,5
1594782000000,36
1594785600000,22
1594789200000,58
1594792800000,50
1594796400000,26
1594800000000,18
1594803600000,32
1594807200000,84
1594810800000,1
1594814400000,97
1594818000000,51
1594821600000,56
1594825200000,59
1594828800000,94
1594832400000,84
1594836000000,87
1594839600000,56
1594843200000,63
1594846800000,43
1594850400000,33
1594854000000,68
1594857600000,16
1594861200000,75
1594864800000,15
1594868400000,80
1594872000000,10
1594875600000,64
1594879200000,19
1594882800000,83
1594886400000,2
1594890000000,72
1594893600000,69
1594897200000,72
1594900800000,69
1594904400000,47
