date,consumption
1598936400000,12
1598940000000,14
1598943600000,33
1598947200000,57
1598950800000,8
1598954400000,37
1598958000000,22
1598961600000,3
1598965200000,12
1598968800000,63
1598972400000,44
1598976000000,55
1598979600000,45
1598983200000,34
1598986800000,73
1598990400000,71
1598994000000,74
1598997600000,58
1599001200000,41
1599004800000,10
1599008400000,65
1599012000000,46
1599015600000,89
1599019200000,45
1599022800000,21
1599026400000,68
1599030000000,13
1599033600000,36
1599037200000,28
1599040800000,13
1599044400000,17
1599048000000,10
1599051600000,65
1599055200000,62
1599058800000,83
1599062400000,96
1599066000000,65
1599069600000,30
1599073200000,89
1599076800000,4
1599080400000,58
1599084000000,32
1599087600000,23
1599091200000,52
1599094800000,7
1599098400000,11
1599102000000,59
1599105600000,64
1599109200000,81
1599112800000,51
1599116400000,65
1599120000000,67
1599123600000,28
1599127200000,2
1599130800000,96
1599134400000,95
1599138000000,58
1599141600000,26
1599145200000,92
1599148800000,2
1599152400000,7
1599156000000,70
1599159600000,69
1599163200000,16
1599166800000,40
1599170400000,7
1599174000000,90
1599177600000,74
1599181200000,60
1599184800000,91
1599188400000,67
1599192000000,56
1599195600000,68
1599199200000,7
1599202800000,80
1599206400000,21
1599210000000,23
1599213600000,67
1599217200000,1
1599220800000,11
1599224400000,7
1599228000000,27
1599231600000,60
1599235200000,20
1599238800000,37
1599242400000,48
1599246000000,10
1599249600000,82
1599253200000,84
1599256800000,92
1599260400000,48
1599264000000,85
1599267600000,95
1599271200000,1
1599274800000,8
1599278400000,23
1599282000000,28
1599285600000,53
1599289200000,68
1599292800000,49
1599296400000,54
1599300000000,80
1599303600000,60
1599307200000,89
1599310800000,10
1599314400000,88
1599318000000,82
1599321600000,78
1599325200000,91
1599328800000,70
1599332400000,44
1599336000000,67
1599339600000,37
1599343200000,30
1599346800000,26
1599350400000,43
1599354000000,2
1599357600000,85
1599361200000,18
1599364800000,42
1599368400000,27
1599372000000,41
1599375600000,41
1599379200000,4
1599382800000,100
1599386400000,21
1599390000000,57
1599393600000,6
1599397200000,95
1599400800000,85
1599404400000,83
1599408000000,83
1599411600000,23
1599415200000,46
1599418800000,25
1599422400000,40
1599426000000,49
1599429600000,38
1599433200000,25
1599436800000,98
1599440400000,28
1599444000000,36
1599447600000,50
1599451200000,33
1599454800000,69
1599458400000,58
1599462000000,3
1599465600000,65
1599469200000,93
1599472800000,71
1599476400000,29
1599480000000,45
1599483600000,6
1599487200000,66
1599490800000,97
1599494400000,83
1599498000000,76
1599501600000,58
1599505200000,18
1599508800000,71
1599512400000,65
1599516000000,53
1599519600000,59
1599523200000,10
1599526800000,65
1599530400000,33
1599534000000,97
1599537600000,9
1599541200000,72
1599544800000,94
1599548400000,88
1599552000000,87
1599555600000,21
1599559200000,3
1599562800000,27
1599566400000,88
1599570000000,71
1599573600000,21
1599577200000,82
1599580800000,17
1599584400000,43
1599588000000,43
1599591600000,83
1599595200000,2
1599598800000,1
1599602400000,81
1599606000000,89
1599609600000,45
1599613200000,73
1599616800000,44
1599620400000,87
1599624000000,65
1599627600000,40
1599631200000,9
1599634800000,25
1599638400000,83
1599642000000,89
1599645600000,54
1599649200000,39
1599652800000,30
1599656400000,92
1599660000000,3
1599663600000,92
1599667200000,85
1599670800000,28
1599674400000,99
1599678000000,54
1599681600000,81
1599685200000,28
1599688800000,62
1599692400000,96
1599696000000,99
1599699600000,40
1599703200000,73
1599706800000,67
1599710400000,65
1599714000000,20
1599717600000,80
1599721200000,55
1599724800000,16
1599728400000,40
1599732000000,47
1599735600000,76
1599739200000,23
1599742800000,83
1599746400000,23
1599750000000,50
1599753600000,17
1599757200000,9
1599760800000,70
1599764400000,16
1599768000000,32
1599771600000,10
1599775200000,45
1599778800000,61
1599782400000,79
1599786000000,81
1599789600000,82
1599793200000,77
1599796800000,46
1599800400000,92
1599804000000,17
1599807600000,83
1599811200000,8
1599814800000,60
1599818400000,63
1599822000000,76
1599825600000,57
1599829200000,15
1599832800000,79
1599836400000,99
1599840000000,4
1599843600000,6
1599847200000,46
1599850800000,49
1599854400000,90
1599858000000,85
1599861600000,30
1599865200000,45
1599868800000,80
1599872400000,69
1599876000000,8
1599879600000,30
1599883200000,7
1599886800000,12
1599890400000,83
1599894000000,23
1599897600000,99
1599901200000,11
1599904800000,50
1599908400000,35
1599912000000,52
1599915600000,6
1599919200000,38
1599922800000,25
1599926400000,37
1599930000000,31
1599933600000,14
1599937200000,27
1599940800000,31
1599944400000,95
1599948000000,88
1599951600000,21
1599955200000,38
1599958800000,71
1599962400000,22
1599966000000,77
1599969600000,7
1599973200000,29
1599976800000,54
1599980400000,1
1599984000000,2
1599987600000,55
1599991200000,70
1599994800000,100
1599998400000,42
1600002000000,33
1600005600000,8
1600009200000,87
1600012800000,61
1600016400000,31
1600020000000,1
1600023600000,56
1600027200000,54
1600030800000,11
1600034400000,4
1600038000000,42
1600041600000,51
1600045200000,36
1600048800000,20
1600052400000,66
1600056000000,78
1600059600000,24
1600063200000,52
1600066800000,53
1600070400000,17
1600074000000,38
1600077600000,9
1600081200000,52
1600084800000,49
1600088400000,72
1600092000000,54
1600095600000,86
1600099200000,27
1600102800000,97
1600106400000,60
1600110000000,35
1600113600000,7
1600117200000,38
1600120800000,67
1600124400000,12
1600128000000,31
1600131600000,47
1600135200000,94
1600138800000,76
1600142400000,53
1600146000000,12
1600149600000,19
1600153200000,54
1600156800000,55
1600160400000,93
1600164000000,79
1600167600000,16
1600171200000,99
1600174800000,32
1600178400000,71
1600182000000,90
1600185600000,24
1600189200000,64
1600192800000,82
1600196400000,70
1600200000000,99
1600203600000,91
1600207200000,85
1600210800000,34
1600214400000,35
1600218000000,14
1600221600000,13
1600225200000,52
1600228800000,78
1600232400000,82
1600236000000,72
1600239600000,42
1600243200000,87
1600246800000,22
1600250400000,42
1600254000000,26
1600257600000,19
1600261200000,67
1600264800000,42
1600268400000,29
1600272000000,75
1600275600000,4
1600279200000,36
1600282800000,96
1600286400000,19
1600290000000,53
1600293600000,84
1600297200000,87
1600300800000,13
1600304400000,77
1600308000000,75
1600311600000,52
1600315200000,32
1600318800000,49
1600322400000,95
1600326000000,39
1600329600000,62
1600333200000,66
1600336800000,67
1600340400000,68
1600344000000,88
1600347600000,19
