date,consumption
1593579600000,90
1593583200000,77
1593586800000,91
1593590400000,19
1593594000000,95
1593597600000,99
1593601200000,34
1593604800000,71
1593608400000,74
1593612000000,12
1593615600000,96
1593619200000,81
1593622800000,34
1593626400000,57
1593630000000,21
1593633600000,58
1593637200000,6
1593640800000,45
1593644400000,17
1593648000000,9
1593651600000,33
1593655200000,86
1593658800000,26
1593662400000,59
1593666000000,59
1593669600000,21
1593673200000,88
1593676800000,4
1593680400000,31
1593684000000,15
1593687600000,41
1593691200000,46
1593694800000,40
1593698400000,76
1593702000000,36
1593705600000,93
1593709200000,38
1593712800000,47
1593716400000,95
1593720000000,89
1593723600000,71
1593727200000,29
1593730800000,14
1593734400000,6
1593738000000,42
1593741600000,25
1593745200000,43
1593748800000,6
1593752400000,4
1593756000000,6
1593759600000,97
1593763200000,70
1593766800000,58
1593770400000,2
1593774000000,48
1593777600000,76
1593781200000,46
1593784800000,93
1593788400000,89
1593792000000,26
1593795600000,43
1593799200000,73
1593802800000,4
1593806400000,24
1593810000000,39
1593813600000,67
1593817200000,97
1593820800000,90
1593824400000,34
1593828000000,54
1593831600000,32
1593835200000,76
1593838800000,86
1593842400000,72
1593846000000,20
1593849600000,19
1593853200000,5
1593856800000,99
1593860400000,38
1593864000000,15
1593867600000,58
1593871200000,58
1593874800000,16
1593878400000,27
1593882000000,8
1593885600000,10
1593889200000,41
1593892800000,13
1593896400000,39
1593900000000,85
1593903600000,10
1593907200000,2
1593910800000,97
1593914400000,93
1593918000000,23
1593921600000,85
1593925200000,79
1593928800000,50
1593932400000,94
1593936000000,93
1593939600000,50
1593943200000,21
1593946800000,33
1593950400000,25
1593954000000,53
1593957600000,90
1593961200000,82
1593964800000,37
1593968400000,44
1593972000000,56
1593975600000,6
1593979200000,68
1593982800000,87
1593986400000,40
1593990000000,49
1593993600000,61
1593997200000,60
1594000800000,20
1594004400000,21
1594008000000,27
1594011600000,55
1594015200000,68
1594018800000,20
1594022400000,74
1594026000000,87
1594029600000,96
1594033200000,60
1594036800000,80
1594040400000,91
1594044000000,31
1594047600000,86
1594051200000,40
1594054800000,75
1594058400000,8
1594062000000,33
1594065600000,24
1594069200000,46
1594072800000,25
1594076400000,99
1594080000000,98
1594083600000,25
1594087200000,66
1594090800000,28
1594094400000,87
1594098000000,74
1594101600000,75
1594105200000,11
1594108800000,74
1594112400000,79
1594116000000,37
1594119600000,86
1594123200000,30
1594126800000,85
1594130400000,86
1594134000000,44
1594137600000,59
1594141200000,43
1594144800000,70
1594148400000,79
1594152000000,60
1594155600000,55
1594159200000,17
1594162800000,53
1594166400000,78
1594170000000,70
1594173600000,58
1594177200000,57
1594180800000,21
1594184400000,10
1594188000000,78
1594191600000,44
1594195200000,40
1594198800000,15
1594202400000,34
1594206000000,30
1594209600000,49
1594213200000,51
1594216800000,57
1594220400000,73
1594224000000,69
1594227600000,22
1594231200000,18
1594234800000,25
1594238400000,10
1594242000000,79
1594245600000,41
1594249200000,32
1594252800000,98
1594256400000,70
1594260000000,61
1594263600000,59
1594267200000,13
1594270800000,64
1594274400000,76
1594278000000,31
1594281600000,27
1594285200000,34
1594288800000,37
1594292400000,11
1594296000000,18
1594299600000,77
1594303200000,70
1594306800000,1
1594310400000,83
1594314000000,35
1594317600000,60
1594321200000,6
1594324800000,15
1594328400000,81
1594332000000,34
1594335600000,79
1594339200000,94
1594342800000,68
1594346400000,80
1594350000000,83
1594353600000,35
1594357200000,10
1594360800000,63
1594364400000,86
1594368000000,89
1594371600000,46
1594375200000,40
1594378800000,46
1594382400000,21
1594386000000,52
1594389600000,15
1594393200000,22
1594396800000,14
1594400400000,90
1594404000000,22
1594407600000,79
1594411200000,80
1594414800000,73
1594418400000,82
1594422000000,79
1594425600000,39
1594429200000,31
1594432800000,41
1594436400000,98
1594440000000,71
1594443600000,34
1594447200000,15
1594450800000,60
1594454400000,80
1594458000000,31
1594461600000,29
1594465200000,21
1594468800000,22
1594472400000,70
1594476000000,63
1594479600000,18
1594483200000,50
1594486800000,61
1594490400000,60
1594494000000,32
1594497600000,88
1594501200000,31
