date,consumption
1596258000000,9
1596261600000,22
1596265200000,44
1596268800000,48
1596272400000,88
1596276000000,65
1596279600000,56
1596283200000,64
1596286800000,99
1596290400000,30
1596294000000,2
1596297600000,2
1596301200000,29
1596304800000,33
1596308400000,96
1596312000000,38
1596315600000,6
1596319200000,69
1596322800000,82
1596326400000,4
1596330000000,89
1596333600000,74
1596337200000,31
1596340800000,40
1596344400000,75
1596348000000,33
1596351600000,93
1596355200000,21
1596358800000,66
1596362400000,78
1596366000000,35
1596369600000,25
1596373200000,62
1596376800000,57
1596380400000,1
1596384000000,13
1596387600000,83
1596391200000,10
1596394800000,56
1596398400000,3
1596402000000,6
1596405600000,56
1596409200000,55
1596412800000,79
1596416400000,22
1596420000000,100
1596423600000,35
1596427200000,27
1596430800000,3
1596434400000,11
1596438000000,75
1596441600000,27
1596445200000,42
1596448800000,98
1596452400000,77
1596456000000,50
1596459600000,59
1596463200000,43
1596466800000,5
1596470400000,77
1596474000000,12
1596477600000,97
1596481200000,38
1596484800000,81
1596488400000,44
1596492000000,43
1596495600000,30
1596499200000,9
1596502800000,77
1596506400000,70
1596510000000,27
1596513600000,79
1596517200000,90
1596520800000,83
1596524400000,94
1596528000000,93
1596531600000,83
1596535200000,69
1596538800000,55
1596542400000,43
1596546000000,46
1596549600000,56
1596553200000,55
1596556800000,96
1596560400000,93
1596564000000,54
1596567600000,10
1596571200000,73
1596574800000,34
1596578400000,62
1596582000000,26
1596585600000,43
1596589200000,35
1596592800000,14
1596596400000,75
1596600000000,3
1596603600000,1
1596607200000,84
1596610800000,66
1596614400000,95
1596618000000,94
1596621600000,44
1596625200000,39
1596628800000,36
1596632400000,39
1596636000000,61
1596639600000,77
1596643200000,52
1596646800000,93
1596650400000,36
1596654000000,33
1596657600000,68
1596661200000,29
1596664800000,3
1596668400000,11
1596672000000,40
1596675600000,37
1596679200000,4
1596682800000,20
1596686400000,12
1596690000000,95
1596693600000,23
1596697200000,72
1596700800000,40
1596704400000,23
1596708000000,39
1596711600000,6
1596715200000,85
1596718800000,42
1596722400000,20
1596726000000,34
1596729600000,13
1596733200000,95
1596736800000,56
1596740400000,68
1596744000000,42
1596747600000,58
1596751200000,6
1596754800000,38
1596758400000,29
1596762000000,62
1596765600000,72
1596769200000,78
1596772800000,29
1596776400000,13
1596780000000,48
1596783600000,42
1596787200000,29
1596790800000,45
1596794400000,73
1596798000000,24
1596801600000,38
1596805200000,69
1596808800000,46
1596812400000,55
1596816000000,12
1596819600000,2
1596823200000,37
1596826800000,88
1596830400000,72
1596834000000,70
1596837600000,34
1596841200000,50
1596844800000,25
1596848400000,41
1596852000000,32
1596855600000,52
1596859200000,25
1596862800000,57
1596866400000,13
1596870000000,57
1596873600000,69
1596877200000,57
1596880800000,59
1596884400000,7
1596888000000,99
1596891600000,91
1596895200000,30
1596898800000,92
1596902400000,17
1596906000000,60
1596909600000,86
1596913200000,9
1596916800000,35
1596920400000,54
1596924000000,44
1596927600000,77
1596931200000,75
1596934800000,6
1596938400000,13
1596942000000,65
1596945600000,52
1596949200000,42
1596952800000,93
1596956400000,32
1596960000000,2
1596963600000,63
1596967200000,4
1596970800000,54
1596974400000,65
1596978000000,32
1596981600000,42
1596985200000,43
1596988800000,81
1596992400000,60
1596996000000,56
1596999600000,41
1597003200000,52
1597006800000,87
1597010400000,94
1597014000000,38
1597017600000,14
1597021200000,39
1597024800000,70
1597028400000,10
1597032000000,69
1597035600000,61
1597039200000,95
1597042800000,39
1597046400000,5
1597050000000,50
1597053600000,42
1597057200000,51
1597060800000,77
1597064400000,18
1597068000000,44
1597071600000,55
1597075200000,88
1597078800000,95
1597082400000,25
1597086000000,4
1597089600000,3
1597093200000,34
1597096800000,70
1597100400000,41
1597104000000,14
1597107600000,6
1597111200000,58
1597114800000,55
1597118400000,20
1597122000000,3
1597125600000,63
1597129200000,5
1597132800000,64
1597136400000,54
1597140000000,13
1597143600000,44
1597147200000,63
1597150800000,28
1597154400000,18
1597158000000,38
1597161600000,76
1597165200000,100
1597168800000,58
1597172400000,76
1597176000000,65
1597179600000,50
1597183200000,65
1597186800000,13
1597190400000,50
1597194000000,40
1597197600000,69
1597201200000,38
1597204800000,3
1597208400000,33
1597212000000,99
1597215600000,47
1597219200000,45
1597222800000,75
1597226400000,75
1597230000000,38
1597233600000,75
1597237200000,46
1597240800000,14
1597244400000,8
1597248000000,11
1597251600000,11
1597255200000,83
1597258800000,95
1597262400000,32
1597266000000,92
1597269600000,49
1597273200000,61
1597276800000,43
1597280400000,72
1597284000000,67
1597287600000,73
1597291200000,62
1597294800000,39
1597298400000,69
1597302000000,49
1597305600000,25
1597309200000,35
1597312800000,3
1597316400000,66
1597320000000,85
1597323600000,47
1597327200000,82
1597330800000,57
1597334400000,18
1597338000000,69
1597341600000,82
1597345200000,100
1597348800000,93
1597352400000,56
1597356000000,64
1597359600000,95
1597363200000,57
1597366800000,100
1597370400000,30
1597374000000,99
1597377600000,29
1597381200000,95
1597384800000,8
1597388400000,97
1597392000000,96
1597395600000,63
1597399200000,71
1597402800000,50
1597406400000,47
1597410000000,41
1597413600000,9
1597417200000,24
1597420800000,67
1597424400000,74
1597428000000,28
1597431600000,43
1597435200000,54
1597438800000,84
1597442400000,67
1597446000000,12
1597449600000,12
1597453200000,67
1597456800000,33
1597460400000,56
1597464000000,84
1597467600000,96
1597471200000,21
1597474800000,84
1597478400000,92
1597482000000,1
1597485600000,40
1597489200000,87
1597492800000,15
1597496400000,99
1597500000000,62
1597503600000,36
1597507200000,39
1597510800000,4
1597514400000,74
1597518000000,61
1597521600000,42
1597525200000,98
1597528800000,59
1597532400000,27
1597536000000,2
1597539600000,61
1597543200000,17
1597546800000,91
1597550400000,5
1597554000000,67
1597557600000,45
1597561200000,21
1597564800000,31
1597568400000,32
1597572000000,30
1597575600000,56
1597579200000,70
1597582800000,29
1597586400000,69
1597590000000,52
1597593600000,72
1597597200000,10
1597600800000,83
1597604400000,22
1597608000000,81
1597611600000,58
1597615200000,38
1597618800000,30
1597622400000,18
1597626000000,76
1597629600000,81
1597633200000,16
1597636800000,83
1597640400000,21
1597644000000,37
1597647600000,75
1597651200000,93
1597654800000,30
1597658400000,15
1597662000000,56
1597665600000,89
1597669200000,29
1597672800000,40
1597676400000,11
1597680000000,25
1597683600000,12
1597687200000,80
1597690800000,86
1597694400000,59
1597698000000,37
1597701600000,8
1597705200000,34
1597708800000,85
1597712400000,63
1597716000000,60
1597719600000,66
1597723200000,13
1597726800000,30
1597730400000,4
1597734000000,100
1597737600000,5
1597741200000,63
1597744800000,24
1597748400000,75
1597752000000,31
1597755600000,85
1597759200000,7
1597762800000,15
1597766400000,58
1597770000000,93
1597773600000,14
1597777200000,1
1597780800000,69
1597784400000,34
1597788000000,20
1597791600000,82
1597795200000,90
1597798800000,82
1597802400000,32
1597806000000,7
1597809600000,79
1597813200000,64
1597816800000,58
1597820400000,1
1597824000000,26
1597827600000,95
1597831200000,27
1597834800000,36
1597838400000,73
1597842000000,18
1597845600000,54
1597849200000,82
1597852800000,54
1597856400000,94
1597860000000,49
1597863600000,95
1597867200000,26
1597870800000,35
1597874400000,93
1597878000000,61
1597881600000,24
1597885200000,29
1597888800000,31
1597892400000,90
1597896000000,12
1597899600000,43
1597903200000,76
1597906800000,57
1597910400000,55
1597914000000,83
1597917600000,22
1597921200000,36
1597924800000,5
1597928400000,78
1597932000000,45
1597935600000,49
1597939200000,5
1597942800000,43
1597946400000,1
1597950000000,70
1597953600000,39
1597957200000,14
1597960800000,27
1597964400000,73
1597968000000,82
1597971600000,60
1597975200000,32
1597978800000,59
1597982400000,26
1597986000000,11
1597989600000,42
1597993200000,80
1597996800000,55
1598000400000,94
1598004000000,1
1598007600000,30
1598011200000,46
1598014800000,55
1598018400000,88
1598022000000,72
1598025600000,32
1598029200000,94
1598032800000,75
1598036400000,21
1598040000000,52
1598043600000,83
1598047200000,50
1598050800000,15
1598054400000,91
1598058000000,86
1598061600000,44
1598065200000,21
1598068800000,78
1598072400000,11
1598076000000,77
1598079600000,82
1598083200000,75
1598086800000,51
1598090400000,33
1598094000000,23
1598097600000,22
1598101200000,11
1598104800000,73
1598108400000,53
1598112000000,3
1598115600000,1
1598119200000,24
1598122800000,83
1598126400000,72
1598130000000,84
1598133600000,60
1598137200000,74
1598140800000,31
1598144400000,32
1598148000000,63
1598151600000,76
1598155200000,2
1598158800000,30
1598162400000,22
1598166000000,51
1598169600000,37
1598173200000,36
1598176800000,95
1598180400000,11
1598184000000,79
1598187600000,45
1598191200000,94
1598194800000,90
1598198400000,90
1598202000000,42
1598205600000,66
1598209200000,13
1598212800000,43
1598216400000,78
1598220000000,61
1598223600000,36
1598227200000,69
1598230800000,24
1598234400000,31
1598238000000,21
1598241600000,70
1598245200000,67
1598248800000,31
1598252400000,96
1598256000000,15
1598259600000,8
1598263200000,33
1598266800000,36
1598270400000,67
1598274000000,69
1598277600000,41
1598281200000,69
1598284800000,41
1598288400000,91
1598292000000,68
1598295600000,96
1598299200000,54
1598302800000,17
1598306400000,6
1598310000000,6
1598313600000,15
1598317200000,87
1598320800000,62
1598324400000,68
1598328000000,40
1598331600000,49
1598335200000,46
1598338800000,39
1598342400000,41
1598346000000,53
1598349600000,41
1598353200000,85
1598356800000,46
1598360400000,30
1598364000000,61
1598367600000,23
1598371200000,75
1598374800000,41
1598378400000,60
1598382000000,6
1598385600000,25
1598389200000,37
1598392800000,54
