date,consumption
1596258000000,67
1596261600000,59
1596265200000,81
1596268800000,58
1596272400000,84
1596276000000,15
1596279600000,100
1596283200000,91
1596286800000,33
1596290400000,11
1596294000000,2
1596297600000,11
1596301200000,95
1596304800000,59
1596308400000,90
1596312000000,77
1596315600000,78
1596319200000,2
1596322800000,61
1596326400000,51
1596330000000,55
1596333600000,98
1596337200000,24
1596340800000,81
1596344400000,55
1596348000000,66
1596351600000,63
1596355200000,29
1596358800000,46
1596362400000,34
1596366000000,12
1596369600000,3
1596373200000,78
1596376800000,100
1596380400000,45
1596384000000,22
1596387600000,32
1596391200000,22
1596394800000,88
1596398400000,20
1596402000000,99
1596405600000,81
1596409200000,21
1596412800000,60
1596416400000,32
1596420000000,58
1596423600000,51
1596427200000,44
1596430800000,68
1596434400000,13
1596438000000,55
1596441600000,7
1596445200000,69
1596448800000,52
1596452400000,94
1596456000000,74
1596459600000,61
1596463200000,75
1596466800000,4
1596470400000,19
1596474000000,59
1596477600000,61
1596481200000,92
1596484800000,68
1596488400000,11
1596492000000,49
1596495600000,39
1596499200000,44
1596502800000,11
1596506400000,47
1596510000000,18
1596513600000,71
1596517200000,82
1596520800000,72
1596524400000,96
1596528000000,79
1596531600000,73
1596535200000,79
1596538800000,68
1596542400000,24
1596546000000,21
1596549600000,90
1596553200000,72
1596556800000,91
1596560400000,80
1596564000000,100
1596567600000,92
1596571200000,23
1596574800000,70
1596578400000,15
1596582000000,87
1596585600000,21
1596589200000,44
1596592800000,76
1596596400000,2
1596600000000,87
1596603600000,36
1596607200000,41
1596610800000,9
1596614400000,24
1596618000000,96
1596621600000,21
1596625200000,94
1596628800000,9
1596632400000,39
1596636000000,20
1596639600000,31
1596643200000,35
1596646800000,51
1596650400000,34
1596654000000,44
1596657600000,10
1596661200000,72
1596664800000,24
1596668400000,12
1596672000000,72
1596675600000,43
1596679200000,17
1596682800000,64
1596686400000,85
1596690000000,19
1596693600000,90
1596697200000,77
1596700800000,26
1596704400000,38
1596708000000,29
1596711600000,42
1596715200000,37
1596718800000,63
1596722400000,6
1596726000000,51
1596729600000,13
1596733200000,86
1596736800000,82
1596740400000,32
1596744000000,52
1596747600000,46
1596751200000,9
1596754800000,69
1596758400000,29
1596762000000,70
1596765600000,85
1596769200000,80
1596772800000,75
1596776400000,37
1596780000000,56
1596783600000,76
1596787200000,97
1596790800000,53
1596794400000,84
1596798000000,90
1596801600000,96
1596805200000,2
1596808800000,14
1596812400000,14
1596816000000,9
1596819600000,42
1596823200000,71
1596826800000,88
1596830400000,89
1596834000000,90
1596837600000,28
1596841200000,8
1596844800000,26
1596848400000,39
1596852000000,44
1596855600000,12
1596859200000,10
1596862800000,65
1596866400000,89
1596870000000,1
1596873600000,46
1596877200000,59
1596880800000,94
1596884400000,32
1596888000000,17
1596891600000,43
1596895200000,87
1596898800000,55
1596902400000,6
1596906000000,66
1596909600000,1
1596913200000,29
1596916800000,68
1596920400000,37
1596924000000,67
1596927600000,37
1596931200000,13
1596934800000,1
1596938400000,27
1596942000000,64
1596945600000,46
1596949200000,89
1596952800000,59
1596956400000,48
1596960000000,45
1596963600000,87
1596967200000,9
1596970800000,84
1596974400000,10
1596978000000,56
1596981600000,50
1596985200000,30
1596988800000,56
1596992400000,15
1596996000000,91
1596999600000,25
1597003200000,5
1597006800000,41
1597010400000,90
1597014000000,30
1597017600000,60
1597021200000,77
1597024800000,93
1597028400000,94
1597032000000,11
1597035600000,61
1597039200000,67
1597042800000,33
1597046400000,14
1597050000000,39
1597053600000,12
1597057200000,43
1597060800000,53
1597064400000,76
1597068000000,64
1597071600000,47
1597075200000,67
1597078800000,15
1597082400000,39
1597086000000,73
1597089600000,41
1597093200000,5
1597096800000,8
1597100400000,70
1597104000000,100
1597107600000,39
1597111200000,62
1597114800000,3
1597118400000,7
1597122000000,76
1597125600000,9
1597129200000,14
1597132800000,67
1597136400000,64
1597140000000,50
1597143600000,33
1597147200000,99
1597150800000,39
1597154400000,25
1597158000000,23
1597161600000,93
1597165200000,9
1597168800000,96
1597172400000,69
1597176000000,80
1597179600000,14
1597183200000,23
1597186800000,69
1597190400000,61
1597194000000,88
1597197600000,39
1597201200000,96
1597204800000,57
1597208400000,52
1597212000000,41
1597215600000,14
1597219200000,45
1597222800000,19
1597226400000,68
1597230000000,81
1597233600000,64
1597237200000,2
1597240800000,3
1597244400000,86
1597248000000,68
1597251600000,65
1597255200000,71
1597258800000,75
1597262400000,78
1597266000000,72
1597269600000,9
1597273200000,42
1597276800000,92
1597280400000,39
1597284000000,62
1597287600000,35
1597291200000,97
1597294800000,4
1597298400000,79
1597302000000,32
1597305600000,33
1597309200000,5
1597312800000,27
1597316400000,87
1597320000000,18
1597323600000,13
1597327200000,41
1597330800000,57
1597334400000,22
1597338000000,97
1597341600000,10
1597345200000,26
1597348800000,75
1597352400000,78
1597356000000,11
1597359600000,35
1597363200000,9
1597366800000,22
1597370400000,64
1597374000000,32
1597377600000,61
1597381200000,17
1597384800000,16
1597388400000,62
1597392000000,33
