date,consumption
1601528400000,98
1601532000000,41
1601535600000,28
1601539200000,47
1601542800000,98
1601546400000,91
1601550000000,96
1601553600000,50
1601557200000,36
1601560800000,76
1601564400000,47
1601568000000,71
1601571600000,20
1601575200000,66
1601578800000,6
1601582400000,25
1601586000000,44
1601589600000,2
1601593200000,92
1601596800000,19
1601600400000,59
1601604000000,52
1601607600000,98
1601611200000,11
1601614800000,94
1601618400000,26
1601622000000,7
1601625600000,12
1601629200000,100
1601632800000,7
1601636400000,53
1601640000000,10
1601643600000,32
1601647200000,12
1601650800000,36
1601654400000,29
1601658000000,92
1601661600000,12
1601665200000,96
1601668800000,26
1601672400000,27
1601676000000,30
1601679600000,85
1601683200000,98
1601686800000,22
1601690400000,81
1601694000000,87
1601697600000,34
1601701200000,66
1601704800000,49
1601708400000,21
1601712000000,56
1601715600000,37
1601719200000,54
1601722800000,16
1601726400000,43
1601730000000,82
1601733600000,44
1601737200000,65
1601740800000,80
1601744400000,98
1601748000000,28
1601751600000,42
1601755200000,84
1601758800000,20
1601762400000,87
1601766000000,2
1601769600000,64
1601773200000,90
1601776800000,69
1601780400000,2
1601784000000,89
1601787600000,76
1601791200000,6
1601794800000,5
1601798400000,17
1601802000000,74
1601805600000,92
1601809200000,87
1601812800000,39
1601816400000,59
1601820000000,62
1601823600000,95
1601827200000,80
1601830800000,30
1601834400000,24
1601838000000,92
1601841600000,62
1601845200000,56
1601848800000,7
1601852400000,37
1601856000000,47
1601859600000,45
1601863200000,44
1601866800000,34
1601870400000,5
1601874000000,84
1601877600000,64
1601881200000,53
1601884800000,23
1601888400000,94
1601892000000,80
1601895600000,51
1601899200000,21
1601902800000,56
1601906400000,57
1601910000000,19
1601913600000,45
1601917200000,16
1601920800000,55
1601924400000,15
1601928000000,29
1601931600000,53
1601935200000,73
1601938800000,7
1601942400000,13
1601946000000,54
1601949600000,28
1601953200000,42
1601956800000,93
1601960400000,96
1601964000000,99
1601967600000,90
1601971200000,95
1601974800000,30
1601978400000,30
1601982000000,66
1601985600000,14
1601989200000,98
1601992800000,39
1601996400000,1
1602000000000,83
1602003600000,75
1602007200000,30
1602010800000,79
1602014400000,38
1602018000000,61
1602021600000,18
1602025200000,22
1602028800000,8
1602032400000,80
1602036000000,38
1602039600000,59
1602043200000,24
1602046800000,38
1602050400000,3
1602054000000,12
1602057600000,50
1602061200000,92
1602064800000,81
1602068400000,78
1602072000000,73
1602075600000,77
1602079200000,13
1602082800000,61
1602086400000,60
1602090000000,94
1602093600000,11
1602097200000,2
1602100800000,82
1602104400000,87
1602108000000,21
1602111600000,84
1602115200000,48
1602118800000,40
1602122400000,58
1602126000000,20
1602129600000,37
1602133200000,90
1602136800000,68
1602140400000,18
1602144000000,98
1602147600000,60
1602151200000,52
1602154800000,69
1602158400000,70
1602162000000,31
1602165600000,17
1602169200000,84
1602172800000,35
1602176400000,88
1602180000000,35
1602183600000,5
1602187200000,52
1602190800000,47
1602194400000,13
1602198000000,1
1602201600000,35
1602205200000,65
1602208800000,58
1602212400000,19
1602216000000,15
1602219600000,77
1602223200000,59
1602226800000,62
1602230400000,39
1602234000000,52
1602237600000,98
1602241200000,92
1602244800000,17
1602248400000,13
1602252000000,44
1602255600000,11
1602259200000,79
1602262800000,15
1602266400000,7
1602270000000,60
1602273600000,27
1602277200000,45
1602280800000,99
1602284400000,1
1602288000000,22
1602291600000,75
1602295200000,76
1602298800000,84
1602302400000,3
1602306000000,12
1602309600000,27
1602313200000,62
1602316800000,32
1602320400000,9
1602324000000,89
1602327600000,12
1602331200000,57
1602334800000,11
1602338400000,45
1602342000000,19
1602345600000,39
1602349200000,92
1602352800000,52
1602356400000,49
1602360000000,89
1602363600000,82
1602367200000,14
1602370800000,73
1602374400000,45
1602378000000,59
1602381600000,52
1602385200000,3
1602388800000,100
1602392400000,66
1602396000000,81
1602399600000,9
1602403200000,61
1602406800000,48
1602410400000,9
1602414000000,14
1602417600000,66
1602421200000,74
1602424800000,80
1602428400000,53
1602432000000,82
1602435600000,15
1602439200000,71
1602442800000,78
1602446400000,7
1602450000000,46
1602453600000,43
1602457200000,98
1602460800000,87
1602464400000,87
1602468000000,86
1602471600000,35
1602475200000,78
1602478800000,95
1602482400000,71
1602486000000,28
1602489600000,69
1602493200000,11
1602496800000,1
1602500400000,94
1602504000000,28
1602507600000,8
1602511200000,42
1602514800000,59
1602518400000,21
1602522000000,26
1602525600000,72
1602529200000,11
1602532800000,29
1602536400000,31
1602540000000,30
1602543600000,94
1602547200000,99
1602550800000,74
1602554400000,18
1602558000000,47
1602561600000,51
1602565200000,96
1602568800000,63
1602572400000,62
1602576000000,82
1602579600000,33
1602583200000,48
1602586800000,53
1602590400000,24
1602594000000,56
1602597600000,24
1602601200000,80
1602604800000,23
1602608400000,96
1602612000000,64
1602615600000,76
1602619200000,84
1602622800000,40
1602626400000,74
1602630000000,77
