date,consumption
1596258000000,18
1596261600000,100
1596265200000,88
1596268800000,60
1596272400000,24
1596276000000,21
1596279600000,30
1596283200000,69
1596286800000,2
1596290400000,33
1596294000000,42
1596297600000,15
1596301200000,96
1596304800000,51
1596308400000,18
1596312000000,51
1596315600000,56
1596319200000,56
1596322800000,12
1596326400000,17
1596330000000,84
1596333600000,14
1596337200000,26
1596340800000,64
1596344400000,70
1596348000000,98
1596351600000,70
1596355200000,61
1596358800000,87
1596362400000,29
1596366000000,27
1596369600000,5
1596373200000,69
1596376800000,12
1596380400000,30
1596384000000,83
1596387600000,100
1596391200000,46
1596394800000,3
1596398400000,5
1596402000000,67
1596405600000,15
1596409200000,6
1596412800000,28
1596416400000,42
1596420000000,62
1596423600000,51
1596427200000,33
1596430800000,3
1596434400000,87
1596438000000,70
1596441600000,68
1596445200000,84
1596448800000,87
1596452400000,42
1596456000000,92
1596459600000,58
1596463200000,56
1596466800000,4
1596470400000,7
1596474000000,75
1596477600000,41
1596481200000,70
1596484800000,55
1596488400000,98
1596492000000,68
1596495600000,22
1596499200000,1
1596502800000,16
1596506400000,70
1596510000000,26
1596513600000,22
1596517200000,15
1596520800000,49
1596524400000,88
1596528000000,33
1596531600000,80
1596535200000,90
1596538800000,63
1596542400000,99
1596546000000,64
1596549600000,43
1596553200000,3
1596556800000,14
1596560400000,60
1596564000000,77
1596567600000,8
1596571200000,9
1596574800000,23
1596578400000,44
1596582000000,26
1596585600000,6
1596589200000,10
1596592800000,83
1596596400000,96
1596600000000,97
1596603600000,15
1596607200000,68
1596610800000,46
1596614400000,82
1596618000000,72
1596621600000,77
1596625200000,7
1596628800000,55
1596632400000,24
1596636000000,30
1596639600000,90
1596643200000,68
1596646800000,44
1596650400000,58
1596654000000,30
1596657600000,12
1596661200000,63
1596664800000,40
1596668400000,40
1596672000000,53
1596675600000,73
1596679200000,95
1596682800000,32
1596686400000,29
1596690000000,12
1596693600000,98
1596697200000,28
1596700800000,41
1596704400000,40
1596708000000,7
1596711600000,48
1596715200000,34
1596718800000,99
1596722400000,78
1596726000000,56
1596729600000,51
1596733200000,36
1596736800000,55
1596740400000,28
1596744000000,35
1596747600000,97
1596751200000,9
1596754800000,26
1596758400000,86
1596762000000,84
1596765600000,23
1596769200000,73
1596772800000,77
1596776400000,55
1596780000000,35
1596783600000,100
1596787200000,65
1596790800000,63
1596794400000,23
1596798000000,48
1596801600000,25
1596805200000,94
1596808800000,37
1596812400000,38
1596816000000,58
1596819600000,1
1596823200000,17
1596826800000,33
1596830400000,39
1596834000000,66
1596837600000,13
1596841200000,80
1596844800000,39
1596848400000,85
1596852000000,20
1596855600000,45
1596859200000,84
1596862800000,42
1596866400000,64
1596870000000,89
1596873600000,95
1596877200000,35
1596880800000,38
1596884400000,81
1596888000000,60
1596891600000,6
1596895200000,57
1596898800000,42
1596902400000,7
1596906000000,94
1596909600000,62
1596913200000,66
1596916800000,71
1596920400000,8
1596924000000,36
1596927600000,55
1596931200000,31
1596934800000,36
1596938400000,28
1596942000000,43
1596945600000,7
1596949200000,69
1596952800000,97
1596956400000,99
1596960000000,13
1596963600000,11
1596967200000,25
1596970800000,42
1596974400000,55
1596978000000,53
1596981600000,31
1596985200000,1
1596988800000,22
1596992400000,54
1596996000000,100
1596999600000,29
1597003200000,30
1597006800000,24
1597010400000,89
1597014000000,4
1597017600000,86
1597021200000,53
1597024800000,93
1597028400000,10
1597032000000,64
1597035600000,5
1597039200000,5
1597042800000,79
1597046400000,20
1597050000000,30
1597053600000,74
1597057200000,6
1597060800000,49
1597064400000,6
1597068000000,62
1597071600000,93
1597075200000,19
1597078800000,89
1597082400000,38
1597086000000,40
1597089600000,11
1597093200000,28
1597096800000,74
1597100400000,1
1597104000000,18
1597107600000,33
1597111200000,90
1597114800000,27
1597118400000,58
1597122000000,91
1597125600000,32
1597129200000,86
1597132800000,77
1597136400000,59
1597140000000,2
1597143600000,94
1597147200000,53
1597150800000,36
1597154400000,100
1597158000000,56
1597161600000,38
1597165200000,85
1597168800000,10
1597172400000,37
1597176000000,58
1597179600000,85
1597183200000,7
1597186800000,94
1597190400000,61
1597194000000,12
1597197600000,26
1597201200000,88
1597204800000,62
1597208400000,69
1597212000000,50
1597215600000,97
1597219200000,62
1597222800000,33
1597226400000,60
1597230000000,67
1597233600000,99
1597237200000,81
1597240800000,80
1597244400000,78
1597248000000,6
1597251600000,85
1597255200000,92
1597258800000,79
1597262400000,30
1597266000000,17
1597269600000,35
1597273200000,8
1597276800000,17
1597280400000,33
1597284000000,99
1597287600000,34
1597291200000,6
1597294800000,92
1597298400000,75
1597302000000,63
1597305600000,34
1597309200000,22
1597312800000,23
1597316400000,17
1597320000000,10
1597323600000,41
1597327200000,37
1597330800000,37
1597334400000,35
1597338000000,8
1597341600000,73
1597345200000,93
1597348800000,59
1597352400000,99
1597356000000,96
1597359600000,73
1597363200000,37
1597366800000,55
1597370400000,54
1597374000000,32
1597377600000,30
1597381200000,36
1597384800000,100
1597388400000,100
1597392000000,70
1597395600000,44
1597399200000,8
1597402800000,40
1597406400000,49
1597410000000,88
1597413600000,59
1597417200000,40
1597420800000,20
1597424400000,94
1597428000000,14
1597431600000,76
1597435200000,21
1597438800000,20
1597442400000,5
1597446000000,13
1597449600000,22
1597453200000,4
1597456800000,22
1597460400000,39
1597464000000,59
1597467600000,2
1597471200000,7
1597474800000,91
1597478400000,98
1597482000000,90
1597485600000,23
1597489200000,72
1597492800000,99
1597496400000,35
1597500000000,29
1597503600000,49
1597507200000,51
1597510800000,37
1597514400000,76
1597518000000,9
1597521600000,31
1597525200000,1
1597528800000,86
1597532400000,99
1597536000000,4
1597539600000,58
1597543200000,15
1597546800000,83
1597550400000,11
1597554000000,20
1597557600000,45
1597561200000,88
1597564800000,26
1597568400000,85
1597572000000,70
1597575600000,6
1597579200000,75
1597582800000,98
1597586400000,87
1597590000000,51
1597593600000,95
1597597200000,31
1597600800000,15
1597604400000,93
1597608000000,44
1597611600000,56
1597615200000,99
1597618800000,2
1597622400000,26
1597626000000,33
1597629600000,1
1597633200000,97
1597636800000,68
1597640400000,19
1597644000000,40
1597647600000,45
1597651200000,37
1597654800000,45
1597658400000,26
1597662000000,44
1597665600000,19
1597669200000,90
1597672800000,64
1597676400000,32
1597680000000,20
1597683600000,53
1597687200000,43
1597690800000,50
1597694400000,95
1597698000000,3
1597701600000,34
1597705200000,78
1597708800000,19
1597712400000,58
1597716000000,72
1597719600000,57
1597723200000,3
1597726800000,45
1597730400000,74
1597734000000,25
1597737600000,55
1597741200000,26
1597744800000,77
1597748400000,71
1597752000000,25
1597755600000,98
1597759200000,100
1597762800000,41
1597766400000,51
1597770000000,84
1597773600000,73
1597777200000,49
1597780800000,95
1597784400000,1
1597788000000,82
1597791600000,29
1597795200000,74
1597798800000,54
1597802400000,81
1597806000000,30
1597809600000,6
1597813200000,79
1597816800000,37
1597820400000,39
1597824000000,64
1597827600000,18
1597831200000,43
1597834800000,67
1597838400000,76
1597842000000,28
1597845600000,8
1597849200000,73
1597852800000,96
1597856400000,52
1597860000000,24
1597863600000,71
1597867200000,49
1597870800000,99
1597874400000,74
1597878000000,87
1597881600000,11
1597885200000,5
1597888800000,9
1597892400000,71
1597896000000,68
1597899600000,63
1597903200000,75
1597906800000,42
1597910400000,50
1597914000000,85
1597917600000,10
1597921200000,90
1597924800000,97
1597928400000,70
1597932000000,36
1597935600000,42
1597939200000,66
1597942800000,9
1597946400000,59
1597950000000,40
1597953600000,16
1597957200000,96
1597960800000,34
1597964400000,57
1597968000000,1
1597971600000,17
1597975200000,86
1597978800000,37
1597982400000,82
1597986000000,10
1597989600000,74
1597993200000,75
1597996800000,66
1598000400000,88
1598004000000,86
1598007600000,40
1598011200000,64
1598014800000,14
1598018400000,86
1598022000000,50
1598025600000,43
1598029200000,42
1598032800000,83
1598036400000,48
1598040000000,13
1598043600000,61
1598047200000,40
1598050800000,8
