date,consumption
1601528400000,66
1601532000000,67
1601535600000,36
1601539200000,82
1601542800000,22
1601546400000,42
1601550000000,11
1601553600000,50
1601557200000,45
1601560800000,75
1601564400000,60
1601568000000,77
1601571600000,92
1601575200000,70
1601578800000,16
1601582400000,50
1601586000000,69
1601589600000,71
1601593200000,83
1601596800000,71
1601600400000,27
1601604000000,72
1601607600000,79
1601611200000,21
1601614800000,53
1601618400000,57
1601622000000,26
1601625600000,3
1601629200000,11
1601632800000,61
1601636400000,97
1601640000000,5
1601643600000,68
1601647200000,8
1601650800000,47
1601654400000,2
1601658000000,73
1601661600000,25
1601665200000,71
1601668800000,9
1601672400000,73
1601676000000,30
1601679600000,58
1601683200000,16
1601686800000,2
1601690400000,7
1601694000000,22
1601697600000,93
1601701200000,56
1601704800000,44
1601708400000,91
1601712000000,36
1601715600000,62
1601719200000,47
1601722800000,66
1601726400000,52
1601730000000,63
1601733600000,68
1601737200000,62
1601740800000,26
1601744400000,51
1601748000000,97
1601751600000,23
1601755200000,73
1601758800000,20
1601762400000,34
1601766000000,23
1601769600000,76
1601773200000,92
1601776800000,28
1601780400000,77
1601784000000,100
1601787600000,92
1601791200000,29
1601794800000,77
1601798400000,28
1601802000000,54
1601805600000,54
1601809200000,90
1601812800000,19
1601816400000,21
1601820000000,44
1601823600000,17
1601827200000,89
1601830800000,97
1601834400000,88
1601838000000,48
1601841600000,80
1601845200000,21
1601848800000,80
1601852400000,75
1601856000000,75
1601859600000,85
1601863200000,87
1601866800000,90
1601870400000,38
1601874000000,58
1601877600000,61
1601881200000,92
1601884800000,68
1601888400000,73
1601892000000,63
1601895600000,72
1601899200000,93
1601902800000,100
1601906400000,32
1601910000000,98
1601913600000,13
1601917200000,27
1601920800000,60
1601924400000,74
1601928000000,51
1601931600000,81
1601935200000,70
1601938800000,55
1601942400000,94
1601946000000,64
1601949600000,27
1601953200000,34
1601956800000,100
1601960400000,92
1601964000000,5
1601967600000,79
1601971200000,37
1601974800000,78
1601978400000,72
1601982000000,88
1601985600000,97
1601989200000,54
1601992800000,46
1601996400000,74
1602000000000,73
1602003600000,53
1602007200000,70
1602010800000,84
1602014400000,44
1602018000000,21
1602021600000,90
1602025200000,65
1602028800000,57
1602032400000,13
1602036000000,77
1602039600000,85
1602043200000,3
1602046800000,78
1602050400000,96
1602054000000,54
1602057600000,18
1602061200000,66
1602064800000,64
1602068400000,95
1602072000000,53
1602075600000,69
1602079200000,35
1602082800000,48
1602086400000,47
1602090000000,26
1602093600000,9
1602097200000,58
1602100800000,18
1602104400000,33
1602108000000,29
1602111600000,20
1602115200000,94
1602118800000,83
1602122400000,72
1602126000000,20
1602129600000,60
1602133200000,40
1602136800000,37
1602140400000,41
1602144000000,55
1602147600000,46
1602151200000,64
1602154800000,72
1602158400000,71
1602162000000,56
1602165600000,46
1602169200000,56
1602172800000,48
1602176400000,59
1602180000000,12
1602183600000,50
1602187200000,30
1602190800000,89
1602194400000,22
1602198000000,7
1602201600000,65
1602205200000,72
1602208800000,27
1602212400000,93
1602216000000,70
1602219600000,43
1602223200000,81
1602226800000,77
1602230400000,23
1602234000000,58
1602237600000,50
1602241200000,4
1602244800000,17
1602248400000,10
1602252000000,5
1602255600000,36
1602259200000,62
1602262800000,63
1602266400000,15
1602270000000,16
1602273600000,23
1602277200000,63
1602280800000,15
1602284400000,39
1602288000000,77
1602291600000,43
1602295200000,77
1602298800000,78
1602302400000,61
1602306000000,17
1602309600000,64
1602313200000,68
1602316800000,59
1602320400000,24
1602324000000,42
1602327600000,65
1602331200000,34
1602334800000,57
1602338400000,42
1602342000000,35
1602345600000,17
1602349200000,68
1602352800000,2
1602356400000,30
1602360000000,20
1602363600000,32
1602367200000,37
1602370800000,55
1602374400000,67
1602378000000,80
1602381600000,21
1602385200000,19
1602388800000,24
1602392400000,78
1602396000000,9
1602399600000,84
1602403200000,72
1602406800000,20
1602410400000,67
1602414000000,84
1602417600000,83
1602421200000,10
1602424800000,27
1602428400000,76
1602432000000,3
1602435600000,69
1602439200000,99
1602442800000,72
1602446400000,46
1602450000000,20
1602453600000,59
1602457200000,84
1602460800000,44
1602464400000,80
1602468000000,71
1602471600000,92
1602475200000,26
1602478800000,89
1602482400000,52
1602486000000,88
1602489600000,89
1602493200000,47
1602496800000,55
1602500400000,83
1602504000000,13
1602507600000,96
1602511200000,94
1602514800000,94
1602518400000,78
1602522000000,22
1602525600000,80
1602529200000,36
1602532800000,20
1602536400000,50
1602540000000,59
1602543600000,16
1602547200000,32
1602550800000,31
1602554400000,32
1602558000000,24
1602561600000,96
1602565200000,24
1602568800000,46
1602572400000,71
1602576000000,43
1602579600000,72
1602583200000,12
1602586800000,53
1602590400000,79
1602594000000,34
1602597600000,5
1602601200000,56
1602604800000,37
1602608400000,3
1602612000000,47
1602615600000,93
1602619200000,39
1602622800000,31
1602626400000,2
1602630000000,3
1602633600000,4
1602637200000,38
1602640800000,7
1602644400000,51
1602648000000,75
1602651600000,36
1602655200000,85
1602658800000,74
1602662400000,17
1602666000000,20
1602669600000,23
1602673200000,12
1602676800000,54
1602680400000,38
1602684000000,3
1602687600000,89
1602691200000,45
1602694800000,80
1602698400000,88
1602702000000,19
1602705600000,39
1602709200000,7
1602712800000,87
1602716400000,70
1602720000000,19
1602723600000,31
1602727200000,55
1602730800000,75
1602734400000,71
1602738000000,50
1602741600000,66
1602745200000,3
1602748800000,13
1602752400000,95
1602756000000,57
1602759600000,58
1602763200000,58
1602766800000,27
1602770400000,5
1602774000000,91
1602777600000,54
1602781200000,82
1602784800000,79
1602788400000,84
1602792000000,25
1602795600000,45
1602799200000,92
1602802800000,40
1602806400000,62
1602810000000,17
1602813600000,38
1602817200000,26
1602820800000,1
1602824400000,74
1602828000000,12
1602831600000,48
1602835200000,82
1602838800000,59
1602842400000,40
1602846000000,6
1602849600000,61
1602853200000,60
1602856800000,59
1602860400000,54
1602864000000,37
1602867600000,47
1602871200000,78
1602874800000,79
1602878400000,91
1602882000000,34
1602885600000,25
1602889200000,37
1602892800000,58
1602896400000,24
1602900000000,1
1602903600000,97
1602907200000,36
1602910800000,15
1602914400000,82
1602918000000,27
1602921600000,41
1602925200000,32
1602928800000,35
1602932400000,39
1602936000000,27
1602939600000,37
1602943200000,3
1602946800000,74
1602950400000,56
1602954000000,5
1602957600000,43
1602961200000,44
1602964800000,33
1602968400000,79
1602972000000,13
1602975600000,41
1602979200000,23
1602982800000,39
1602986400000,3
1602990000000,57
1602993600000,8
1602997200000,81
1603000800000,35
1603004400000,80
1603008000000,70
1603011600000,9
1603015200000,91
1603018800000,5
1603022400000,2
1603026000000,93
1603029600000,11
1603033200000,99
1603036800000,23
1603040400000,53
1603044000000,91
1603047600000,59
1603051200000,79
1603054800000,88
1603058400000,2
1603062000000,17
1603065600000,40
1603069200000,15
1603072800000,22
1603076400000,66
1603080000000,32
1603083600000,5
1603087200000,50
1603090800000,83
1603094400000,37
1603098000000,14
1603101600000,10
1603105200000,13
1603108800000,95
1603112400000,32
1603116000000,13
1603119600000,57
1603123200000,18
1603126800000,77
1603130400000,38
1603134000000,73
1603137600000,87
1603141200000,15
1603144800000,48
1603148400000,78
1603152000000,84
1603155600000,78
1603159200000,3
1603162800000,88
1603166400000,4
1603170000000,25
1603173600000,9
1603177200000,25
1603180800000,100
1603184400000,88
1603188000000,66
1603191600000,4
1603195200000,62
1603198800000,36
1603202400000,40
1603206000000,44
1603209600000,32
1603213200000,45
1603216800000,2
1603220400000,30
1603224000000,3
1603227600000,32
1603231200000,50
1603234800000,79
1603238400000,2
1603242000000,52
1603245600000,2
1603249200000,40
1603252800000,30
1603256400000,14
1603260000000,68
1603263600000,95
1603267200000,69
1603270800000,43
1603274400000,51
1603278000000,21
1603281600000,7
1603285200000,31
1603288800000,95
1603292400000,96
1603296000000,91
1603299600000,42
1603303200000,43
1603306800000,63
1603310400000,98
1603314000000,69
1603317600000,74
1603321200000,90
1603324800000,5
1603328400000,6
1603332000000,72
1603335600000,44
1603339200000,60
1603342800000,42
1603346400000,85
1603350000000,6
1603353600000,83
1603357200000,91
1603360800000,51
1603364400000,94
1603368000000,56
1603371600000,24
1603375200000,69
1603378800000,84
1603382400000,73
1603386000000,77
1603389600000,53
1603393200000,39
1603396800000,89
1603400400000,78
1603404000000,52
1603407600000,61
1603411200000,59
1603414800000,36
1603418400000,14
1603422000000,25
1603425600000,100
1603429200000,88
1603432800000,51
1603436400000,12
1603440000000,75
1603443600000,94
1603447200000,89
1603450800000,96
1603454400000,14
1603458000000,74
1603461600000,26
1603465200000,38
1603468800000,72
1603472400000,34
1603476000000,4
1603479600000,35
1603483200000,1
1603486800000,22
1603490400000,14
1603494000000,74
1603497600000,82
1603501200000,90
1603504800000,66
1603508400000,47
1603512000000,69
1603515600000,14
1603519200000,14
1603522800000,23
1603526400000,4
1603530000000,19
1603533600000,48
1603537200000,69
1603540800000,68
1603544400000,73
1603548000000,19
1603551600000,91
1603555200000,13
1603558800000,77
1603562400000,1
1603566000000,15
1603569600000,72
1603573200000,51
1603576800000,100
1603580400000,23
1603584000000,47
1603587600000,47
1603591200000,81
1603594800000,83
1603598400000,60
1603602000000,32
1603605600000,79
1603609200000,26
1603612800000,2
1603616400000,72
1603620000000,71
1603623600000,24
1603627200000,47
1603630800000,90
1603634400000,48
1603638000000,44
1603641600000,89
1603645200000,40
1603648800000,43
1603652400000,16
1603656000000,72
1603659600000,88
1603663200000,94
1603666800000,10
1603670400000,69
1603674000000,61
1603677600000,13
1603681200000,96
1603684800000,65
1603688400000,41
1603692000000,25
1603695600000,28
1603699200000,54
1603702800000,47
1603706400000,35
1603710000000,82
1603713600000,65
1603717200000,33
1603720800000,19
1603724400000,26
1603728000000,58
1603731600000,2
1603735200000,86
1603738800000,1
1603742400000,36
1603746000000,6
1603749600000,94
1603753200000,31
1603756800000,24
1603760400000,2
1603764000000,65
1603767600000,74
1603771200000,76
1603774800000,94
1603778400000,26
1603782000000,28
1603785600000,59
1603789200000,56
1603792800000,15
1603796400000,71
1603800000000,78
1603803600000,81
1603807200000,3
1603810800000,78
1603814400000,45
1603818000000,59
1603821600000,70
1603825200000,23
1603828800000,23
1603832400000,58
1603836000000,88
1603839600000,86
1603843200000,27
1603846800000,26
1603850400000,71
1603854000000,17
1603857600000,77
1603861200000,21
1603864800000,61
1603868400000,32
1603872000000,45
1603875600000,59
1603879200000,34
1603882800000,79
1603886400000,25
1603890000000,63
1603893600000,18
1603897200000,52
1603900800000,35
1603904400000,42
1603908000000,90
1603911600000,10
1603915200000,29
1603918800000,75
1603922400000,44
1603926000000,51
1603929600000,24
1603933200000,15
1603936800000,42
1603940400000,25
1603944000000,65
1603947600000,68
1603951200000,33
1603954800000,4
1603958400000,99
1603962000000,55
1603965600000,90
1603969200000,36
1603972800000,1
1603976400000,53
1603980000000,25
1603983600000,18
1603987200000,55
1603990800000,26
1603994400000,54
1603998000000,25
1604001600000,63
1604005200000,73
1604008800000,59
1604012400000,53
1604016000000,79
1604019600000,97
1604023200000,95
1604026800000,22
1604030400000,9
1604034000000,4
1604037600000,65
1604041200000,96
1604044800000,38
1604048400000,10
1604052000000,5
1604055600000,32
1604059200000,42
1604062800000,48
1604066400000,59
1604070000000,59
1604073600000,65
1604077200000,16
1604080800000,61
1604084400000,66
1604088000000,39
1604091600000,43
1604095200000,8
1604098800000,3
1604102400000,97
1604106000000,72
1604109600000,10
1604113200000,62
1604116800000,84
1604120400000,73
1604124000000,68
1604127600000,88
1604131200000,17
1604134800000,99
1604138400000,23
1604142000000,13
1604145600000,42
1604149200000,57
1604152800000,81
1604156400000,74
1604160000000,61
1604163600000,76
1604167200000,50
1604170800000,12
1604174400000,14
1604178000000,30
1604181600000,25
1604185200000,62
1604188800000,100
1604192400000,26
1604196000000,39
1604199600000,22
1604203200000,65
1604206800000,80
