date,consumption
1601528400000,13
1601532000000,7
1601535600000,100
1601539200000,11
1601542800000,88
1601546400000,39
1601550000000,89
1601553600000,50
1601557200000,34
1601560800000,33
1601564400000,54
1601568000000,91
1601571600000,97
1601575200000,77
1601578800000,47
1601582400000,44
1601586000000,36
1601589600000,25
1601593200000,91
1601596800000,35
1601600400000,44
1601604000000,6
1601607600000,1
1601611200000,27
1601614800000,36
1601618400000,67
1601622000000,26
1601625600000,1
1601629200000,49
1601632800000,5
1601636400000,94
1601640000000,40
1601643600000,78
1601647200000,21
1601650800000,63
1601654400000,88
1601658000000,16
1601661600000,14
1601665200000,94
1601668800000,95
1601672400000,69
1601676000000,67
1601679600000,46
1601683200000,95
1601686800000,50
1601690400000,44
1601694000000,85
1601697600000,37
1601701200000,93
1601704800000,68
1601708400000,79
1601712000000,41
1601715600000,78
1601719200000,54
1601722800000,37
1601726400000,94
1601730000000,39
1601733600000,56
1601737200000,26
1601740800000,93
1601744400000,37
1601748000000,6
1601751600000,46
1601755200000,75
1601758800000,37
1601762400000,92
1601766000000,67
1601769600000,14
1601773200000,89
1601776800000,32
1601780400000,98
1601784000000,92
1601787600000,4
1601791200000,44
1601794800000,5
1601798400000,2
1601802000000,61
1601805600000,36
1601809200000,78
1601812800000,38
1601816400000,73
1601820000000,19
1601823600000,85
1601827200000,74
1601830800000,84
1601834400000,64
1601838000000,3
1601841600000,82
1601845200000,18
1601848800000,13
1601852400000,53
1601856000000,80
1601859600000,61
1601863200000,72
1601866800000,56
1601870400000,34
1601874000000,7
1601877600000,85
1601881200000,23
1601884800000,87
1601888400000,39
1601892000000,62
1601895600000,35
1601899200000,79
1601902800000,47
1601906400000,43
1601910000000,17
1601913600000,31
1601917200000,56
1601920800000,80
1601924400000,35
1601928000000,68
1601931600000,96
1601935200000,33
1601938800000,94
1601942400000,18
1601946000000,14
1601949600000,17
1601953200000,28
1601956800000,86
1601960400000,1
1601964000000,98
1601967600000,60
1601971200000,91
1601974800000,20
1601978400000,52
1601982000000,46
1601985600000,12
1601989200000,70
1601992800000,92
1601996400000,29
1602000000000,32
1602003600000,5
1602007200000,20
1602010800000,54
1602014400000,30
1602018000000,39
1602021600000,34
1602025200000,7
1602028800000,30
1602032400000,91
1602036000000,85
1602039600000,23
1602043200000,23
1602046800000,59
1602050400000,74
1602054000000,44
1602057600000,59
1602061200000,98
1602064800000,17
1602068400000,73
1602072000000,86
1602075600000,19
1602079200000,49
1602082800000,60
1602086400000,91
1602090000000,93
1602093600000,96
1602097200000,83
1602100800000,73
1602104400000,17
1602108000000,49
1602111600000,100
1602115200000,23
1602118800000,63
1602122400000,1
1602126000000,58
1602129600000,56
1602133200000,94
1602136800000,94
1602140400000,85
1602144000000,22
1602147600000,16
1602151200000,59
1602154800000,1
1602158400000,59
1602162000000,57
1602165600000,13
1602169200000,76
1602172800000,68
1602176400000,8
1602180000000,59
1602183600000,34
1602187200000,58
1602190800000,98
1602194400000,71
1602198000000,71
1602201600000,56
1602205200000,78
1602208800000,100
1602212400000,55
1602216000000,21
1602219600000,71
1602223200000,69
1602226800000,59
1602230400000,36
1602234000000,76
1602237600000,90
1602241200000,35
1602244800000,50
1602248400000,63
1602252000000,49
1602255600000,55
1602259200000,71
1602262800000,87
1602266400000,50
1602270000000,44
1602273600000,61
1602277200000,94
1602280800000,58
1602284400000,46
1602288000000,66
1602291600000,40
1602295200000,54
1602298800000,49
1602302400000,50
1602306000000,25
1602309600000,40
1602313200000,83
1602316800000,61
1602320400000,37
1602324000000,34
1602327600000,13
1602331200000,37
1602334800000,9
1602338400000,67
1602342000000,5
1602345600000,38
1602349200000,18
1602352800000,53
1602356400000,84
1602360000000,34
1602363600000,64
1602367200000,97
1602370800000,43
1602374400000,12
1602378000000,90
1602381600000,19
1602385200000,86
1602388800000,7
1602392400000,85
1602396000000,99
1602399600000,82
1602403200000,68
1602406800000,65
1602410400000,75
1602414000000,19
1602417600000,27
1602421200000,100
1602424800000,38
1602428400000,77
1602432000000,42
1602435600000,11
1602439200000,34
1602442800000,1
1602446400000,5
1602450000000,68
1602453600000,59
1602457200000,60
1602460800000,78
1602464400000,64
1602468000000,6
1602471600000,81
1602475200000,93
1602478800000,33
1602482400000,41
1602486000000,86
1602489600000,76
1602493200000,44
1602496800000,13
1602500400000,91
1602504000000,26
1602507600000,86
1602511200000,31
1602514800000,89
1602518400000,1
1602522000000,46
1602525600000,46
1602529200000,62
1602532800000,12
1602536400000,60
1602540000000,25
1602543600000,9
1602547200000,59
1602550800000,64
1602554400000,44
1602558000000,54
1602561600000,17
1602565200000,77
1602568800000,18
1602572400000,50
1602576000000,99
1602579600000,73
1602583200000,15
1602586800000,23
1602590400000,1
1602594000000,78
1602597600000,20
1602601200000,25
1602604800000,20
1602608400000,9
1602612000000,24
1602615600000,98
1602619200000,84
1602622800000,38
1602626400000,87
1602630000000,59
1602633600000,39
1602637200000,81
1602640800000,53
1602644400000,43
1602648000000,3
1602651600000,7
1602655200000,26
1602658800000,91
1602662400000,93
1602666000000,86
1602669600000,82
1602673200000,48
1602676800000,97
1602680400000,96
1602684000000,19
1602687600000,66
1602691200000,31
1602694800000,16
1602698400000,11
1602702000000,97
1602705600000,39
1602709200000,38
1602712800000,15
1602716400000,32
1602720000000,94
1602723600000,84
1602727200000,92
1602730800000,56
1602734400000,94
1602738000000,31
1602741600000,21
1602745200000,30
1602748800000,12
1602752400000,18
1602756000000,55
1602759600000,17
1602763200000,23
1602766800000,1
1602770400000,48
1602774000000,11
1602777600000,31
1602781200000,66
1602784800000,69
1602788400000,81
1602792000000,98
1602795600000,64
1602799200000,2
1602802800000,20
1602806400000,3
1602810000000,84
1602813600000,82
1602817200000,69
1602820800000,90
1602824400000,71
1602828000000,1
1602831600000,46
1602835200000,78
1602838800000,82
1602842400000,41
1602846000000,11
1602849600000,29
1602853200000,32
1602856800000,9
1602860400000,96
1602864000000,55
1602867600000,35
1602871200000,72
1602874800000,24
1602878400000,36
1602882000000,75
1602885600000,54
1602889200000,92
1602892800000,63
1602896400000,2
1602900000000,88
1602903600000,6
1602907200000,35
1602910800000,44
1602914400000,85
1602918000000,98
1602921600000,73
1602925200000,90
1602928800000,58
1602932400000,28
1602936000000,95
1602939600000,32
1602943200000,56
1602946800000,42
1602950400000,100
1602954000000,66
1602957600000,4
1602961200000,27
1602964800000,46
1602968400000,8
1602972000000,79
1602975600000,53
1602979200000,86
1602982800000,32
1602986400000,30
1602990000000,45
1602993600000,57
1602997200000,57
1603000800000,97
1603004400000,77
1603008000000,6
1603011600000,90
1603015200000,92
1603018800000,76
1603022400000,73
1603026000000,30
1603029600000,50
1603033200000,67
1603036800000,90
1603040400000,94
1603044000000,53
1603047600000,69
1603051200000,65
1603054800000,45
1603058400000,61
1603062000000,72
1603065600000,93
1603069200000,83
1603072800000,80
1603076400000,21
1603080000000,56
1603083600000,90
1603087200000,62
1603090800000,34
1603094400000,100
1603098000000,95
1603101600000,38
1603105200000,13
1603108800000,57
1603112400000,55
1603116000000,89
1603119600000,23
1603123200000,36
1603126800000,49
1603130400000,54
1603134000000,81
1603137600000,81
1603141200000,15
1603144800000,24
1603148400000,56
1603152000000,84
1603155600000,63
1603159200000,76
1603162800000,54
1603166400000,79
1603170000000,11
1603173600000,63
1603177200000,80
1603180800000,27
1603184400000,36
1603188000000,18
1603191600000,85
1603195200000,71
1603198800000,65
1603202400000,43
1603206000000,52
1603209600000,66
1603213200000,74
1603216800000,80
1603220400000,20
1603224000000,46
1603227600000,84
1603231200000,53
1603234800000,56
1603238400000,18
1603242000000,49
1603245600000,21
1603249200000,92
1603252800000,5
1603256400000,3
1603260000000,19
1603263600000,67
1603267200000,17
1603270800000,51
1603274400000,33
1603278000000,77
1603281600000,58
1603285200000,71
1603288800000,40
1603292400000,51
1603296000000,94
1603299600000,85
1603303200000,8
1603306800000,45
