date,consumption
1596258000000,46
1596261600000,30
1596265200000,80
1596268800000,56
1596272400000,66
1596276000000,59
1596279600000,30
1596283200000,8
1596286800000,73
1596290400000,32
1596294000000,55
1596297600000,84
1596301200000,5
1596304800000,7
1596308400000,30
1596312000000,81
1596315600000,16
1596319200000,57
1596322800000,33
1596326400000,2
1596330000000,57
1596333600000,62
1596337200000,64
1596340800000,83
1596344400000,43
1596348000000,78
1596351600000,56
1596355200000,56
1596358800000,35
1596362400000,73
1596366000000,57
1596369600000,50
1596373200000,14
1596376800000,99
1596380400000,47
1596384000000,65
1596387600000,54
1596391200000,35
1596394800000,65
1596398400000,61
1596402000000,39
1596405600000,25
1596409200000,79
1596412800000,58
1596416400000,57
1596420000000,14
1596423600000,21
1596427200000,91
1596430800000,4
1596434400000,83
1596438000000,30
1596441600000,1
1596445200000,30
1596448800000,13
1596452400000,27
1596456000000,57
1596459600000,3
1596463200000,22
1596466800000,77
1596470400000,9
1596474000000,73
1596477600000,72
1596481200000,98
1596484800000,72
1596488400000,65
1596492000000,59
1596495600000,20
1596499200000,65
1596502800000,53
1596506400000,81
1596510000000,77
1596513600000,9
1596517200000,37
1596520800000,85
1596524400000,71
1596528000000,78
1596531600000,91
1596535200000,13
1596538800000,51
1596542400000,5
1596546000000,12
1596549600000,31
1596553200000,10
1596556800000,47
1596560400000,24
1596564000000,91
1596567600000,42
1596571200000,94
1596574800000,11
1596578400000,82
1596582000000,92
1596585600000,45
1596589200000,3
1596592800000,15
1596596400000,14
1596600000000,85
1596603600000,92
1596607200000,69
1596610800000,83
1596614400000,75
1596618000000,93
1596621600000,85
1596625200000,83
1596628800000,82
1596632400000,5
1596636000000,64
1596639600000,6
1596643200000,23
1596646800000,71
1596650400000,54
1596654000000,69
1596657600000,23
1596661200000,46
1596664800000,17
1596668400000,62
1596672000000,85
1596675600000,37
1596679200000,80
1596682800000,73
1596686400000,53
1596690000000,69
1596693600000,78
1596697200000,66
1596700800000,15
1596704400000,97
1596708000000,68
1596711600000,8
1596715200000,97
1596718800000,88
1596722400000,38
1596726000000,45
1596729600000,51
1596733200000,1
1596736800000,98
1596740400000,3
1596744000000,55
1596747600000,68
1596751200000,96
1596754800000,94
1596758400000,2
1596762000000,41
1596765600000,13
1596769200000,75
1596772800000,13
1596776400000,17
1596780000000,2
1596783600000,39
1596787200000,44
1596790800000,96
1596794400000,94
1596798000000,29
1596801600000,44
1596805200000,37
1596808800000,97
1596812400000,27
1596816000000,35
1596819600000,36
1596823200000,18
1596826800000,13
1596830400000,3
1596834000000,50
1596837600000,24
1596841200000,59
1596844800000,17
1596848400000,84
1596852000000,78
1596855600000,33
1596859200000,26
1596862800000,54
1596866400000,53
1596870000000,95
1596873600000,19
1596877200000,44
1596880800000,30
1596884400000,60
1596888000000,30
1596891600000,87
1596895200000,34
1596898800000,16
1596902400000,13
1596906000000,66
1596909600000,67
1596913200000,60
1596916800000,74
1596920400000,17
1596924000000,50
1596927600000,72
1596931200000,85
1596934800000,53
1596938400000,99
1596942000000,89
1596945600000,72
1596949200000,9
1596952800000,100
1596956400000,2
1596960000000,23
1596963600000,50
1596967200000,49
1596970800000,77
1596974400000,32
1596978000000,53
1596981600000,79
1596985200000,63
1596988800000,96
1596992400000,25
1596996000000,64
1596999600000,60
1597003200000,93
1597006800000,60
1597010400000,98
1597014000000,24
1597017600000,66
1597021200000,7
1597024800000,9
1597028400000,82
1597032000000,85
1597035600000,95
1597039200000,3
1597042800000,5
1597046400000,79
1597050000000,58
1597053600000,42
1597057200000,83
1597060800000,49
1597064400000,72
1597068000000,31
1597071600000,79
1597075200000,11
1597078800000,41
1597082400000,46
1597086000000,96
1597089600000,78
1597093200000,21
1597096800000,79
1597100400000,81
1597104000000,76
1597107600000,96
1597111200000,98
1597114800000,88
1597118400000,4
1597122000000,23
1597125600000,81
1597129200000,100
1597132800000,98
1597136400000,70
1597140000000,63
1597143600000,97
1597147200000,33
1597150800000,95
1597154400000,30
1597158000000,69
1597161600000,61
1597165200000,83
1597168800000,6
1597172400000,18
1597176000000,18
1597179600000,45
1597183200000,85
1597186800000,98
1597190400000,56
1597194000000,33
1597197600000,8
1597201200000,50
1597204800000,85
1597208400000,21
1597212000000,54
1597215600000,92
1597219200000,88
1597222800000,69
1597226400000,76
1597230000000,25
1597233600000,61
1597237200000,20
1597240800000,59
1597244400000,38
1597248000000,45
1597251600000,21
1597255200000,96
1597258800000,42
1597262400000,19
1597266000000,56
1597269600000,2
1597273200000,25
1597276800000,12
1597280400000,53
1597284000000,38
1597287600000,98
1597291200000,80
1597294800000,93
1597298400000,44
1597302000000,20
1597305600000,90
1597309200000,31
1597312800000,51
1597316400000,80
1597320000000,29
1597323600000,50
1597327200000,69
1597330800000,82
1597334400000,6
1597338000000,28
1597341600000,98
1597345200000,50
1597348800000,47
1597352400000,85
1597356000000,11
1597359600000,82
1597363200000,97
1597366800000,51
1597370400000,45
1597374000000,35
1597377600000,39
1597381200000,86
1597384800000,20
1597388400000,66
1597392000000,62
1597395600000,85
1597399200000,46
1597402800000,89
1597406400000,47
1597410000000,89
1597413600000,45
1597417200000,40
1597420800000,35
1597424400000,29
1597428000000,21
1597431600000,37
1597435200000,61
1597438800000,53
1597442400000,95
1597446000000,86
1597449600000,99
1597453200000,63
1597456800000,78
1597460400000,22
1597464000000,67
1597467600000,76
1597471200000,41
1597474800000,71
1597478400000,100
1597482000000,32
1597485600000,15
1597489200000,36
1597492800000,95
1597496400000,4
1597500000000,34
1597503600000,88
1597507200000,23
1597510800000,21
1597514400000,53
1597518000000,92
1597521600000,39
1597525200000,55
1597528800000,40
1597532400000,37
1597536000000,48
1597539600000,18
1597543200000,34
1597546800000,28
1597550400000,72
1597554000000,50
1597557600000,67
1597561200000,1
1597564800000,50
1597568400000,21
1597572000000,25
1597575600000,28
1597579200000,41
1597582800000,24
1597586400000,33
1597590000000,41
1597593600000,94
1597597200000,37
1597600800000,45
1597604400000,56
1597608000000,11
1597611600000,59
1597615200000,14
1597618800000,81
1597622400000,18
1597626000000,69
1597629600000,18
1597633200000,99
1597636800000,21
1597640400000,77
1597644000000,62
1597647600000,5
1597651200000,75
1597654800000,36
1597658400000,35
1597662000000,98
1597665600000,36
1597669200000,74
1597672800000,8
1597676400000,3
1597680000000,11
1597683600000,61
1597687200000,72
1597690800000,75
1597694400000,50
1597698000000,85
1597701600000,72
1597705200000,89
1597708800000,1
1597712400000,25
1597716000000,30
1597719600000,77
1597723200000,60
1597726800000,29
1597730400000,26
1597734000000,74
1597737600000,74
1597741200000,16
1597744800000,93
1597748400000,43
1597752000000,43
1597755600000,32
1597759200000,99
1597762800000,63
1597766400000,100
1597770000000,39
1597773600000,60
1597777200000,32
1597780800000,28
1597784400000,84
1597788000000,54
1597791600000,81
1597795200000,59
1597798800000,74
1597802400000,55
1597806000000,35
1597809600000,42
1597813200000,84
1597816800000,76
1597820400000,42
1597824000000,9
1597827600000,67
1597831200000,34
1597834800000,7
1597838400000,11
1597842000000,99
1597845600000,93
1597849200000,15
1597852800000,35
1597856400000,55
1597860000000,57
1597863600000,98
1597867200000,39
1597870800000,66
1597874400000,53
1597878000000,49
1597881600000,33
1597885200000,73
1597888800000,21
1597892400000,81
1597896000000,17
1597899600000,13
1597903200000,74
1597906800000,31
1597910400000,1
1597914000000,24
1597917600000,48
1597921200000,64
1597924800000,97
1597928400000,60
1597932000000,1
1597935600000,2
1597939200000,34
1597942800000,86
1597946400000,17
1597950000000,46
1597953600000,25
1597957200000,72
1597960800000,79
1597964400000,4
1597968000000,53
1597971600000,95
1597975200000,39
1597978800000,60
1597982400000,74
1597986000000,79
1597989600000,87
1597993200000,52
1597996800000,9
1598000400000,40
1598004000000,47
1598007600000,37
1598011200000,62
1598014800000,62
1598018400000,53
1598022000000,60
1598025600000,53
1598029200000,38
1598032800000,38
1598036400000,97
1598040000000,44
1598043600000,86
1598047200000,98
1598050800000,64
1598054400000,65
1598058000000,74
1598061600000,66
1598065200000,100
1598068800000,53
1598072400000,31
1598076000000,34
1598079600000,22
1598083200000,73
1598086800000,42
1598090400000,5
1598094000000,34
1598097600000,40
1598101200000,34
1598104800000,21
1598108400000,66
1598112000000,85
1598115600000,64
1598119200000,77
1598122800000,35
1598126400000,47
1598130000000,54
1598133600000,27
1598137200000,55
1598140800000,91
1598144400000,29
1598148000000,55
1598151600000,16
1598155200000,62
1598158800000,13
1598162400000,25
1598166000000,66
1598169600000,84
1598173200000,22
1598176800000,20
1598180400000,68
1598184000000,8
1598187600000,43
1598191200000,35
1598194800000,76
1598198400000,53
1598202000000,20
1598205600000,77
1598209200000,75
1598212800000,52
1598216400000,40
1598220000000,93
1598223600000,66
1598227200000,47
1598230800000,95
1598234400000,87
1598238000000,67
1598241600000,14
1598245200000,18
1598248800000,84
1598252400000,72
1598256000000,31
1598259600000,63
1598263200000,17
1598266800000,27
1598270400000,42
1598274000000,91
1598277600000,41
1598281200000,60
1598284800000,48
1598288400000,94
1598292000000,43
1598295600000,65
1598299200000,61
1598302800000,16
1598306400000,8
1598310000000,52
1598313600000,13
1598317200000,12
1598320800000,92
1598324400000,68
1598328000000,5
1598331600000,90
1598335200000,35
1598338800000,45
1598342400000,38
1598346000000,72
1598349600000,38
1598353200000,82
1598356800000,3
1598360400000,8
1598364000000,42
1598367600000,89
1598371200000,62
1598374800000,67
1598378400000,51
1598382000000,33
1598385600000,21
1598389200000,96
1598392800000,95
1598396400000,44
1598400000000,51
1598403600000,1
1598407200000,76
1598410800000,91
1598414400000,99
1598418000000,7
1598421600000,22
1598425200000,87
1598428800000,62
1598432400000,50
1598436000000,31
1598439600000,26
1598443200000,44
1598446800000,66
1598450400000,66
1598454000000,25
1598457600000,77
1598461200000,60
1598464800000,55
1598468400000,89
1598472000000,81
1598475600000,24
1598479200000,58
1598482800000,55
1598486400000,77
1598490000000,78
1598493600000,56
1598497200000,22
1598500800000,78
1598504400000,9
1598508000000,70
1598511600000,55
1598515200000,49
1598518800000,69
1598522400000,78
1598526000000,82
1598529600000,89
1598533200000,52
1598536800000,77
1598540400000,13
1598544000000,29
1598547600000,70
1598551200000,99
1598554800000,54
1598558400000,40
1598562000000,2
1598565600000,2
1598569200000,76
1598572800000,61
1598576400000,11
1598580000000,20
1598583600000,47
1598587200000,69
1598590800000,10
1598594400000,95
1598598000000,11
1598601600000,39
1598605200000,12
1598608800000,95
1598612400000,57
1598616000000,45
1598619600000,37
1598623200000,96
1598626800000,17
1598630400000,13
1598634000000,81
1598637600000,67
1598641200000,52
1598644800000,77
1598648400000,10
