date,consumption
1598936400000,35
1598940000000,86
1598943600000,3
1598947200000,99
1598950800000,20
1598954400000,69
1598958000000,24
1598961600000,15
1598965200000,52
1598968800000,90
1598972400000,47
1598976000000,15
1598979600000,99
1598983200000,49
1598986800000,95
1598990400000,92
1598994000000,56
1598997600000,32
1599001200000,98
1599004800000,85
1599008400000,15
1599012000000,25
1599015600000,12
1599019200000,54
1599022800000,83
1599026400000,54
1599030000000,82
1599033600000,75
1599037200000,15
1599040800000,61
1599044400000,25
1599048000000,13
1599051600000,60
1599055200000,43
1599058800000,82
1599062400000,26
1599066000000,19
1599069600000,91
1599073200000,48
1599076800000,30
1599080400000,2
1599084000000,73
1599087600000,99
1599091200000,38
1599094800000,32
1599098400000,32
1599102000000,80
1599105600000,6
1599109200000,74
1599112800000,9
1599116400000,33
1599120000000,67
1599123600000,28
1599127200000,41
1599130800000,47
1599134400000,97
1599138000000,63
1599141600000,35
1599145200000,49
1599148800000,55
1599152400000,12
1599156000000,14
1599159600000,11
1599163200000,58
1599166800000,64
1599170400000,31
1599174000000,69
1599177600000,81
1599181200000,79
1599184800000,94
1599188400000,63
1599192000000,33
1599195600000,34
1599199200000,1
1599202800000,34
1599206400000,38
1599210000000,92
1599213600000,67
1599217200000,62
1599220800000,15
1599224400000,44
1599228000000,29
1599231600000,70
1599235200000,31
1599238800000,35
1599242400000,92
1599246000000,31
1599249600000,39
1599253200000,10
1599256800000,41
1599260400000,3
1599264000000,93
1599267600000,72
1599271200000,17
1599274800000,13
1599278400000,85
1599282000000,49
1599285600000,75
1599289200000,91
1599292800000,32
1599296400000,60
1599300000000,34
1599303600000,12
1599307200000,16
1599310800000,11
1599314400000,57
1599318000000,71
1599321600000,44
1599325200000,65
1599328800000,30
1599332400000,35
1599336000000,21
1599339600000,24
1599343200000,74
1599346800000,35
1599350400000,70
1599354000000,40
1599357600000,36
1599361200000,29
1599364800000,7
1599368400000,90
1599372000000,62
1599375600000,91
1599379200000,59
1599382800000,89
1599386400000,61
1599390000000,23
1599393600000,20
1599397200000,68
1599400800000,58
1599404400000,88
1599408000000,70
1599411600000,91
1599415200000,44
1599418800000,67
1599422400000,30
1599426000000,48
1599429600000,97
1599433200000,8
1599436800000,22
1599440400000,80
