date,consumption
1598936400000,50
1598940000000,82
1598943600000,87
1598947200000,79
1598950800000,45
1598954400000,24
1598958000000,51
1598961600000,76
1598965200000,69
1598968800000,3
1598972400000,18
1598976000000,29
1598979600000,56
1598983200000,93
1598986800000,52
1598990400000,22
1598994000000,2
1598997600000,57
1599001200000,21
1599004800000,81
1599008400000,96
1599012000000,87
1599015600000,71
1599019200000,33
1599022800000,82
1599026400000,64
1599030000000,68
1599033600000,24
1599037200000,13
1599040800000,83
1599044400000,28
1599048000000,38
1599051600000,61
1599055200000,93
1599058800000,90
1599062400000,42
1599066000000,68
1599069600000,75
1599073200000,83
1599076800000,3
1599080400000,91
1599084000000,98
1599087600000,87
1599091200000,85
1599094800000,77
1599098400000,31
1599102000000,98
1599105600000,89
1599109200000,63
1599112800000,94
1599116400000,22
1599120000000,33
1599123600000,33
1599127200000,77
1599130800000,34
1599134400000,10
1599138000000,23
1599141600000,82
1599145200000,16
1599148800000,25
1599152400000,54
1599156000000,44
1599159600000,80
1599163200000,49
1599166800000,23
1599170400000,45
1599174000000,100
1599177600000,81
1599181200000,55
1599184800000,43
1599188400000,9
1599192000000,29
1599195600000,61
1599199200000,6
1599202800000,78
1599206400000,16
1599210000000,55
1599213600000,4
1599217200000,72
1599220800000,83
1599224400000,58
1599228000000,98
1599231600000,97
1599235200000,77
1599238800000,14
1599242400000,56
1599246000000,82
1599249600000,31
1599253200000,58
1599256800000,36
1599260400000,80
1599264000000,77
1599267600000,72
1599271200000,34
1599274800000,41
1599278400000,94
1599282000000,44
1599285600000,78
1599289200000,1
1599292800000,88
1599296400000,5
1599300000000,1
1599303600000,87
1599307200000,99
1599310800000,75
1599314400000,68
1599318000000,32
1599321600000,49
1599325200000,96
1599328800000,14
1599332400000,10
1599336000000,95
1599339600000,88
1599343200000,77
1599346800000,72
1599350400000,80
1599354000000,64
1599357600000,61
1599361200000,96
1599364800000,55
1599368400000,55
1599372000000,85
1599375600000,62
1599379200000,11
1599382800000,58
1599386400000,24
1599390000000,85
1599393600000,66
1599397200000,97
1599400800000,51
1599404400000,15
1599408000000,44
1599411600000,31
1599415200000,11
1599418800000,57
1599422400000,48
1599426000000,72
1599429600000,91
1599433200000,55
1599436800000,80
1599440400000,41
1599444000000,50
1599447600000,12
1599451200000,95
1599454800000,91
1599458400000,61
1599462000000,69
1599465600000,67
1599469200000,5
1599472800000,57
1599476400000,59
1599480000000,56
1599483600000,61
1599487200000,27
1599490800000,8
1599494400000,11
1599498000000,76
1599501600000,68
1599505200000,54
1599508800000,26
1599512400000,55
1599516000000,67
1599519600000,26
1599523200000,87
1599526800000,20
1599530400000,21
1599534000000,39
1599537600000,43
1599541200000,65
1599544800000,63
1599548400000,23
1599552000000,80
1599555600000,90
1599559200000,74
1599562800000,91
1599566400000,53
1599570000000,55
1599573600000,74
1599577200000,68
1599580800000,90
1599584400000,51
1599588000000,39
1599591600000,6
1599595200000,83
1599598800000,88
1599602400000,4
1599606000000,55
1599609600000,1
1599613200000,16
1599616800000,15
1599620400000,23
1599624000000,37
1599627600000,74
1599631200000,23
1599634800000,59
1599638400000,25
1599642000000,23
1599645600000,16
1599649200000,24
1599652800000,18
1599656400000,27
1599660000000,84
1599663600000,14
1599667200000,93
1599670800000,1
1599674400000,73
1599678000000,87
1599681600000,20
1599685200000,57
1599688800000,11
1599692400000,78
1599696000000,87
1599699600000,73
1599703200000,32
1599706800000,87
1599710400000,70
1599714000000,48
1599717600000,87
1599721200000,27
1599724800000,12
1599728400000,64
1599732000000,91
1599735600000,15
1599739200000,91
1599742800000,25
1599746400000,26
1599750000000,7
1599753600000,79
1599757200000,49
1599760800000,35
1599764400000,17
1599768000000,83
1599771600000,58
1599775200000,91
1599778800000,29
1599782400000,57
1599786000000,69
1599789600000,7
1599793200000,37
1599796800000,55
1599800400000,1
1599804000000,79
1599807600000,18
1599811200000,52
1599814800000,88
