date,consumption
1601528400000,44
1601532000000,31
1601535600000,48
1601539200000,70
1601542800000,99
1601546400000,39
1601550000000,72
1601553600000,66
1601557200000,35
1601560800000,96
1601564400000,75
1601568000000,23
1601571600000,34
1601575200000,62
1601578800000,20
1601582400000,13
1601586000000,52
1601589600000,61
1601593200000,42
1601596800000,94
1601600400000,47
1601604000000,23
1601607600000,92
1601611200000,99
1601614800000,100
1601618400000,83
1601622000000,18
1601625600000,64
1601629200000,95
1601632800000,87
1601636400000,99
1601640000000,26
1601643600000,2
1601647200000,13
1601650800000,78
1601654400000,8
1601658000000,43
1601661600000,48
1601665200000,91
1601668800000,42
1601672400000,8
1601676000000,20
1601679600000,89
1601683200000,43
1601686800000,37
1601690400000,98
1601694000000,78
1601697600000,93
1601701200000,10
1601704800000,75
1601708400000,96
1601712000000,85
1601715600000,86
1601719200000,60
1601722800000,73
1601726400000,40
1601730000000,17
1601733600000,80
1601737200000,37
1601740800000,90
1601744400000,37
1601748000000,8
1601751600000,89
1601755200000,63
1601758800000,15
1601762400000,29
1601766000000,17
1601769600000,46
1601773200000,61
1601776800000,33
1601780400000,59
1601784000000,100
1601787600000,38
1601791200000,69
1601794800000,11
1601798400000,87
1601802000000,4
1601805600000,77
1601809200000,30
1601812800000,94
1601816400000,28
1601820000000,56
1601823600000,53
1601827200000,38
1601830800000,100
1601834400000,36
1601838000000,48
1601841600000,11
1601845200000,34
1601848800000,10
1601852400000,58
1601856000000,28
1601859600000,6
1601863200000,69
1601866800000,29
1601870400000,23
1601874000000,53
1601877600000,77
1601881200000,34
1601884800000,36
1601888400000,83
1601892000000,68
1601895600000,99
1601899200000,66
1601902800000,85
1601906400000,62
1601910000000,80
1601913600000,68
1601917200000,99
1601920800000,18
1601924400000,18
1601928000000,24
1601931600000,49
1601935200000,68
1601938800000,51
1601942400000,76
1601946000000,38
1601949600000,82
1601953200000,89
1601956800000,33
1601960400000,41
1601964000000,31
1601967600000,97
1601971200000,97
1601974800000,7
1601978400000,6
1601982000000,19
1601985600000,33
1601989200000,82
1601992800000,74
1601996400000,63
1602000000000,23
1602003600000,94
1602007200000,3
1602010800000,39
