date,consumption
1596258000000,37
1596261600000,68
1596265200000,34
1596268800000,21
1596272400000,11
1596276000000,18
1596279600000,40
1596283200000,65
1596286800000,26
1596290400000,13
1596294000000,4
1596297600000,22
1596301200000,2
1596304800000,3
1596308400000,27
1596312000000,49
1596315600000,29
1596319200000,59
1596322800000,16
1596326400000,21
1596330000000,70
1596333600000,12
1596337200000,88
1596340800000,58
1596344400000,97
1596348000000,52
1596351600000,54
1596355200000,13
1596358800000,86
1596362400000,69
1596366000000,75
1596369600000,27
1596373200000,91
1596376800000,8
1596380400000,12
1596384000000,36
1596387600000,53
1596391200000,7
1596394800000,60
1596398400000,49
1596402000000,36
1596405600000,33
1596409200000,35
1596412800000,85
1596416400000,44
1596420000000,50
1596423600000,17
1596427200000,32
1596430800000,33
1596434400000,48
1596438000000,5
1596441600000,71
1596445200000,14
1596448800000,9
1596452400000,80
1596456000000,88
1596459600000,5
1596463200000,91
1596466800000,37
1596470400000,78
1596474000000,84
1596477600000,97
1596481200000,15
1596484800000,53
1596488400000,6
1596492000000,39
1596495600000,53
1596499200000,79
1596502800000,38
1596506400000,78
1596510000000,69
1596513600000,58
1596517200000,27
1596520800000,41
1596524400000,90
1596528000000,4
1596531600000,4
1596535200000,13
1596538800000,45
1596542400000,73
1596546000000,97
1596549600000,87
1596553200000,11
1596556800000,36
1596560400000,85
1596564000000,26
1596567600000,40
1596571200000,93
1596574800000,19
1596578400000,28
1596582000000,38
1596585600000,21
1596589200000,65
1596592800000,20
1596596400000,100
1596600000000,95
1596603600000,60
1596607200000,79
1596610800000,97
1596614400000,94
1596618000000,87
1596621600000,70
1596625200000,32
1596628800000,64
1596632400000,69
1596636000000,2
1596639600000,100
1596643200000,44
1596646800000,65
1596650400000,46
1596654000000,33
1596657600000,96
1596661200000,45
1596664800000,37
1596668400000,49
1596672000000,39
1596675600000,25
1596679200000,75
1596682800000,11
1596686400000,80
1596690000000,86
1596693600000,41
1596697200000,61
1596700800000,14
1596704400000,55
1596708000000,4
1596711600000,39
1596715200000,21
1596718800000,36
1596722400000,77
1596726000000,89
1596729600000,42
1596733200000,48
1596736800000,46
1596740400000,11
1596744000000,56
1596747600000,8
1596751200000,70
1596754800000,16
1596758400000,48
1596762000000,27
1596765600000,4
1596769200000,66
1596772800000,43
1596776400000,8
1596780000000,90
1596783600000,88
1596787200000,83
1596790800000,17
1596794400000,7
1596798000000,53
1596801600000,81
1596805200000,48
1596808800000,37
1596812400000,36
1596816000000,35
1596819600000,28
1596823200000,6
1596826800000,6
1596830400000,50
1596834000000,24
1596837600000,5
1596841200000,85
1596844800000,7
1596848400000,28
1596852000000,33
1596855600000,29
1596859200000,1
1596862800000,41
1596866400000,20
1596870000000,37
1596873600000,10
1596877200000,82
1596880800000,32
1596884400000,14
1596888000000,54
1596891600000,84
1596895200000,50
1596898800000,84
1596902400000,100
1596906000000,74
1596909600000,34
1596913200000,89
1596916800000,40
1596920400000,36
1596924000000,53
1596927600000,73
1596931200000,46
1596934800000,30
1596938400000,7
1596942000000,12
1596945600000,21
1596949200000,8
1596952800000,15
1596956400000,44
1596960000000,22
1596963600000,14
1596967200000,59
1596970800000,3
1596974400000,62
1596978000000,78
1596981600000,5
1596985200000,46
1596988800000,86
1596992400000,14
1596996000000,49
1596999600000,59
1597003200000,38
1597006800000,55
1597010400000,50
1597014000000,70
1597017600000,39
1597021200000,78
1597024800000,95
1597028400000,44
1597032000000,53
1597035600000,15
1597039200000,32
1597042800000,11
1597046400000,52
1597050000000,7
1597053600000,79
1597057200000,55
1597060800000,21
1597064400000,34
1597068000000,27
1597071600000,22
1597075200000,73
1597078800000,36
1597082400000,59
1597086000000,40
1597089600000,100
1597093200000,58
1597096800000,97
1597100400000,70
1597104000000,37
1597107600000,90
1597111200000,58
1597114800000,94
1597118400000,88
1597122000000,93
1597125600000,34
1597129200000,56
1597132800000,30
1597136400000,44
1597140000000,78
1597143600000,83
1597147200000,69
1597150800000,76
1597154400000,81
1597158000000,60
1597161600000,62
1597165200000,49
1597168800000,56
1597172400000,43
1597176000000,63
1597179600000,81
1597183200000,45
1597186800000,45
1597190400000,41
1597194000000,73
1597197600000,71
1597201200000,3
1597204800000,12
1597208400000,76
1597212000000,42
1597215600000,39
1597219200000,14
1597222800000,76
1597226400000,88
1597230000000,69
1597233600000,46
1597237200000,45
1597240800000,44
1597244400000,49
1597248000000,46
1597251600000,4
1597255200000,93
1597258800000,26
1597262400000,73
1597266000000,9
1597269600000,31
1597273200000,25
1597276800000,56
1597280400000,71
1597284000000,94
1597287600000,39
1597291200000,17
1597294800000,89
1597298400000,69
1597302000000,88
1597305600000,94
1597309200000,56
1597312800000,3
1597316400000,48
1597320000000,10
1597323600000,1
1597327200000,75
1597330800000,43
1597334400000,57
1597338000000,38
1597341600000,28
1597345200000,86
1597348800000,53
1597352400000,19
1597356000000,65
1597359600000,69
1597363200000,61
1597366800000,57
1597370400000,78
1597374000000,83
1597377600000,82
