date,consumption
1593579600000,46
1593583200000,47
1593586800000,79
1593590400000,16
1593594000000,35
1593597600000,8
1593601200000,77
1593604800000,31
1593608400000,69
1593612000000,94
1593615600000,50
1593619200000,94
1593622800000,73
1593626400000,85
1593630000000,14
1593633600000,70
1593637200000,64
1593640800000,27
1593644400000,98
1593648000000,93
1593651600000,44
1593655200000,89
1593658800000,51
1593662400000,15
1593666000000,12
1593669600000,88
1593673200000,27
1593676800000,30
1593680400000,56
1593684000000,53
1593687600000,8
1593691200000,25
1593694800000,41
1593698400000,11
1593702000000,80
1593705600000,79
1593709200000,26
1593712800000,41
1593716400000,68
1593720000000,97
1593723600000,57
1593727200000,31
1593730800000,30
1593734400000,9
1593738000000,24
1593741600000,78
1593745200000,21
1593748800000,73
1593752400000,84
1593756000000,2
1593759600000,2
1593763200000,26
1593766800000,88
1593770400000,28
1593774000000,95
1593777600000,38
1593781200000,61
1593784800000,83
1593788400000,38
1593792000000,25
1593795600000,99
1593799200000,65
1593802800000,72
1593806400000,31
1593810000000,56
1593813600000,59
1593817200000,17
1593820800000,51
1593824400000,9
1593828000000,27
1593831600000,15
1593835200000,42
1593838800000,21
1593842400000,43
1593846000000,79
1593849600000,39
1593853200000,1
1593856800000,73
1593860400000,100
1593864000000,55
1593867600000,71
1593871200000,86
1593874800000,12
1593878400000,76
1593882000000,15
1593885600000,92
1593889200000,46
1593892800000,100
1593896400000,67
1593900000000,67
1593903600000,20
1593907200000,87
1593910800000,39
1593914400000,66
1593918000000,53
1593921600000,9
1593925200000,1
1593928800000,36
1593932400000,9
1593936000000,34
1593939600000,12
1593943200000,72
1593946800000,13
1593950400000,13
1593954000000,45
1593957600000,77
1593961200000,39
1593964800000,11
1593968400000,15
1593972000000,55
1593975600000,54
1593979200000,77
1593982800000,38
1593986400000,97
1593990000000,58
1593993600000,97
1593997200000,56
1594000800000,75
1594004400000,64
1594008000000,16
1594011600000,77
1594015200000,54
1594018800000,87
1594022400000,83
1594026000000,42
1594029600000,68
1594033200000,9
1594036800000,93
1594040400000,24
1594044000000,2
1594047600000,53
1594051200000,15
1594054800000,75
1594058400000,64
1594062000000,100
1594065600000,17
1594069200000,51
1594072800000,46
1594076400000,43
1594080000000,86
1594083600000,24
1594087200000,17
1594090800000,75
1594094400000,39
1594098000000,86
1594101600000,87
1594105200000,30
1594108800000,75
1594112400000,78
1594116000000,75
1594119600000,55
1594123200000,41
1594126800000,76
1594130400000,98
1594134000000,76
1594137600000,73
1594141200000,20
1594144800000,90
1594148400000,100
1594152000000,84
1594155600000,80
1594159200000,22
1594162800000,88
1594166400000,97
1594170000000,9
1594173600000,1
1594177200000,84
1594180800000,98
1594184400000,32
1594188000000,81
1594191600000,30
1594195200000,21
1594198800000,69
1594202400000,36
1594206000000,50
1594209600000,83
1594213200000,56
1594216800000,96
1594220400000,29
1594224000000,48
1594227600000,31
1594231200000,58
1594234800000,93
1594238400000,17
1594242000000,75
1594245600000,23
1594249200000,18
1594252800000,30
1594256400000,52
1594260000000,85
1594263600000,83
1594267200000,40
1594270800000,100
1594274400000,76
1594278000000,73
1594281600000,10
1594285200000,67
1594288800000,20
1594292400000,98
1594296000000,86
1594299600000,90
1594303200000,82
1594306800000,88
1594310400000,20
1594314000000,27
1594317600000,97
1594321200000,48
1594324800000,76
1594328400000,54
1594332000000,32
1594335600000,31
1594339200000,25
1594342800000,74
1594346400000,52
1594350000000,33
1594353600000,75
1594357200000,50
1594360800000,61
1594364400000,21
1594368000000,56
1594371600000,92
1594375200000,6
1594378800000,3
1594382400000,70
1594386000000,87
1594389600000,53
1594393200000,93
1594396800000,82
1594400400000,9
1594404000000,38
1594407600000,56
1594411200000,49
1594414800000,3
1594418400000,54
1594422000000,42
1594425600000,59
1594429200000,42
1594432800000,76
1594436400000,41
1594440000000,96
1594443600000,32
1594447200000,99
1594450800000,8
1594454400000,65
1594458000000,31
1594461600000,50
1594465200000,78
1594468800000,38
1594472400000,99
1594476000000,69
1594479600000,17
