date,consumption
1601528400000,31
1601532000000,42
1601535600000,41
1601539200000,4
1601542800000,45
1601546400000,18
1601550000000,31
1601553600000,60
1601557200000,51
1601560800000,95
1601564400000,47
1601568000000,68
1601571600000,100
1601575200000,93
1601578800000,7
1601582400000,19
1601586000000,54
1601589600000,9
1601593200000,41
1601596800000,2
1601600400000,73
1601604000000,72
1601607600000,93
1601611200000,1
1601614800000,84
1601618400000,39
1601622000000,83
1601625600000,39
1601629200000,57
1601632800000,25
1601636400000,66
1601640000000,86
1601643600000,87
1601647200000,48
1601650800000,2
1601654400000,67
1601658000000,11
1601661600000,45
1601665200000,65
1601668800000,48
1601672400000,98
1601676000000,4
1601679600000,75
1601683200000,62
1601686800000,90
1601690400000,72
1601694000000,100
1601697600000,53
1601701200000,33
1601704800000,43
1601708400000,37
1601712000000,45
1601715600000,13
1601719200000,95
1601722800000,81
1601726400000,35
1601730000000,28
1601733600000,17
1601737200000,23
1601740800000,59
1601744400000,86
1601748000000,6
1601751600000,24
1601755200000,82
1601758800000,62
1601762400000,6
1601766000000,88
1601769600000,18
1601773200000,44
1601776800000,24
1601780400000,3
1601784000000,93
1601787600000,46
1601791200000,7
1601794800000,5
1601798400000,39
1601802000000,57
1601805600000,95
1601809200000,58
1601812800000,29
1601816400000,36
1601820000000,72
1601823600000,15
1601827200000,90
1601830800000,6
1601834400000,32
1601838000000,96
1601841600000,76
1601845200000,3
1601848800000,36
1601852400000,86
1601856000000,35
1601859600000,8
1601863200000,29
1601866800000,79
1601870400000,76
1601874000000,43
1601877600000,59
1601881200000,33
1601884800000,72
1601888400000,93
1601892000000,66
1601895600000,46
1601899200000,38
1601902800000,9
1601906400000,94
1601910000000,6
1601913600000,65
1601917200000,16
1601920800000,30
1601924400000,82
1601928000000,17
1601931600000,80
1601935200000,31
1601938800000,45
1601942400000,82
1601946000000,64
1601949600000,90
1601953200000,2
1601956800000,43
1601960400000,65
1601964000000,14
1601967600000,59
1601971200000,66
1601974800000,94
1601978400000,16
1601982000000,25
1601985600000,19
1601989200000,66
1601992800000,25
1601996400000,56
1602000000000,88
1602003600000,55
1602007200000,39
1602010800000,23
1602014400000,54
1602018000000,55
1602021600000,62
1602025200000,22
1602028800000,18
1602032400000,68
1602036000000,5
1602039600000,82
1602043200000,67
1602046800000,23
1602050400000,10
1602054000000,79
1602057600000,16
1602061200000,70
1602064800000,55
1602068400000,49
1602072000000,26
1602075600000,86
1602079200000,90
1602082800000,35
1602086400000,92
1602090000000,27
1602093600000,94
1602097200000,59
1602100800000,70
1602104400000,78
1602108000000,43
1602111600000,33
1602115200000,66
1602118800000,99
1602122400000,59
1602126000000,85
1602129600000,9
1602133200000,60
1602136800000,92
1602140400000,10
1602144000000,74
1602147600000,28
1602151200000,7
1602154800000,49
1602158400000,64
1602162000000,72
1602165600000,84
1602169200000,16
1602172800000,72
1602176400000,5
1602180000000,56
1602183600000,41
1602187200000,70
1602190800000,61
1602194400000,42
1602198000000,84
1602201600000,73
1602205200000,88
1602208800000,2
1602212400000,74
1602216000000,3
1602219600000,78
1602223200000,24
1602226800000,69
1602230400000,77
1602234000000,70
1602237600000,75
1602241200000,49
1602244800000,87
1602248400000,83
1602252000000,10
1602255600000,55
1602259200000,93
1602262800000,67
1602266400000,58
1602270000000,18
1602273600000,56
1602277200000,73
1602280800000,65
1602284400000,89
1602288000000,95
1602291600000,26
1602295200000,64
1602298800000,99
1602302400000,49
1602306000000,26
1602309600000,20
1602313200000,66
1602316800000,88
1602320400000,87
1602324000000,25
1602327600000,44
1602331200000,89
1602334800000,33
1602338400000,91
1602342000000,77
1602345600000,17
1602349200000,36
1602352800000,55
1602356400000,1
1602360000000,7
1602363600000,91
1602367200000,28
1602370800000,12
1602374400000,63
1602378000000,82
1602381600000,38
1602385200000,11
1602388800000,49
1602392400000,65
1602396000000,1
1602399600000,9
1602403200000,17
1602406800000,90
1602410400000,29
1602414000000,94
1602417600000,5
1602421200000,13
1602424800000,25
1602428400000,56
1602432000000,91
1602435600000,75
1602439200000,4
1602442800000,86
1602446400000,2
1602450000000,25
1602453600000,23
1602457200000,26
1602460800000,74
1602464400000,80
1602468000000,3
1602471600000,84
1602475200000,59
1602478800000,22
1602482400000,29
1602486000000,27
1602489600000,4
1602493200000,56
1602496800000,18
1602500400000,50
1602504000000,49
1602507600000,4
1602511200000,9
1602514800000,67
1602518400000,74
1602522000000,34
1602525600000,100
1602529200000,99
1602532800000,27
1602536400000,9
1602540000000,54
1602543600000,17
1602547200000,77
1602550800000,39
1602554400000,66
1602558000000,78
1602561600000,68
1602565200000,95
1602568800000,16
1602572400000,25
1602576000000,42
1602579600000,12
1602583200000,14
1602586800000,19
1602590400000,89
1602594000000,53
1602597600000,93
1602601200000,16
1602604800000,66
1602608400000,94
1602612000000,32
1602615600000,36
1602619200000,75
1602622800000,91
1602626400000,87
1602630000000,93
1602633600000,15
1602637200000,23
1602640800000,78
1602644400000,34
1602648000000,45
1602651600000,1
1602655200000,82
1602658800000,90
1602662400000,100
1602666000000,84
1602669600000,22
1602673200000,35
1602676800000,29
1602680400000,83
1602684000000,30
1602687600000,90
1602691200000,82
1602694800000,28
1602698400000,79
1602702000000,38
1602705600000,47
1602709200000,27
1602712800000,9
1602716400000,87
1602720000000,52
1602723600000,79
1602727200000,35
1602730800000,69
1602734400000,5
1602738000000,52
1602741600000,17
1602745200000,58
1602748800000,56
1602752400000,71
1602756000000,64
1602759600000,36
1602763200000,39
1602766800000,28
1602770400000,18
1602774000000,12
1602777600000,16
1602781200000,10
1602784800000,79
1602788400000,40
1602792000000,77
1602795600000,72
1602799200000,81
1602802800000,61
1602806400000,83
1602810000000,73
1602813600000,99
1602817200000,86
1602820800000,6
1602824400000,32
1602828000000,44
1602831600000,66
1602835200000,57
1602838800000,38
1602842400000,99
1602846000000,34
1602849600000,6
1602853200000,57
1602856800000,49
1602860400000,29
1602864000000,50
1602867600000,44
1602871200000,15
1602874800000,54
1602878400000,14
1602882000000,54
1602885600000,44
1602889200000,74
1602892800000,14
1602896400000,29
1602900000000,11
1602903600000,59
1602907200000,100
1602910800000,7
1602914400000,37
1602918000000,89
1602921600000,50
1602925200000,88
1602928800000,45
1602932400000,68
1602936000000,30
1602939600000,71
1602943200000,25
1602946800000,71
1602950400000,14
1602954000000,87
1602957600000,23
1602961200000,49
1602964800000,12
1602968400000,90
1602972000000,57
1602975600000,46
1602979200000,42
1602982800000,80
1602986400000,99
1602990000000,29
1602993600000,71
1602997200000,57
1603000800000,32
1603004400000,78
1603008000000,12
1603011600000,92
1603015200000,70
1603018800000,78
1603022400000,78
1603026000000,13
1603029600000,71
1603033200000,93
1603036800000,98
1603040400000,53
1603044000000,63
1603047600000,76
1603051200000,84
1603054800000,97
1603058400000,47
1603062000000,32
1603065600000,47
1603069200000,98
1603072800000,69
1603076400000,2
1603080000000,6
1603083600000,82
1603087200000,91
1603090800000,79
1603094400000,14
1603098000000,20
1603101600000,6
1603105200000,38
1603108800000,27
1603112400000,85
1603116000000,59
1603119600000,59
1603123200000,37
1603126800000,14
1603130400000,29
1603134000000,52
1603137600000,87
1603141200000,24
1603144800000,70
1603148400000,7
1603152000000,13
1603155600000,22
1603159200000,66
1603162800000,99
1603166400000,45
1603170000000,56
1603173600000,42
1603177200000,55
1603180800000,90
1603184400000,84
1603188000000,64
1603191600000,94
1603195200000,83
1603198800000,3
1603202400000,15
1603206000000,95
1603209600000,27
1603213200000,50
1603216800000,55
1603220400000,12
1603224000000,57
1603227600000,71
1603231200000,62
1603234800000,39
1603238400000,36
1603242000000,64
1603245600000,24
1603249200000,99
1603252800000,85
1603256400000,74
1603260000000,77
1603263600000,75
1603267200000,30
1603270800000,36
1603274400000,13
1603278000000,92
1603281600000,98
1603285200000,67
1603288800000,90
1603292400000,25
1603296000000,39
1603299600000,77
1603303200000,27
1603306800000,28
1603310400000,86
1603314000000,61
1603317600000,82
1603321200000,54
1603324800000,23
1603328400000,70
1603332000000,62
1603335600000,75
1603339200000,8
1603342800000,76
1603346400000,45
1603350000000,83
