date,consumption
1598936400000,29
1598940000000,36
1598943600000,44
1598947200000,87
1598950800000,72
1598954400000,87
1598958000000,3
1598961600000,83
1598965200000,26
1598968800000,64
1598972400000,28
1598976000000,99
1598979600000,96
1598983200000,64
1598986800000,77
1598990400000,35
1598994000000,15
1598997600000,47
1599001200000,26
1599004800000,40
1599008400000,100
1599012000000,65
1599015600000,28
1599019200000,10
1599022800000,11
1599026400000,67
1599030000000,54
1599033600000,38
1599037200000,34
1599040800000,85
1599044400000,36
1599048000000,39
1599051600000,83
1599055200000,8
1599058800000,47
1599062400000,78
1599066000000,53
1599069600000,40
1599073200000,82
1599076800000,29
1599080400000,91
1599084000000,82
1599087600000,71
1599091200000,65
1599094800000,79
1599098400000,75
1599102000000,55
1599105600000,81
1599109200000,54
1599112800000,54
1599116400000,83
1599120000000,13
1599123600000,54
1599127200000,94
1599130800000,6
1599134400000,66
1599138000000,57
1599141600000,48
1599145200000,72
1599148800000,81
1599152400000,4
1599156000000,4
1599159600000,68
1599163200000,43
1599166800000,24
1599170400000,18
1599174000000,88
1599177600000,44
1599181200000,11
1599184800000,54
1599188400000,24
1599192000000,65
1599195600000,77
1599199200000,48
1599202800000,91
1599206400000,62
1599210000000,97
1599213600000,15
1599217200000,70
1599220800000,38
1599224400000,30
1599228000000,76
1599231600000,1
1599235200000,15
1599238800000,80
1599242400000,68
1599246000000,78
1599249600000,6
1599253200000,51
1599256800000,78
1599260400000,84
1599264000000,38
1599267600000,73
1599271200000,41
1599274800000,85
1599278400000,61
1599282000000,14
1599285600000,10
1599289200000,41
1599292800000,4
1599296400000,66
1599300000000,88
1599303600000,91
1599307200000,32
1599310800000,24
1599314400000,53
1599318000000,13
1599321600000,45
1599325200000,14
1599328800000,80
1599332400000,36
1599336000000,70
1599339600000,34
1599343200000,89
1599346800000,46
1599350400000,91
1599354000000,49
1599357600000,82
1599361200000,57
1599364800000,51
1599368400000,38
1599372000000,59
1599375600000,59
1599379200000,71
1599382800000,80
1599386400000,42
1599390000000,27
1599393600000,1
1599397200000,81
1599400800000,55
1599404400000,59
1599408000000,94
1599411600000,1
1599415200000,79
1599418800000,21
1599422400000,95
1599426000000,97
1599429600000,79
1599433200000,100
1599436800000,59
1599440400000,4
1599444000000,11
1599447600000,34
1599451200000,37
1599454800000,89
1599458400000,68
1599462000000,79
1599465600000,7
1599469200000,78
1599472800000,51
1599476400000,92
1599480000000,37
1599483600000,36
1599487200000,19
1599490800000,73
1599494400000,70
1599498000000,54
1599501600000,88
1599505200000,80
1599508800000,79
1599512400000,39
1599516000000,22
1599519600000,33
1599523200000,66
1599526800000,11
1599530400000,11
1599534000000,44
1599537600000,23
1599541200000,29
1599544800000,52
1599548400000,68
1599552000000,58
1599555600000,5
1599559200000,47
1599562800000,96
1599566400000,98
1599570000000,75
1599573600000,23
1599577200000,100
1599580800000,83
1599584400000,45
1599588000000,21
1599591600000,35
1599595200000,88
1599598800000,3
1599602400000,11
1599606000000,76
1599609600000,15
1599613200000,6
1599616800000,11
1599620400000,69
1599624000000,29
1599627600000,29
1599631200000,27
