date,consumption
1604210400000,18
1604214000000,53
1604217600000,98
1604221200000,51
1604224800000,49
1604228400000,95
1604232000000,85
1604235600000,5
1604239200000,62
1604242800000,22
1604246400000,22
1604250000000,14
1604253600000,88
1604257200000,79
1604260800000,75
1604264400000,94
1604268000000,87
1604271600000,10
1604275200000,99
1604278800000,37
1604282400000,94
1604286000000,18
1604289600000,38
1604293200000,45
1604296800000,41
1604300400000,28
1604304000000,45
1604307600000,35
1604311200000,49
1604314800000,31
1604318400000,3
1604322000000,63
1604325600000,80
1604329200000,70
1604332800000,44
1604336400000,38
1604340000000,6
1604343600000,92
1604347200000,66
1604350800000,34
1604354400000,32
1604358000000,36
1604361600000,58
1604365200000,24
1604368800000,94
1604372400000,19
1604376000000,97
1604379600000,90
1604383200000,37
1604386800000,65
1604390400000,11
1604394000000,18
1604397600000,76
1604401200000,13
1604404800000,52
1604408400000,30
1604412000000,75
1604415600000,89
1604419200000,33
1604422800000,99
1604426400000,34
1604430000000,58
1604433600000,35
1604437200000,76
1604440800000,36
1604444400000,23
1604448000000,18
1604451600000,9
1604455200000,89
1604458800000,93
1604462400000,97
1604466000000,13
1604469600000,37
1604473200000,49
1604476800000,86
1604480400000,79
1604484000000,96
1604487600000,25
1604491200000,55
1604494800000,6
1604498400000,76
1604502000000,76
1604505600000,61
1604509200000,89
1604512800000,56
1604516400000,5
1604520000000,35
1604523600000,29
1604527200000,33
1604530800000,71
1604534400000,53
1604538000000,39
1604541600000,63
1604545200000,42
1604548800000,60
1604552400000,51
1604556000000,72
1604559600000,99
1604563200000,32
1604566800000,98
1604570400000,64
1604574000000,62
1604577600000,29
1604581200000,40
1604584800000,41
1604588400000,59
1604592000000,62
1604595600000,39
1604599200000,70
1604602800000,77
1604606400000,63
1604610000000,60
1604613600000,78
1604617200000,67
1604620800000,75
1604624400000,16
1604628000000,72
1604631600000,1
1604635200000,63
1604638800000,72
1604642400000,55
1604646000000,41
1604649600000,98
1604653200000,26
1604656800000,100
1604660400000,84
1604664000000,88
1604667600000,4
1604671200000,34
1604674800000,20
1604678400000,17
1604682000000,89
1604685600000,22
1604689200000,58
1604692800000,31
1604696400000,29
1604700000000,89
1604703600000,58
1604707200000,70
1604710800000,42
1604714400000,53
1604718000000,80
1604721600000,82
1604725200000,100
1604728800000,32
1604732400000,26
1604736000000,74
1604739600000,39
1604743200000,72
1604746800000,85
1604750400000,65
1604754000000,87
1604757600000,7
1604761200000,80
1604764800000,87
1604768400000,34
1604772000000,13
1604775600000,64
1604779200000,70
1604782800000,74
1604786400000,8
1604790000000,67
1604793600000,56
1604797200000,99
1604800800000,22
1604804400000,75
1604808000000,8
1604811600000,35
1604815200000,43
1604818800000,97
1604822400000,90
1604826000000,38
1604829600000,55
1604833200000,40
1604836800000,70
1604840400000,95
1604844000000,15
1604847600000,6
1604851200000,99
1604854800000,75
1604858400000,13
1604862000000,61
1604865600000,20
1604869200000,96
1604872800000,43
1604876400000,76
1604880000000,51
1604883600000,98
1604887200000,35
1604890800000,74
1604894400000,57
1604898000000,22
1604901600000,11
1604905200000,13
1604908800000,83
1604912400000,70
1604916000000,29
1604919600000,100
1604923200000,61
1604926800000,89
1604930400000,22
1604934000000,32
1604937600000,49
1604941200000,56
1604944800000,42
1604948400000,45
1604952000000,68
1604955600000,3
1604959200000,14
1604962800000,62
1604966400000,73
1604970000000,92
1604973600000,40
1604977200000,26
1604980800000,1
1604984400000,3
1604988000000,74
1604991600000,4
1604995200000,49
1604998800000,21
1605002400000,10
1605006000000,87
1605009600000,53
1605013200000,5
1605016800000,2
1605020400000,67
1605024000000,88
1605027600000,2
1605031200000,94
1605034800000,23
1605038400000,59
1605042000000,67
1605045600000,50
1605049200000,15
1605052800000,98
1605056400000,29
1605060000000,45
1605063600000,30
1605067200000,60
1605070800000,94
1605074400000,30
1605078000000,21
1605081600000,1
1605085200000,69
1605088800000,55
1605092400000,5
1605096000000,59
1605099600000,57
1605103200000,83
1605106800000,36
1605110400000,49
1605114000000,81
1605117600000,49
1605121200000,48
1605124800000,39
1605128400000,9
1605132000000,81
1605135600000,90
1605139200000,47
1605142800000,1
1605146400000,37
1605150000000,32
1605153600000,61
1605157200000,77
1605160800000,28
1605164400000,96
1605168000000,26
1605171600000,86
1605175200000,5
1605178800000,23
1605182400000,41
1605186000000,11
1605189600000,99
1605193200000,11
1605196800000,70
1605200400000,35
1605204000000,79
1605207600000,61
1605211200000,79
1605214800000,87
