date,consumption
1596258000000,51
1596261600000,56
1596265200000,53
1596268800000,68
1596272400000,8
1596276000000,81
1596279600000,30
1596283200000,11
1596286800000,20
1596290400000,19
1596294000000,19
1596297600000,29
1596301200000,78
1596304800000,22
1596308400000,49
1596312000000,23
1596315600000,38
1596319200000,68
1596322800000,13
1596326400000,37
1596330000000,76
1596333600000,31
1596337200000,48
1596340800000,30
1596344400000,21
1596348000000,34
1596351600000,70
1596355200000,69
1596358800000,14
1596362400000,71
1596366000000,43
1596369600000,92
1596373200000,32
1596376800000,11
1596380400000,99
1596384000000,75
1596387600000,10
1596391200000,98
1596394800000,96
1596398400000,42
1596402000000,3
1596405600000,56
1596409200000,23
1596412800000,91
1596416400000,46
1596420000000,47
1596423600000,49
1596427200000,34
1596430800000,91
1596434400000,5
1596438000000,66
1596441600000,18
1596445200000,84
1596448800000,85
1596452400000,87
1596456000000,32
1596459600000,41
1596463200000,47
1596466800000,1
1596470400000,16
1596474000000,2
1596477600000,81
1596481200000,18
1596484800000,15
1596488400000,78
1596492000000,27
1596495600000,33
1596499200000,7
1596502800000,82
1596506400000,52
1596510000000,90
1596513600000,29
1596517200000,86
1596520800000,44
1596524400000,17
1596528000000,24
1596531600000,93
1596535200000,8
1596538800000,94
1596542400000,20
1596546000000,2
1596549600000,80
1596553200000,23
1596556800000,27
1596560400000,40
1596564000000,26
1596567600000,23
1596571200000,6
1596574800000,18
1596578400000,57
1596582000000,77
1596585600000,85
1596589200000,78
1596592800000,43
1596596400000,63
1596600000000,8
1596603600000,4
1596607200000,32
1596610800000,2
1596614400000,70
1596618000000,57
1596621600000,10
1596625200000,24
1596628800000,41
1596632400000,92
1596636000000,96
1596639600000,3
1596643200000,39
1596646800000,42
1596650400000,3
1596654000000,83
1596657600000,66
1596661200000,49
1596664800000,5
1596668400000,90
1596672000000,39
1596675600000,14
1596679200000,19
1596682800000,9
1596686400000,86
1596690000000,8
1596693600000,78
1596697200000,51
1596700800000,7
1596704400000,15
1596708000000,2
1596711600000,86
1596715200000,93
1596718800000,62
1596722400000,40
1596726000000,91
1596729600000,50
1596733200000,73
1596736800000,25
1596740400000,26
1596744000000,1
1596747600000,97
1596751200000,86
1596754800000,23
1596758400000,42
1596762000000,6
1596765600000,20
1596769200000,61
1596772800000,94
1596776400000,25
1596780000000,54
1596783600000,59
1596787200000,57
1596790800000,66
1596794400000,78
1596798000000,62
1596801600000,94
1596805200000,99
1596808800000,42
1596812400000,97
1596816000000,66
1596819600000,10
1596823200000,34
1596826800000,48
1596830400000,25
1596834000000,84
1596837600000,94
1596841200000,36
1596844800000,97
1596848400000,40
1596852000000,60
1596855600000,96
1596859200000,97
1596862800000,92
1596866400000,75
1596870000000,33
1596873600000,6
1596877200000,87
1596880800000,18
1596884400000,70
1596888000000,65
1596891600000,28
1596895200000,83
1596898800000,16
1596902400000,81
1596906000000,65
1596909600000,23
1596913200000,1
1596916800000,45
1596920400000,50
1596924000000,86
1596927600000,16
1596931200000,92
1596934800000,87
1596938400000,21
1596942000000,6
1596945600000,51
1596949200000,50
1596952800000,66
1596956400000,18
1596960000000,6
1596963600000,84
1596967200000,65
1596970800000,16
1596974400000,53
1596978000000,80
1596981600000,21
1596985200000,58
1596988800000,59
1596992400000,28
1596996000000,13
1596999600000,3
1597003200000,37
1597006800000,24
1597010400000,22
1597014000000,82
1597017600000,35
1597021200000,94
1597024800000,57
1597028400000,58
1597032000000,45
1597035600000,42
1597039200000,49
1597042800000,49
1597046400000,91
1597050000000,52
1597053600000,28
1597057200000,85
1597060800000,82
1597064400000,1
1597068000000,97
1597071600000,35
1597075200000,27
1597078800000,63
1597082400000,58
1597086000000,29
1597089600000,9
1597093200000,74
1597096800000,17
1597100400000,75
1597104000000,84
1597107600000,84
1597111200000,65
1597114800000,24
1597118400000,56
1597122000000,39
1597125600000,83
1597129200000,31
1597132800000,34
1597136400000,13
1597140000000,96
1597143600000,21
1597147200000,37
1597150800000,88
1597154400000,78
1597158000000,26
1597161600000,20
1597165200000,26
1597168800000,93
1597172400000,62
1597176000000,22
1597179600000,51
1597183200000,15
1597186800000,51
1597190400000,88
1597194000000,21
1597197600000,80
1597201200000,23
1597204800000,61
1597208400000,94
1597212000000,86
1597215600000,47
1597219200000,70
1597222800000,17
1597226400000,54
1597230000000,73
1597233600000,52
1597237200000,20
1597240800000,34
1597244400000,52
1597248000000,84
1597251600000,87
1597255200000,46
1597258800000,11
1597262400000,71
1597266000000,77
1597269600000,19
1597273200000,44
1597276800000,98
1597280400000,55
1597284000000,75
1597287600000,11
1597291200000,76
1597294800000,89
1597298400000,50
1597302000000,56
1597305600000,11
1597309200000,8
1597312800000,94
1597316400000,53
1597320000000,65
1597323600000,41
1597327200000,11
1597330800000,39
1597334400000,30
1597338000000,38
1597341600000,58
1597345200000,100
1597348800000,54
1597352400000,72
1597356000000,57
1597359600000,43
1597363200000,17
1597366800000,96
1597370400000,82
1597374000000,2
1597377600000,50
