date,consumption
1596258000000,74
1596261600000,17
1596265200000,11
1596268800000,87
1596272400000,75
1596276000000,94
1596279600000,44
1596283200000,56
1596286800000,64
1596290400000,74
1596294000000,68
1596297600000,94
1596301200000,97
1596304800000,54
1596308400000,9
1596312000000,85
1596315600000,30
1596319200000,57
1596322800000,86
1596326400000,76
1596330000000,98
1596333600000,90
1596337200000,70
1596340800000,3
1596344400000,64
1596348000000,53
1596351600000,7
1596355200000,91
1596358800000,89
1596362400000,3
1596366000000,11
1596369600000,42
1596373200000,15
1596376800000,89
1596380400000,89
1596384000000,27
1596387600000,65
1596391200000,86
1596394800000,48
1596398400000,6
1596402000000,41
1596405600000,79
1596409200000,6
1596412800000,42
1596416400000,17
1596420000000,45
1596423600000,6
1596427200000,8
1596430800000,56
1596434400000,42
1596438000000,10
1596441600000,15
1596445200000,99
1596448800000,48
1596452400000,65
1596456000000,26
1596459600000,81
1596463200000,100
1596466800000,14
1596470400000,34
1596474000000,92
1596477600000,49
1596481200000,71
1596484800000,68
1596488400000,80
1596492000000,37
1596495600000,67
1596499200000,23
1596502800000,68
1596506400000,18
1596510000000,31
1596513600000,80
1596517200000,34
1596520800000,1
1596524400000,74
1596528000000,17
1596531600000,68
1596535200000,60
1596538800000,99
1596542400000,97
1596546000000,66
1596549600000,38
1596553200000,8
1596556800000,16
1596560400000,23
1596564000000,20
1596567600000,63
1596571200000,3
1596574800000,95
1596578400000,19
1596582000000,77
1596585600000,7
1596589200000,59
1596592800000,45
1596596400000,39
1596600000000,94
1596603600000,24
1596607200000,50
1596610800000,90
1596614400000,38
1596618000000,30
1596621600000,68
1596625200000,49
1596628800000,54
1596632400000,18
1596636000000,1
1596639600000,81
1596643200000,33
1596646800000,7
1596650400000,82
1596654000000,61
1596657600000,60
1596661200000,63
1596664800000,57
1596668400000,15
1596672000000,66
1596675600000,41
1596679200000,65
1596682800000,86
1596686400000,62
1596690000000,85
1596693600000,5
1596697200000,14
1596700800000,67
1596704400000,24
1596708000000,63
1596711600000,16
1596715200000,87
1596718800000,10
1596722400000,8
1596726000000,3
1596729600000,12
1596733200000,56
1596736800000,92
1596740400000,5
1596744000000,46
1596747600000,93
1596751200000,38
1596754800000,12
1596758400000,86
1596762000000,97
1596765600000,81
1596769200000,97
1596772800000,65
1596776400000,25
1596780000000,55
1596783600000,4
1596787200000,61
1596790800000,7
1596794400000,32
1596798000000,12
1596801600000,69
1596805200000,34
1596808800000,39
1596812400000,52
1596816000000,83
1596819600000,52
1596823200000,65
1596826800000,97
1596830400000,32
1596834000000,32
1596837600000,5
1596841200000,2
1596844800000,73
1596848400000,80
1596852000000,93
1596855600000,70
1596859200000,79
1596862800000,98
1596866400000,60
1596870000000,57
1596873600000,54
1596877200000,76
1596880800000,65
1596884400000,96
1596888000000,37
1596891600000,85
1596895200000,2
1596898800000,65
1596902400000,58
1596906000000,65
1596909600000,2
1596913200000,19
1596916800000,18
1596920400000,93
1596924000000,35
1596927600000,47
1596931200000,98
1596934800000,37
1596938400000,30
1596942000000,42
1596945600000,29
1596949200000,6
1596952800000,70
1596956400000,58
1596960000000,19
1596963600000,72
1596967200000,58
1596970800000,26
1596974400000,35
1596978000000,64
1596981600000,15
1596985200000,65
1596988800000,70
1596992400000,38
1596996000000,61
1596999600000,18
1597003200000,59
1597006800000,83
1597010400000,2
1597014000000,60
1597017600000,62
1597021200000,57
1597024800000,91
1597028400000,68
1597032000000,14
1597035600000,21
1597039200000,82
1597042800000,66
1597046400000,82
1597050000000,30
1597053600000,26
1597057200000,10
1597060800000,81
1597064400000,32
1597068000000,91
1597071600000,8
1597075200000,62
1597078800000,57
1597082400000,20
1597086000000,75
1597089600000,8
1597093200000,77
1597096800000,18
1597100400000,82
1597104000000,67
1597107600000,82
1597111200000,16
1597114800000,96
1597118400000,22
1597122000000,53
1597125600000,5
1597129200000,49
1597132800000,98
1597136400000,49
1597140000000,37
1597143600000,57
1597147200000,64
1597150800000,15
1597154400000,67
1597158000000,2
1597161600000,43
1597165200000,42
1597168800000,52
1597172400000,74
1597176000000,67
1597179600000,100
1597183200000,64
1597186800000,11
1597190400000,61
1597194000000,16
1597197600000,43
1597201200000,88
1597204800000,9
1597208400000,28
1597212000000,87
1597215600000,61
1597219200000,83
1597222800000,5
1597226400000,82
1597230000000,59
1597233600000,99
1597237200000,51
1597240800000,75
1597244400000,37
1597248000000,77
1597251600000,23
1597255200000,8
1597258800000,2
1597262400000,69
1597266000000,68
1597269600000,27
1597273200000,39
1597276800000,28
1597280400000,25
1597284000000,52
1597287600000,71
1597291200000,89
1597294800000,12
1597298400000,35
1597302000000,92
1597305600000,6
1597309200000,72
1597312800000,17
1597316400000,46
1597320000000,37
1597323600000,9
1597327200000,53
1597330800000,4
1597334400000,78
1597338000000,96
1597341600000,39
1597345200000,29
1597348800000,57
1597352400000,46
1597356000000,82
1597359600000,46
1597363200000,60
1597366800000,29
1597370400000,95
1597374000000,54
1597377600000,92
1597381200000,43
1597384800000,15
1597388400000,21
1597392000000,87
1597395600000,37
1597399200000,64
1597402800000,69
1597406400000,40
1597410000000,39
1597413600000,1
1597417200000,12
1597420800000,65
1597424400000,62
1597428000000,56
1597431600000,44
1597435200000,92
1597438800000,83
1597442400000,11
1597446000000,96
1597449600000,20
1597453200000,54
1597456800000,21
1597460400000,24
1597464000000,71
1597467600000,65
1597471200000,46
1597474800000,52
1597478400000,11
1597482000000,61
1597485600000,38
1597489200000,47
1597492800000,47
1597496400000,32
1597500000000,61
1597503600000,55
1597507200000,16
1597510800000,84
1597514400000,31
1597518000000,68
1597521600000,96
1597525200000,55
1597528800000,93
1597532400000,40
1597536000000,11
1597539600000,40
1597543200000,92
1597546800000,36
1597550400000,84
1597554000000,8
1597557600000,67
1597561200000,31
1597564800000,46
1597568400000,24
1597572000000,5
1597575600000,14
1597579200000,42
1597582800000,46
1597586400000,40
1597590000000,53
1597593600000,42
1597597200000,15
1597600800000,12
1597604400000,5
1597608000000,19
1597611600000,98
1597615200000,12
1597618800000,28
1597622400000,72
1597626000000,23
1597629600000,56
1597633200000,67
1597636800000,76
1597640400000,25
1597644000000,31
1597647600000,83
1597651200000,89
1597654800000,54
1597658400000,56
1597662000000,76
1597665600000,73
1597669200000,57
1597672800000,81
1597676400000,79
1597680000000,27
1597683600000,35
1597687200000,28
1597690800000,86
1597694400000,85
1597698000000,74
1597701600000,16
1597705200000,11
1597708800000,72
1597712400000,13
1597716000000,1
1597719600000,100
1597723200000,66
1597726800000,11
1597730400000,53
1597734000000,79
1597737600000,4
1597741200000,19
1597744800000,46
1597748400000,27
1597752000000,22
1597755600000,83
1597759200000,97
1597762800000,59
1597766400000,24
1597770000000,23
1597773600000,45
1597777200000,69
1597780800000,89
1597784400000,34
1597788000000,47
1597791600000,55
1597795200000,28
1597798800000,80
1597802400000,39
1597806000000,52
